Frecuencia (Hz),PSD
-5991210.937500,-78.946166870034929
-5986328.125000,-78.929858827542645
-5981445.312500,-78.972430956479229
-5976562.500000,-78.972341442319589
-5971679.687500,-78.944941088211067
-5966796.875000,-78.956628487725169
-5961914.062500,-78.965623093458191
-5957031.250000,-78.954206610510255
-5952148.437500,-78.987223175688456
-5947265.625000,-79.001913483199402
-5942382.812500,-78.979425830830465
-5937500.000000,-78.940202879992498
-5932617.187500,-78.956914098174849
-5927734.375000,-79.003326736795600
-5922851.562500,-79.014223049582938
-5917968.750000,-79.027164105509740
-5913085.937500,-78.987789233986817
-5908203.125000,-78.941720975000564
-5903320.312500,-78.930374490270609
-5898437.500000,-78.954186045595591
-5893554.687500,-78.955339051908496
-5888671.875000,-78.890253018833150
-5883789.062500,-78.898206454933316
-5878906.250000,-79.003462552975321
-5874023.437500,-79.050285025503840
-5869140.625000,-79.010091138610477
-5864257.812500,-78.957364396066808
-5859375.000000,-79.055740066072730
-5854492.187500,-79.069394389396180
-5849609.375000,-79.028358592174555
-5844726.562500,-78.917854078476836
-5839843.750000,-78.940712638105055
-5834960.937500,-78.984417000511570
-5830078.125000,-78.975232382302124
-5825195.312500,-78.908242545485379
-5820312.500000,-78.941970665089499
-5815429.687500,-78.923346130707287
-5810546.875000,-78.885406768694480
-5805664.062500,-78.912560574873183
-5800781.250000,-78.941319382717154
-5795898.437500,-78.992591173078495
-5791015.625000,-79.060808879515392
-5786132.812500,-78.964365966632272
-5781250.000000,-78.974393826757378
-5776367.187500,-79.000235321760471
-5771484.375000,-78.953511371823183
-5766601.562500,-78.945681614946750
-5761718.750000,-78.980320958528296
-5756835.937500,-78.959850193670064
-5751953.125000,-78.968248342446131
-5747070.312500,-78.809226123174142
-5742187.500000,-78.745483791746963
-5737304.687500,-78.752658338043233
-5732421.875000,-78.664148627619042
-5727539.062500,-78.658683137310959
-5722656.250000,-78.714345331140763
-5717773.437500,-78.747810409491919
-5712890.625000,-78.787865787178163
-5708007.812500,-78.798249619785494
-5703125.000000,-78.711332594027667
-5698242.187500,-78.608680027922659
-5693359.375000,-78.503757782771999
-5688476.562500,-78.496540261326246
-5683593.750000,-78.479241799180627
-5678710.937500,-78.589132625561689
-5673828.125000,-78.546670980912992
-5668945.312500,-78.646288739975191
-5664062.500000,-78.625711525603052
-5659179.687500,-78.703141929563699
-5654296.875000,-78.780136215148445
-5649414.062500,-78.885769243060807
-5644531.250000,-78.888024644251857
-5639648.437500,-78.923590468572343
-5634765.625000,-78.902007539949253
-5629882.812500,-78.864772044510687
-5625000.000000,-78.868763225661567
-5620117.187500,-78.923758197541062
-5615234.375000,-78.970182581722042
-5610351.562500,-78.932076749529983
-5605468.750000,-78.863760973659225
-5600585.937500,-78.757642797232805
-5595703.125000,-78.460962135487236
-5590820.312500,-78.138246502753915
-5585937.500000,-78.012980450907364
-5581054.687500,-78.228928280858156
-5576171.875000,-78.554762177154757
-5571289.062500,-78.748489430215855
-5566406.250000,-78.806858984420401
-5561523.437500,-78.894509776619444
-5556640.625000,-78.941363595254572
-5551757.812500,-78.922987752936152
-5546875.000000,-78.919222809675944
-5541992.187500,-78.900907508517534
-5537109.375000,-78.922345935686209
-5532226.562500,-78.908356563148516
-5527343.750000,-78.961644430038888
-5522460.937500,-78.970602442411121
-5517578.125000,-79.007913504605895
-5512695.312500,-78.976738691646531
-5507812.500000,-78.932412723377908
-5502929.687500,-78.886009874132597
-5498046.875000,-78.889789154626285
-5493164.062500,-78.897526360058080
-5488281.250000,-78.901043083063854
-5483398.437500,-78.877376756293089
-5478515.625000,-78.869965265538170
-5473632.812500,-78.951978495722017
-5468750.000000,-78.914279225050265
-5463867.187500,-78.947976556891206
-5458984.375000,-78.927372386351308
-5454101.562500,-78.927133554739868
-5449218.750000,-78.939969163657295
-5444335.937500,-78.951968262240712
-5439453.125000,-78.949649962880869
-5434570.312500,-78.950734782374553
-5429687.500000,-78.939167123840889
-5424804.687500,-78.908104089261542
-5419921.875000,-78.978706250087001
-5415039.062500,-78.917106329376438
-5410156.250000,-78.944541802348340
-5405273.437500,-78.937882905615197
-5400390.625000,-78.843932187255433
-5395507.812500,-78.912267482366900
-5390625.000000,-78.836211701428695
-5385742.187500,-78.876452076660343
-5380859.375000,-78.952241362472378
-5375976.562500,-78.956200753985144
-5371093.750000,-78.944829984441739
-5366210.937500,-79.011466190041091
-5361328.125000,-78.946659504520071
-5356445.312500,-78.956740402922108
-5351562.500000,-78.955450342062946
-5346679.687500,-78.932420507170946
-5341796.875000,-78.923606146947279
-5336914.062500,-78.866886546084856
-5332031.250000,-78.956466820050807
-5327148.437500,-78.910107566109701
-5322265.625000,-78.965267953192580
-5317382.812500,-78.838321266324996
-5312500.000000,-78.906449148789875
-5307617.187500,-78.965938887727688
-5302734.375000,-78.912781093501309
-5297851.562500,-78.920901390467932
-5292968.750000,-78.922028791499187
-5288085.937500,-78.799695417342761
-5283203.125000,-78.829277193521378
-5278320.312500,-78.910161698337106
-5273437.500000,-78.923687458129152
-5268554.687500,-78.914172171296130
-5263671.875000,-78.916654191725740
-5258789.062500,-78.963995789647853
-5253906.250000,-78.924828777105191
-5249023.437500,-78.899427849770248
-5244140.625000,-78.992281737245762
-5239257.812500,-78.896073191015745
-5234375.000000,-78.951398754550453
-5229492.187500,-78.995015835436519
-5224609.375000,-78.912956766826042
-5219726.562500,-78.889378503612633
-5214843.750000,-78.902052399678354
-5209960.937500,-78.916144162191500
-5205078.125000,-78.886410794985920
-5200195.312500,-78.884104593907466
-5195312.500000,-78.986527902657159
-5190429.687500,-78.982226440863940
-5185546.875000,-78.930354548206637
-5180664.062500,-78.899913110897913
-5175781.250000,-78.846370076202248
-5170898.437500,-78.907500491426617
-5166015.625000,-78.928206769160326
-5161132.812500,-78.911094265201996
-5156250.000000,-78.858577753116890
-5151367.187500,-78.854512896525776
-5146484.375000,-78.967021900512592
-5141601.562500,-78.939961277353135
-5136718.750000,-78.911491385915880
-5131835.937500,-78.958365922833238
-5126953.125000,-78.914420032472933
-5122070.312500,-78.869490352054015
-5117187.500000,-78.907596388201739
-5112304.687500,-78.882875427610074
-5107421.875000,-78.982205161036177
-5102539.062500,-78.978166213310445
-5097656.250000,-78.908064069561817
-5092773.437500,-78.893147638882809
-5087890.625000,-78.951474255120843
-5083007.812500,-78.922237911946596
-5078125.000000,-78.958032806854163
-5073242.187500,-78.910207677006539
-5068359.375000,-78.961160005824269
-5063476.562500,-79.012955204748252
-5058593.750000,-78.903420105968721
-5053710.937500,-78.894391937449470
-5048828.125000,-78.907517229566238
-5043945.312500,-78.937017582068933
-5039062.500000,-78.953426941178364
-5034179.687500,-78.925847738168002
-5029296.875000,-78.890893581359890
-5024414.062500,-78.883175728222440
-5019531.250000,-78.942684448390480
-5014648.437500,-78.897749941030597
-5009765.625000,-78.813883002118047
-5004882.812500,-78.849199895618966
-5000000.000000,-78.884463643136499
-4995117.187500,-78.874582501034766
-4990234.375000,-78.838212154181392
-4985351.562500,-78.910579047538789
-4980468.750000,-78.929558446707006
-4975585.937500,-78.911931395991814
-4970703.125000,-78.901045915999333
-4965820.312500,-78.919820827330497
-4960937.500000,-78.944508123487921
-4956054.687500,-78.949704597361730
-4951171.875000,-78.889944999310742
-4946289.062500,-78.845397291721198
-4941406.250000,-78.883287596678827
-4936523.437500,-78.848575819085056
-4931640.625000,-78.852490257032315
-4926757.812500,-78.925823194987387
-4921875.000000,-78.876964884330008
-4916992.187500,-78.878163822167693
-4912109.375000,-78.865996618786070
-4907226.562500,-78.771849040366192
-4902343.750000,-78.879562920889569
-4897460.937500,-78.959533438530954
-4892578.125000,-78.904802061830694
-4887695.312500,-78.842070218364171
-4882812.500000,-78.917297527959647
-4877929.687500,-78.932638561225559
-4873046.875000,-78.911745551570164
-4868164.062500,-78.881827151349626
-4863281.250000,-78.847139559154044
-4858398.437500,-78.937820904370241
-4853515.625000,-78.910985834067986
-4848632.812500,-78.851888526104176
-4843750.000000,-78.858683369415175
-4838867.187500,-78.905074780438738
-4833984.375000,-78.889668445933367
-4829101.562500,-78.793070437151243
-4824218.750000,-78.783074422060452
-4819335.937500,-78.783347101492879
-4814453.125000,-78.787039616951944
-4809570.312500,-78.801625706801147
-4804687.500000,-78.941735843057444
-4799804.687500,-78.882747137725161
-4794921.875000,-78.826298122501683
-4790039.062500,-78.857080923812418
-4785156.250000,-78.849035295855771
-4780273.437500,-78.892334052234673
-4775390.625000,-78.961718329390266
-4770507.812500,-78.920732630457735
-4765625.000000,-78.852989431751311
-4760742.187500,-78.899006983939529
-4755859.375000,-78.958114497466440
-4750976.562500,-78.946010074837986
-4746093.750000,-78.901750019611455
-4741210.937500,-78.857580862094224
-4736328.125000,-78.815616765192033
-4731445.312500,-78.885634369338604
-4726562.500000,-78.839481343211006
-4721679.687500,-78.800694137012087
-4716796.875000,-78.805344479565463
-4711914.062500,-78.843504186616272
-4707031.250000,-78.913840184212035
-4702148.437500,-78.946999109725638
-4697265.625000,-78.946528096560172
-4692382.812500,-78.850350175243406
-4687500.000000,-78.800537442218911
-4682617.187500,-78.829293209554777
-4677734.375000,-78.829327763057051
-4672851.562500,-78.858424427421895
-4667968.750000,-78.884469853530902
-4663085.937500,-78.831732157702902
-4658203.125000,-78.776892259675279
-4653320.312500,-78.718309001498426
-4648437.500000,-78.728660252340646
-4643554.687500,-78.816015558676199
-4638671.875000,-78.819377362029627
-4633789.062500,-78.762008461001969
-4628906.250000,-78.830064871174699
-4624023.437500,-78.808264169782163
-4619140.625000,-78.769258126659992
-4614257.812500,-78.819806335988090
-4609375.000000,-78.820549655977160
-4604492.187500,-78.848567578811483
-4599609.375000,-78.783095579513272
-4594726.562500,-78.811159270175338
-4589843.750000,-78.758329324503478
-4584960.937500,-78.650690594955137
-4580078.125000,-78.829432248095671
-4575195.312500,-78.853162507469875
-4570312.500000,-78.871924087263181
-4565429.687500,-78.821748650452520
-4560546.875000,-78.873833020183426
-4555664.062500,-78.790131641950737
-4550781.250000,-78.817825936579467
-4545898.437500,-78.846664301414449
-4541015.625000,-78.803487671577287
-4536132.812500,-78.807143435747221
-4531250.000000,-78.823201604509677
-4526367.187500,-78.687197244189136
-4521484.375000,-77.763029955815895
-4516601.562500,-78.365427012705524
-4511718.750000,-78.767171787664566
-4506835.937500,-78.552043377459853
-4501953.125000,-77.348129785001717
-4497070.312500,-78.313012752417478
-4492187.500000,-78.813006665002220
-4487304.687500,-78.799262727063393
-4482421.875000,-78.792009353095352
-4477539.062500,-78.818968709664802
-4472656.250000,-78.824603245115000
-4467773.437500,-78.746226834744292
-4462890.625000,-78.732316603130670
-4458007.812500,-78.241166466834301
-4453125.000000,-78.093787662517144
-4448242.187500,-78.695859698449226
-4443359.375000,-78.752695988548538
-4438476.562500,-78.789309012998416
-4433593.750000,-78.717917562213401
-4428710.937500,-78.738447678035698
-4423828.125000,-78.860106234979895
-4418945.312500,-78.850430735481481
-4414062.500000,-78.765130401499050
-4409179.687500,-78.771984015342952
-4404296.875000,-78.841993027271300
-4399414.062500,-78.811111819176404
-4394531.250000,-78.796574857221685
-4389648.437500,-78.728266203364740
-4384765.625000,-78.796951889937887
-4379882.812500,-78.771379608990372
-4375000.000000,-78.825839725026071
-4370117.187500,-78.856071801753430
-4365234.375000,-78.791190191457844
-4360351.562500,-78.810416047707363
-4355468.750000,-78.756922057527007
-4350585.937500,-78.684126035925686
-4345703.125000,-78.777202016885241
-4340820.312500,-78.851904569504100
-4335937.500000,-78.838661205249480
-4331054.687500,-78.754894727731283
-4326171.875000,-78.633423563721735
-4321289.062500,-78.640852507701993
-4316406.250000,-78.719366235276553
-4311523.437500,-78.732126064071736
-4306640.625000,-78.678549201344708
-4301757.812500,-78.592376382290709
-4296875.000000,-78.594888449945699
-4291992.187500,-78.620242189377421
-4287109.375000,-78.689411453292706
-4282226.562500,-78.773538363819512
-4277343.750000,-78.807283939062344
-4272460.937500,-78.787590125253203
-4267578.125000,-78.727605239015219
-4262695.312500,-78.689568280339984
-4257812.500000,-78.689089252400763
-4252929.687500,-78.787084448919487
-4248046.875000,-78.804400019797185
-4243164.062500,-78.755073924436857
-4238281.250000,-78.795320967890049
-4233398.437500,-78.887943080830084
-4228515.625000,-78.847281334830285
-4223632.812500,-78.849234039034201
-4218750.000000,-78.807490373547751
-4213867.187500,-78.838077284969017
-4208984.375000,-78.803347215551440
-4204101.562500,-78.719044393850467
-4199218.750000,-78.735691199390047
-4194335.937500,-78.668114068197198
-4189453.125000,-78.780824278955507
-4184570.312500,-78.745508127360793
-4179687.500000,-78.758582490407733
-4174804.687500,-78.842488776370757
-4169921.875000,-78.785981735136914
-4165039.062500,-78.788023330389052
-4160156.250000,-78.810970829480169
-4155273.437500,-78.782478311767477
-4150390.625000,-78.673591900291441
-4145507.812500,-78.745344389339465
-4140625.000000,-78.732676923871011
-4135742.187500,-78.684626964936456
-4130859.375000,-78.707034916423368
-4125976.562500,-78.716817265351722
-4121093.750000,-78.700052867216726
-4116210.937500,-78.721360898656314
-4111328.125000,-78.718371072793460
-4106445.312500,-78.747877337759519
-4101562.500000,-78.733160575086686
-4096679.687500,-78.766339164179072
-4091796.875000,-78.783283205254065
-4086914.062500,-78.803293336456065
-4082031.250000,-78.817173321287569
-4077148.437500,-78.772663113892946
-4072265.625000,-78.757717729526760
-4067382.812500,-78.739640817845867
-4062500.000000,-78.648286977396879
-4057617.187500,-78.718740074290608
-4052734.375000,-78.747455531538847
-4047851.562500,-78.701192864002124
-4042968.750000,-78.665808144547341
-4038085.937500,-78.681066840436188
-4033203.125000,-78.667929383726062
-4028320.312500,-78.659966807280284
-4023437.500000,-78.682957327221047
-4018554.687500,-78.731542141348257
-4013671.875000,-78.737316562710532
-4008789.062500,-78.635585939102441
-4003906.250000,-78.478497418699035
-3999023.437500,-78.231560628134659
-3994140.625000,-78.657636486841199
-3989257.812500,-78.671092411791420
-3984375.000000,-78.684107000578564
-3979492.187500,-78.804561314287767
-3974609.375000,-78.699648435033453
-3969726.562500,-78.674442993019682
-3964843.750000,-78.696099932362500
-3959960.937500,-78.707891025081082
-3955078.125000,-78.739050711684769
-3950195.312500,-78.749434126915247
-3945312.500000,-78.702222830942191
-3940429.687500,-78.678623456895110
-3935546.875000,-78.712974827286857
-3930664.062500,-78.707782965346937
-3925781.250000,-78.679292657283355
-3920898.437500,-78.609063839605213
-3916015.625000,-78.691741760172434
-3911132.812500,-78.685306124617554
-3906250.000000,-78.764632326770183
-3901367.187500,-78.771272692732012
-3896484.375000,-78.729202283646941
-3891601.562500,-78.761759747705881
-3886718.750000,-78.749132549523196
-3881835.937500,-78.700418052346791
-3876953.125000,-78.786757760456979
-3872070.312500,-78.764051120001596
-3867187.500000,-78.744407188357755
-3862304.687500,-78.748412154027093
-3857421.875000,-78.813955616830299
-3852539.062500,-78.732642057865974
-3847656.250000,-78.742477306261350
-3842773.437500,-78.813200735967911
-3837890.625000,-78.736568587733331
-3833007.812500,-78.685205722207797
-3828125.000000,-78.713981133120612
-3823242.187500,-78.737310675715776
-3818359.375000,-78.696212147943669
-3813476.562500,-78.652792461828909
-3808593.750000,-78.656666009455506
-3803710.937500,-78.704231461853624
-3798828.125000,-78.691501439130292
-3793945.312500,-78.670261720034546
-3789062.500000,-78.728922594119524
-3784179.687500,-78.722723371879141
-3779296.875000,-78.669554133912499
-3774414.062500,-78.560493507222859
-3769531.250000,-78.671053822388330
-3764648.437500,-78.694813570382564
-3759765.625000,-78.730016458452596
-3754882.812500,-78.631637591665552
-3750000.000000,-78.634242489664857
-3745117.187500,-78.699054583994808
-3740234.375000,-78.606684408125702
-3735351.562500,-78.592896922676573
-3730468.750000,-78.654087722071495
-3725585.937500,-78.564682373436312
-3720703.125000,-78.475744686829458
-3715820.312500,-78.531443328491832
-3710937.500000,-78.589059541112803
-3706054.687500,-78.611900941459396
-3701171.875000,-78.617943220761973
-3696289.062500,-78.538061827787715
-3691406.250000,-78.541702210239677
-3686523.437500,-78.470254855388305
-3681640.625000,-78.529411893638155
-3676757.812500,-78.562900860256846
-3671875.000000,-78.628571194652352
-3666992.187500,-78.617070785607396
-3662109.375000,-78.572623072877448
-3657226.562500,-78.647621264424529
-3652343.750000,-78.667316068205167
-3647460.937500,-78.704681535262807
-3642578.125000,-78.711406771127912
-3637695.312500,-78.763440461540824
-3632812.500000,-78.765889134001199
-3627929.687500,-78.738278496869938
-3623046.875000,-78.674013341138874
-3618164.062500,-78.615898051241786
-3613281.250000,-78.722551977790616
-3608398.437500,-78.718348073630636
-3603515.625000,-78.623566303423218
-3598632.812500,-78.661015314742997
-3593750.000000,-78.645266083984467
-3588867.187500,-78.644263881448978
-3583984.375000,-78.598392149381723
-3579101.562500,-78.653682766611396
-3574218.750000,-78.669696487587913
-3569335.937500,-78.695192418305254
-3564453.125000,-78.680192393390115
-3559570.312500,-78.673583623396453
-3554687.500000,-78.590578344327497
-3549804.687500,-78.601866785149269
-3544921.875000,-78.585665932764044
-3540039.062500,-78.722644415018252
-3535156.250000,-78.759997660757449
-3530273.437500,-78.791667093579690
-3525390.625000,-78.739981987674710
-3520507.812500,-78.701957355457935
-3515625.000000,-78.726818206412929
-3510742.187500,-78.738004897007201
-3505859.375000,-78.670879803253342
-3500976.562500,-78.640555114497332
-3496093.750000,-78.665488259661359
-3491210.937500,-78.619942848335967
-3486328.125000,-78.689314896563644
-3481445.312500,-78.707698600326793
-3476562.500000,-78.661286644591613
-3471679.687500,-78.638548956965664
-3466796.875000,-78.603353896937548
-3461914.062500,-78.653173239142887
-3457031.250000,-78.565426167188846
-3452148.437500,-78.561398989157624
-3447265.625000,-78.612746082700369
-3442382.812500,-78.676519580031851
-3437500.000000,-78.682889048612225
-3432617.187500,-78.632649369267455
-3427734.375000,-78.667057371712005
-3422851.562500,-78.737968640543443
-3417968.750000,-78.713173759383793
-3413085.937500,-78.700603281244270
-3408203.125000,-78.661449173826966
-3403320.312500,-78.638735426975217
-3398437.500000,-78.690067627218966
-3393554.687500,-78.619674364510800
-3388671.875000,-78.674304121691080
-3383789.062500,-78.589372050275671
-3378906.250000,-78.659958028433522
-3374023.437500,-78.629858617136364
-3369140.625000,-78.663737613871120
-3364257.812500,-78.653102293624670
-3359375.000000,-78.591750651405562
-3354492.187500,-78.648283574145765
-3349609.375000,-78.636712159337335
-3344726.562500,-78.655545572173864
-3339843.750000,-78.660826577549045
-3334960.937500,-78.633854335212661
-3330078.125000,-78.638630547694959
-3325195.312500,-78.638483299116118
-3320312.500000,-78.629776066521345
-3315429.687500,-78.666130048439456
-3310546.875000,-78.639927507934360
-3305664.062500,-78.674036017120713
-3300781.250000,-78.681634947649371
-3295898.437500,-78.644862727514649
-3291015.625000,-78.605981961164332
-3286132.812500,-78.661541703872118
-3281250.000000,-78.676553838632714
-3276367.187500,-78.697882596443051
-3271484.375000,-78.641232640018799
-3266601.562500,-78.597203468644864
-3261718.750000,-78.561573091135102
-3256835.937500,-78.561011315804436
-3251953.125000,-78.597766684464830
-3247070.312500,-78.688261750253204
-3242187.500000,-78.629871968839083
-3237304.687500,-78.664818157826758
-3232421.875000,-78.653474053275943
-3227539.062500,-78.649017573954879
-3222656.250000,-78.648468842950180
-3217773.437500,-78.626030324879054
-3212890.625000,-78.552381820431563
-3208007.812500,-78.562523330785297
-3203125.000000,-78.592526359106486
-3198242.187500,-78.532622474217348
-3193359.375000,-78.321923472223204
-3188476.562500,-77.904556542370273
-3183593.750000,-77.266396448274861
-3178710.937500,-76.919395722784913
-3173828.125000,-76.996723850820246
-3168945.312500,-77.456883250055100
-3164062.500000,-77.941307477939660
-3159179.687500,-78.372774859759630
-3154296.875000,-78.557637097315705
-3149414.062500,-78.563737059540543
-3144531.250000,-78.610469699472418
-3139648.437500,-78.620067504603838
-3134765.625000,-78.587181304001859
-3129882.812500,-78.625524476059198
-3125000.000000,-78.627563397314887
-3120117.187500,-78.642289151994319
-3115234.375000,-78.700534742466203
-3110351.562500,-78.612067157654636
-3105468.750000,-78.607076762877497
-3100585.937500,-78.650633630474985
-3095703.125000,-78.601543607247621
-3090820.312500,-78.622340258758186
-3085937.500000,-78.584630074488871
-3081054.687500,-78.614163815698873
-3076171.875000,-78.609139473955722
-3071289.062500,-78.557777501639634
-3066406.250000,-78.539063054411798
-3061523.437500,-78.547618703443760
-3056640.625000,-78.635153626539449
-3051757.812500,-78.644699787585566
-3046875.000000,-78.611921594548107
-3041992.187500,-78.670298621676068
-3037109.375000,-78.667072572928589
-3032226.562500,-78.677962299535253
-3027343.750000,-78.675470858376372
-3022460.937500,-78.712912742496883
-3017578.125000,-78.625635735649752
-3012695.312500,-78.655154399480949
-3007812.500000,-78.587075445715016
-3002929.687500,-78.570309871501806
-2998046.875000,-78.662830022735491
-2993164.062500,-78.708189073243318
-2988281.250000,-78.661526113804470
-2983398.437500,-78.696681421807668
-2978515.625000,-78.686718746122096
-2973632.812500,-78.573087604226174
-2968750.000000,-78.609248188008195
-2963867.187500,-78.673037780012450
-2958984.375000,-78.679670737857336
-2954101.562500,-78.603289518029399
-2949218.750000,-78.661948948977368
-2944335.937500,-78.682409518503093
-2939453.125000,-78.598426435055643
-2934570.312500,-78.555758401652056
-2929687.500000,-78.599638519524092
-2924804.687500,-78.606753730995806
-2919921.875000,-78.660774221470135
-2915039.062500,-78.718263197770739
-2910156.250000,-78.672598781888055
-2905273.437500,-78.625845548522989
-2900390.625000,-78.658906713090630
-2895507.812500,-78.586431296752707
-2890625.000000,-78.567360024134814
-2885742.187500,-78.564058069442552
-2880859.375000,-78.575051373878537
-2875976.562500,-78.570203730033199
-2871093.750000,-78.589080431726657
-2866210.937500,-78.678019458457456
-2861328.125000,-78.644335576104510
-2856445.312500,-78.617071757088269
-2851562.500000,-78.624469304446521
-2846679.687500,-78.590451328035442
-2841796.875000,-78.608099460640545
-2836914.062500,-78.530182091874138
-2832031.250000,-78.531664189065751
-2827148.437500,-78.580431780451917
-2822265.625000,-78.571668448014066
-2817382.812500,-78.616164192665849
-2812500.000000,-78.578043920830197
-2807617.187500,-78.543896025253005
-2802734.375000,-78.520974927631343
-2797851.562500,-78.569461404406752
-2792968.750000,-78.589273776314258
-2788085.937500,-78.502595558770111
-2783203.125000,-78.511607725593933
-2778320.312500,-78.520907814620813
-2773437.500000,-78.523811716620727
-2768554.687500,-78.557274065848574
-2763671.875000,-78.536749957054454
-2758789.062500,-78.479157466683944
-2753906.250000,-78.550987625469716
-2749023.437500,-78.570312433942007
-2744140.625000,-78.594368302595470
-2739257.812500,-78.579253380601202
-2734375.000000,-78.544260815277539
-2729492.187500,-78.595852966347607
-2724609.375000,-78.555073289762390
-2719726.562500,-78.578651931075257
-2714843.750000,-78.642561940042782
-2709960.937500,-78.587527796551797
-2705078.125000,-78.651015231343706
-2700195.312500,-78.671886203540808
-2695312.500000,-78.560389718253973
-2690429.687500,-78.595077215020808
-2685546.875000,-78.563334107508808
-2680664.062500,-78.561157604282826
-2675781.250000,-78.653878184391601
-2670898.437500,-78.587919533187829
-2666015.625000,-78.606186750000745
-2661132.812500,-78.601791154244921
-2656250.000000,-78.622729269241262
-2651367.187500,-78.670326582810105
-2646484.375000,-78.645194826996260
-2641601.562500,-78.649228079689607
-2636718.750000,-78.644153408138735
-2631835.937500,-78.558345904512109
-2626953.125000,-78.457853960565970
-2622070.312500,-78.589553421815324
-2617187.500000,-78.620395914119158
-2612304.687500,-78.568656860287177
-2607421.875000,-78.537830914063576
-2602539.062500,-78.611693434238362
-2597656.250000,-78.636565001809998
-2592773.437500,-78.636867035527615
-2587890.625000,-78.647538137163707
-2583007.812500,-78.643953563921770
-2578125.000000,-78.534368809083517
-2573242.187500,-78.609337801436382
-2568359.375000,-78.656475600967340
-2563476.562500,-78.559810208605498
-2558593.750000,-78.559357065903640
-2553710.937500,-78.597320604376407
-2548828.125000,-78.599369900407382
-2543945.312500,-78.513443509329534
-2539062.500000,-78.583592950577255
-2534179.687500,-78.594228754169862
-2529296.875000,-78.623667542853809
-2524414.062500,-78.586361752480514
-2519531.250000,-78.609813110679369
-2514648.437500,-78.644073226135859
-2509765.625000,-78.573893444128245
-2504882.812500,-78.326336746867810
-2500000.000000,-78.021832853780609
-2495117.187500,-78.574176039293178
-2490234.375000,-78.638961782520909
-2485351.562500,-78.595132599755232
-2480468.750000,-78.614024202911480
-2475585.937500,-78.674867845468683
-2470703.125000,-78.660187924936110
-2465820.312500,-78.567063824154260
-2460937.500000,-78.593479992148374
-2456054.687500,-78.652676743530648
-2451171.875000,-78.619339593772025
-2446289.062500,-78.596324473086838
-2441406.250000,-78.554001174688409
-2436523.437500,-78.574245539010576
-2431640.625000,-78.522443331782938
-2426757.812500,-78.560923868614694
-2421875.000000,-78.590799043964722
-2416992.187500,-78.551174798938334
-2412109.375000,-78.530115314056033
-2407226.562500,-78.591789028461804
-2402343.750000,-78.533404938589300
-2397460.937500,-78.478036411213054
-2392578.125000,-78.554269756290452
-2387695.312500,-78.482939939109130
-2382812.500000,-78.365065081866902
-2377929.687500,-78.288376217846960
-2373046.875000,-78.203897764935761
-2368164.062500,-78.013263766120261
-2363281.250000,-77.830710035449442
-2358398.437500,-77.516825636893742
-2353515.625000,-77.320089485663075
-2348632.812500,-77.185475089744983
-2343750.000000,-76.951660628800212
-2338867.187500,-76.642514041619123
-2333984.375000,-76.203165546625073
-2329101.562500,-75.632423289207296
-2324218.750000,-74.776256013504664
-2319335.937500,-73.606947708377120
-2314453.125000,-72.647883057715120
-2309570.312500,-71.570516981753357
-2304687.500000,-70.335677272290297
-2299804.687500,-69.347377507913279
-2294921.875000,-71.010445243673018
-2290039.062500,-73.219254548652785
-2285156.250000,-74.153253138520654
-2280273.437500,-74.736351649293852
-2275390.625000,-75.766430475418758
-2270507.812500,-76.649580293143117
-2265625.000000,-77.239290882443584
-2260742.187500,-77.595424193258765
-2255859.375000,-77.716569918680079
-2250976.562500,-77.921840891000031
-2246093.750000,-78.182211702830031
-2241210.937500,-78.301308192900152
-2236328.125000,-78.358627900141371
-2231445.312500,-78.510348180645451
-2226562.500000,-78.474234097840295
-2221679.687500,-78.497316363648764
-2216796.875000,-78.480208431710309
-2211914.062500,-78.535346996458316
-2207031.250000,-78.566504198160402
-2202148.437500,-78.486503569371393
-2197265.625000,-78.587378163032341
-2192382.812500,-78.598304916850566
-2187500.000000,-78.575862648864955
-2182617.187500,-78.544273435309933
-2177734.375000,-78.581212020039487
-2172851.562500,-78.607796412911412
-2167968.750000,-78.628308336162178
-2163085.937500,-78.614356757902215
-2158203.125000,-78.658058556476348
-2153320.312500,-78.622130626728634
-2148437.500000,-78.609719584737135
-2143554.687500,-78.642521518710453
-2138671.875000,-78.567653470510692
-2133789.062500,-78.582144521450232
-2128906.250000,-78.542096711407069
-2124023.437500,-78.576783637813520
-2119140.625000,-78.628489483323548
-2114257.812500,-78.587663950323176
-2109375.000000,-78.703323921728852
-2104492.187500,-78.653078440565636
-2099609.375000,-78.561725106798391
-2094726.562500,-78.559950736844513
-2089843.750000,-78.589153998504102
-2084960.937500,-78.636145635260647
-2080078.125000,-78.637943629900093
-2075195.312500,-78.691344543864631
-2070312.500000,-78.661682469676222
-2065429.687500,-78.675029300500370
-2060546.875000,-78.587301278119341
-2055664.062500,-78.464280939758041
-2050781.250000,-78.397195881644677
-2045898.437500,-78.418868220017558
-2041015.625000,-78.384114982015532
-2036132.812500,-78.345249429082131
-2031250.000000,-78.431183490752019
-2026367.187500,-78.617977594711903
-2021484.375000,-78.597355222011871
-2016601.562500,-78.593559361512973
-2011718.750000,-78.623930508495164
-2006835.937500,-75.451355078570103
-2001953.125000,-63.458550655042060
-1997070.312500,-64.851452079133793
-1992187.500000,-77.678723473737406
-1987304.687500,-78.561795887881203
-1982421.875000,-78.545837757642403
