Frecuencia (Hz),PSD
-5996093.750000,-78.974075028994719
-5991210.937500,-79.020212763106613
-5986328.125000,-79.037827502900782
-5981445.312500,-79.042232524444870
-5976562.500000,-78.984589907093977
-5971679.687500,-78.947231497886904
-5966796.875000,-78.970665482289519
-5961914.062500,-78.998872842126502
-5957031.250000,-78.986752837398413
-5952148.437500,-78.936648658332643
-5947265.625000,-78.974411482237002
-5942382.812500,-78.950301190040378
-5937500.000000,-78.967792153374646
-5932617.187500,-79.041639106834154
-5927734.375000,-79.133078638220866
-5922851.562500,-79.170713411065037
-5917968.750000,-79.142529840184409
-5913085.937500,-79.137287472304081
-5908203.125000,-79.062014102004497
-5903320.312500,-78.987531047243166
-5898437.500000,-79.003827805108159
-5893554.687500,-79.047687821418492
-5888671.875000,-78.998133028548011
-5883789.062500,-79.025398394779117
-5878906.250000,-79.046069046283321
-5874023.437500,-79.007363752141345
-5869140.625000,-78.945238055276036
-5864257.812500,-78.964821917621904
-5859375.000000,-78.909507517425581
-5854492.187500,-79.044966820271995
-5849609.375000,-79.133511143863487
-5844726.562500,-79.077935447217584
-5839843.750000,-79.022430695334180
-5834960.937500,-79.040135744459249
-5830078.125000,-79.041097864200481
-5825195.312500,-79.043256537193500
-5820312.500000,-79.045074347161318
-5815429.687500,-79.055390519181202
-5810546.875000,-78.996928490941201
-5805664.062500,-78.972422482314172
-5800781.250000,-79.032486093491542
-5795898.437500,-79.019344376003090
-5791015.625000,-79.061695080854946
-5786132.812500,-79.067514242607402
-5781250.000000,-79.023442606836170
-5776367.187500,-79.041924128253044
-5771484.375000,-78.984204969515844
-5766601.562500,-78.964344829277863
-5761718.750000,-78.881211961185215
-5756835.937500,-78.910655657002962
-5751953.125000,-79.000542290207989
-5747070.312500,-79.040933783918888
-5742187.500000,-79.029127447427896
-5737304.687500,-79.056949156840560
-5732421.875000,-78.985171535988570
-5727539.062500,-78.980734588739836
-5722656.250000,-78.891526086903440
-5717773.437500,-78.877269169069720
-5712890.625000,-78.937571726448738
-5708007.812500,-78.950746668057945
-5703125.000000,-78.900572809005567
-5698242.187500,-78.912692427153274
-5693359.375000,-78.957235167608886
-5688476.562500,-78.878552804899172
-5683593.750000,-78.903640447612716
-5678710.937500,-78.916424490680171
-5673828.125000,-78.925816313739915
-5668945.312500,-78.929943984590977
-5664062.500000,-78.997632277492158
-5659179.687500,-78.939276222829719
-5654296.875000,-78.999220517718726
-5649414.062500,-79.021699014358575
-5644531.250000,-79.015336506890350
-5639648.437500,-79.066566304959977
-5634765.625000,-79.001428289415074
-5629882.812500,-79.019832241585334
-5625000.000000,-79.081522360465570
-5620117.187500,-79.040100019924736
-5615234.375000,-78.981494559209665
-5610351.562500,-79.044080306124101
-5605468.750000,-78.935806432706983
-5600585.937500,-78.960940410129865
-5595703.125000,-79.040719580985439
-5590820.312500,-79.034989258037584
-5585937.500000,-79.073677920263421
-5581054.687500,-79.124525442725741
-5576171.875000,-79.022910472367585
-5571289.062500,-79.025592457573282
-5566406.250000,-79.060770173111877
-5561523.437500,-79.079435135711194
-5556640.625000,-79.043230596454265
-5551757.812500,-78.983538708443163
-5546875.000000,-79.025500501179366
-5541992.187500,-79.042678788949274
-5537109.375000,-79.098593385049654
-5532226.562500,-79.016821879636211
-5527343.750000,-78.977505082352693
-5522460.937500,-79.007091279744813
-5517578.125000,-79.057008086459106
-5512695.312500,-79.004777001765319
-5507812.500000,-79.009663017400300
-5502929.687500,-79.093920890787132
-5498046.875000,-79.014160591013635
-5493164.062500,-79.071063287210563
-5488281.250000,-79.057058151848111
-5483398.437500,-78.958580695903834
-5478515.625000,-78.950653533159652
-5473632.812500,-78.995750870335684
-5468750.000000,-78.976297266133315
-5463867.187500,-78.961181545361612
-5458984.375000,-79.035036195134182
-5454101.562500,-79.047739247260424
-5449218.750000,-79.020778787924129
-5444335.937500,-79.075081400099052
-5439453.125000,-79.105452242330443
-5434570.312500,-79.097471108644939
-5429687.500000,-79.059652773321048
-5424804.687500,-79.079948229661568
-5419921.875000,-79.030096675272148
-5415039.062500,-79.055640641210431
-5410156.250000,-79.068463686620376
-5405273.437500,-79.063133726936542
-5400390.625000,-79.104609315393120
-5395507.812500,-79.051508893408936
-5390625.000000,-79.056872316772910
-5385742.187500,-79.037869163274024
-5380859.375000,-78.994100681772537
-5375976.562500,-79.153218578258247
-5371093.750000,-79.088427176825505
-5366210.937500,-79.043743006867345
-5361328.125000,-79.038624765617612
-5356445.312500,-78.986934501052076
-5351562.500000,-79.109519096944183
-5346679.687500,-79.154323548171064
-5341796.875000,-79.081759041224132
-5336914.062500,-78.952461029216920
-5332031.250000,-78.885825117823032
-5327148.437500,-79.078960612628407
-5322265.625000,-79.110611762286183
-5317382.812500,-79.052385572874755
-5312500.000000,-79.007800180977739
-5307617.187500,-78.957707973849594
-5302734.375000,-78.927230862033667
-5297851.562500,-79.033326807031813
-5292968.750000,-78.949389863151282
-5288085.937500,-79.010209217160735
-5283203.125000,-79.069206214686474
-5278320.312500,-79.109493798662498
-5273437.500000,-79.125362864345007
-5268554.687500,-79.067493159866359
-5263671.875000,-79.093021550485020
-5258789.062500,-79.126398951983546
-5253906.250000,-79.032182427419883
-5249023.437500,-79.016108302434191
-5244140.625000,-79.017658382550096
-5239257.812500,-79.077846680704923
-5234375.000000,-79.054907901831101
-5229492.187500,-79.030099870100685
-5224609.375000,-79.018531760931950
-5219726.562500,-79.064503373552924
-5214843.750000,-79.050494003469410
-5209960.937500,-79.016415812129026
-5205078.125000,-79.060561532024821
-5200195.312500,-79.057948358466717
-5195312.500000,-79.019074652685092
-5190429.687500,-79.080988365234134
-5185546.875000,-79.032607095182044
-5180664.062500,-79.026016959759289
-5175781.250000,-79.061276942531194
-5170898.437500,-79.065527078548413
-5166015.625000,-79.050559174903327
-5161132.812500,-79.003195996385529
-5156250.000000,-79.018052572202777
-5151367.187500,-79.069757458679547
-5146484.375000,-79.042386500521815
-5141601.562500,-79.112055094276926
-5136718.750000,-79.086700932855152
-5131835.937500,-79.062900090765936
-5126953.125000,-79.119779600571178
-5122070.312500,-79.095826833305040
-5117187.500000,-79.000006747666745
-5112304.687500,-79.113683189350724
-5107421.875000,-79.078454277158329
-5102539.062500,-79.013134894242427
-5097656.250000,-79.056761322851969
-5092773.437500,-79.059973813456509
-5087890.625000,-79.058723026204845
-5083007.812500,-78.967612618525209
-5078125.000000,-79.041860152280904
-5073242.187500,-79.100373740865848
-5068359.375000,-79.135175816540354
-5063476.562500,-79.045591843100468
-5058593.750000,-79.050160888554458
-5053710.937500,-79.091040467136636
-5048828.125000,-79.047943503736661
-5043945.312500,-79.011840669315760
-5039062.500000,-79.066737545244706
-5034179.687500,-79.073792941705577
-5029296.875000,-79.019799096382243
-5024414.062500,-79.061357575082795
-5019531.250000,-79.063942355404336
-5014648.437500,-78.956110773492142
-5009765.625000,-79.003099701609855
-5004882.812500,-79.054379230177730
-5000000.000000,-78.978665709584575
-4995117.187500,-79.022795395203346
-4990234.375000,-79.010087412996498
-4985351.562500,-79.068885978694055
-4980468.750000,-79.072354616661585
-4975585.937500,-79.069875696725020
-4970703.125000,-79.135351826384991
-4965820.312500,-79.036079420450662
-4960937.500000,-79.003969436527683
-4956054.687500,-79.042249382736912
-4951171.875000,-79.026332496750257
-4946289.062500,-79.044325126636849
-4941406.250000,-79.070900824102083
-4936523.437500,-79.074849782993198
-4931640.625000,-79.082196076948890
-4926757.812500,-79.099611173126419
-4921875.000000,-79.133462181305831
-4916992.187500,-79.139811861775925
-4912109.375000,-79.117012002784449
-4907226.562500,-79.074122999595431
-4902343.750000,-79.086833690942527
-4897460.937500,-79.027289496424842
-4892578.125000,-79.045637886962680
-4887695.312500,-79.108301584921065
-4882812.500000,-79.092504861310601
-4877929.687500,-79.030736597774109
-4873046.875000,-79.028179018360319
-4868164.062500,-79.023665809175668
-4863281.250000,-79.086645817183410
-4858398.437500,-79.051421036794210
-4853515.625000,-79.008658515773590
-4848632.812500,-79.034991487366085
-4843750.000000,-79.025702487007891
-4838867.187500,-78.997224053791939
-4833984.375000,-79.020376740913463
-4829101.562500,-79.028799907694548
-4824218.750000,-79.043387209830712
-4819335.937500,-79.038981395113822
-4814453.125000,-79.066138009522874
-4809570.312500,-79.052152627591298
-4804687.500000,-79.003274773869819
-4799804.687500,-79.054918670907895
-4794921.875000,-79.081582148958731
-4790039.062500,-79.093440352477458
-4785156.250000,-79.161376224518278
-4780273.437500,-79.107474069091793
-4775390.625000,-79.089127040556065
-4770507.812500,-79.052028043705150
-4765625.000000,-78.990426886910868
-4760742.187500,-78.986117511268773
-4755859.375000,-79.037779431842779
-4750976.562500,-79.122096279360704
-4746093.750000,-79.160657713915853
-4741210.937500,-79.081638602413037
-4736328.125000,-79.100411315162717
-4731445.312500,-79.109116543667454
-4726562.500000,-79.147927347531279
-4721679.687500,-79.054052087792570
-4716796.875000,-79.065766772503679
-4711914.062500,-79.053082785872746
-4707031.250000,-79.045146328727512
-4702148.437500,-79.068438288655642
-4697265.625000,-79.066156399603656
-4692382.812500,-79.042193296737906
-4687500.000000,-79.036002176090591
-4682617.187500,-78.966416493398384
-4677734.375000,-79.022261954955908
-4672851.562500,-79.064310561696246
-4667968.750000,-79.023874911641514
-4663085.937500,-78.998726138246866
-4658203.125000,-79.029120566159506
-4653320.312500,-79.078051937029784
-4648437.500000,-79.091983788993318
-4643554.687500,-79.040093606351846
-4638671.875000,-79.029699458804785
-4633789.062500,-79.006725362524350
-4628906.250000,-79.055161588487863
-4624023.437500,-79.074587345672313
-4619140.625000,-79.046523783443391
-4614257.812500,-79.011957182500169
-4609375.000000,-79.039539106323303
-4604492.187500,-78.947519008758434
-4599609.375000,-78.926714318779375
-4594726.562500,-78.960475556815922
-4589843.750000,-79.033417376532739
-4584960.937500,-79.022441963405583
-4580078.125000,-79.166856439450981
-4575195.312500,-79.123747262099059
-4570312.500000,-79.038629292441200
-4565429.687500,-79.023601544625521
-4560546.875000,-79.040781738337017
-4555664.062500,-79.068098135259405
-4550781.250000,-78.957326394222974
-4545898.437500,-78.970643885375026
-4541015.625000,-79.031430839063134
-4536132.812500,-79.079758323713349
-4531250.000000,-79.117332259231816
-4526367.187500,-79.113388187687633
-4521484.375000,-79.042119727114880
-4516601.562500,-79.110366026812727
-4511718.750000,-79.025307298252386
-4506835.937500,-78.994774551319580
-4501953.125000,-79.061755933629712
-4497070.312500,-79.014085185307451
-4492187.500000,-78.981484621126100
-4487304.687500,-79.067146868051680
-4482421.875000,-79.081663103490712
-4477539.062500,-79.010296950717162
-4472656.250000,-79.065703442407624
-4467773.437500,-79.047856302388880
-4462890.625000,-79.015593011114888
-4458007.812500,-79.037497855445039
-4453125.000000,-79.075697376481784
-4448242.187500,-78.972600714870694
-4443359.375000,-78.979857761351241
-4438476.562500,-79.003357116745917
-4433593.750000,-79.105532582456675
-4428710.937500,-79.093510869788759
-4423828.125000,-79.055080990969614
-4418945.312500,-79.038406208048912
-4414062.500000,-79.077509013825050
-4409179.687500,-79.096569056100378
-4404296.875000,-79.071234998340273
-4399414.062500,-79.063856192589100
-4394531.250000,-79.000016393221230
-4389648.437500,-79.045621498759630
-4384765.625000,-79.056299603767442
-4379882.812500,-79.031694525026396
-4375000.000000,-79.014319864975121
-4370117.187500,-79.030863121967073
-4365234.375000,-79.029049018808010
-4360351.562500,-79.018775278877740
-4355468.750000,-79.014083436872966
-4350585.937500,-79.056211670088771
-4345703.125000,-79.088754751792152
-4340820.312500,-78.988253239153877
-4335937.500000,-79.022570150272273
-4331054.687500,-79.059503407611686
-4326171.875000,-78.979640729486547
-4321289.062500,-78.938093531049802
-4316406.250000,-79.000352026282073
-4311523.437500,-79.028908596478161
-4306640.625000,-78.971186825383711
-4301757.812500,-79.047488894274395
-4296875.000000,-79.111373091091949
-4291992.187500,-79.144794720142343
-4287109.375000,-79.101537603897739
-4282226.562500,-79.063461888899027
-4277343.750000,-79.072534477668057
-4272460.937500,-79.039815938221636
-4267578.125000,-79.039316568324224
-4262695.312500,-79.006986890463651
-4257812.500000,-79.024165453664367
-4252929.687500,-79.096430862881149
-4248046.875000,-78.987913010122327
-4243164.062500,-78.991790325982322
-4238281.250000,-79.106454397226727
-4233398.437500,-79.053228078631207
-4228515.625000,-78.993869653154462
-4223632.812500,-78.956978782856879
-4218750.000000,-79.026833714914659
-4213867.187500,-79.075967430963047
-4208984.375000,-79.074265448684017
-4204101.562500,-79.096091931343324
-4199218.750000,-79.026754585610945
-4194335.937500,-79.072750161392960
-4189453.125000,-79.078112484508637
-4184570.312500,-79.033628308374929
-4179687.500000,-79.001787893849198
-4174804.687500,-78.986915830508991
-4169921.875000,-79.012556374597864
-4165039.062500,-79.008301660776283
-4160156.250000,-79.022777863946530
-4155273.437500,-79.036581670478341
-4150390.625000,-79.084684022363973
-4145507.812500,-79.080636723201664
-4140625.000000,-79.049098762661941
-4135742.187500,-79.003336424773295
-4130859.375000,-79.061718465755007
-4125976.562500,-79.089562667090135
-4121093.750000,-79.093820139364524
-4116210.937500,-78.971471729188991
-4111328.125000,-78.913143577018261
-4106445.312500,-79.028059736114386
-4101562.500000,-79.010797257790770
-4096679.687500,-78.984424345674370
-4091796.875000,-78.968118600746322
-4086914.062500,-79.022592059926964
-4082031.250000,-79.033372444459616
-4077148.437500,-79.021876714476960
-4072265.625000,-79.113385507389054
-4067382.812500,-79.032446632794048
-4062500.000000,-79.019357655778521
-4057617.187500,-78.987017701863081
-4052734.375000,-79.012388657814071
-4047851.562500,-79.019763002926041
-4042968.750000,-78.998030208383142
-4038085.937500,-79.043602549236610
-4033203.125000,-78.980626513478512
-4028320.312500,-78.943736080201560
-4023437.500000,-78.961882715977282
-4018554.687500,-79.025847298658306
-4013671.875000,-79.020732096941671
-4008789.062500,-78.993125466000535
-4003906.250000,-78.763593950394949
-3999023.437500,-78.628358179492864
-3994140.625000,-78.957042232164781
-3989257.812500,-79.009633602808449
-3984375.000000,-78.968943754123160
-3979492.187500,-78.925651563253268
-3974609.375000,-78.912975367857385
-3969726.562500,-78.947399856332737
-3964843.750000,-78.936374586074237
-3959960.937500,-78.875038129671225
-3955078.125000,-78.680859863012401
-3950195.312500,-78.353484935808211
-3945312.500000,-77.880950593435898
-3940429.687500,-77.902067006196035
-3935546.875000,-78.315614370992975
-3930664.062500,-78.690946589327112
-3925781.250000,-78.828708109189336
-3920898.437500,-78.918575468713584
-3916015.625000,-79.000314397940016
-3911132.812500,-79.092159165752861
-3906250.000000,-78.986879005071060
-3901367.187500,-79.026487782992163
-3896484.375000,-79.089872958261267
-3891601.562500,-79.080553927397432
-3886718.750000,-79.145464184538540
-3881835.937500,-78.958208832244267
-3876953.125000,-78.998984688909445
-3872070.312500,-78.984229188225996
-3867187.500000,-79.037331200853401
-3862304.687500,-79.056231524410578
-3857421.875000,-79.082099010147260
-3852539.062500,-79.037488724348691
-3847656.250000,-79.000806857559866
-3842773.437500,-78.988132386553914
-3837890.625000,-78.949146210932341
-3833007.812500,-79.029598674171936
-3828125.000000,-78.956224988812977
-3823242.187500,-78.936363190452298
-3818359.375000,-79.038563288799637
-3813476.562500,-79.037666257212194
-3808593.750000,-78.990275839521146
-3803710.937500,-79.040930597999491
-3798828.125000,-79.018428941418776
-3793945.312500,-79.010615689714953
-3789062.500000,-79.024356956747511
-3784179.687500,-78.969260004450433
-3779296.875000,-78.975748767438049
-3774414.062500,-79.023431942169339
-3769531.250000,-78.980500955292300
-3764648.437500,-78.944397319816858
-3759765.625000,-78.990880154212476
-3754882.812500,-79.044218238394166
-3750000.000000,-79.029875785148732
-3745117.187500,-78.966641735570306
-3740234.375000,-78.925100982681954
-3735351.562500,-78.937975181263297
-3730468.750000,-78.949332922026443
-3725585.937500,-78.961088704079202
-3720703.125000,-78.945398144440702
-3715820.312500,-78.915820630872503
-3710937.500000,-78.878908514759956
-3706054.687500,-78.798828720593860
-3701171.875000,-78.592312520928061
-3696289.062500,-78.758093522537848
-3691406.250000,-78.822623092779821
-3686523.437500,-78.867989015146023
-3681640.625000,-78.893570109808991
-3676757.812500,-78.910951465208854
-3671875.000000,-78.891220965017240
-3666992.187500,-78.947529244468925
-3662109.375000,-78.905972711410371
-3657226.562500,-78.890134314616844
-3652343.750000,-78.941008579773481
-3647460.937500,-78.912937501253950
-3642578.125000,-78.979639097418428
-3637695.312500,-78.981221384825645
-3632812.500000,-78.996269709534829
-3627929.687500,-78.991029783028154
-3623046.875000,-79.060116921203644
-3618164.062500,-79.073397883647601
-3613281.250000,-79.042935935249105
-3608398.437500,-78.962471026203161
-3603515.625000,-79.021723368768392
-3598632.812500,-79.046710583485250
-3593750.000000,-79.049270913030398
-3588867.187500,-79.055287260161791
-3583984.375000,-79.049571799169655
-3579101.562500,-79.035124310928438
-3574218.750000,-79.034173978929587
-3569335.937500,-79.092451793236549
-3564453.125000,-79.146677426485908
-3559570.312500,-79.075909630784494
-3554687.500000,-79.005470589547016
-3549804.687500,-78.964270233160207
-3544921.875000,-79.019509216165616
-3540039.062500,-79.006441343771087
-3535156.250000,-79.036368082227696
-3530273.437500,-79.051921215924480
-3525390.625000,-79.004016608762015
-3520507.812500,-79.019049828794138
-3515625.000000,-79.064472696096914
-3510742.187500,-79.068270171794509
-3505859.375000,-79.012716299944088
-3500976.562500,-78.958023751596016
-3496093.750000,-79.006860825047013
-3491210.937500,-78.947258865215161
-3486328.125000,-78.982537243958973
-3481445.312500,-79.033862867938538
-3476562.500000,-79.027796749532413
-3471679.687500,-79.031428888313457
-3466796.875000,-78.973141253717046
-3461914.062500,-79.028232978758950
-3457031.250000,-79.011806104843657
-3452148.437500,-78.978333019506522
-3447265.625000,-79.080107276719858
-3442382.812500,-79.101342734101323
-3437500.000000,-79.045443505103421
-3432617.187500,-79.019474568229327
-3427734.375000,-79.030986919043514
-3422851.562500,-78.941887475026803
-3417968.750000,-78.979002328043819
-3413085.937500,-79.071931647801748
-3408203.125000,-78.975015612764579
-3403320.312500,-79.022674877243958
-3398437.500000,-79.027054054151719
-3393554.687500,-79.015110511829974
-3388671.875000,-79.099371730462721
-3383789.062500,-78.987583899517958
-3378906.250000,-78.988224519543550
-3374023.437500,-78.995005041271000
-3369140.625000,-78.960803199368982
-3364257.812500,-79.011444929169855
-3359375.000000,-78.992530738287343
-3354492.187500,-78.951741366648690
-3349609.375000,-78.966930550066095
-3344726.562500,-79.020471780230821
-3339843.750000,-78.998714886390161
-3334960.937500,-79.021577208204718
-3330078.125000,-78.992151092423541
-3325195.312500,-79.029476087735063
-3320312.500000,-79.048711732643639
-3315429.687500,-79.015872765935953
-3310546.875000,-79.009593768762173
-3305664.062500,-78.983856784701501
-3300781.250000,-78.909711356094348
-3295898.437500,-79.001041879996052
-3291015.625000,-78.980189674376987
-3286132.812500,-78.975842897355079
-3281250.000000,-79.009271865337553
-3276367.187500,-79.022242989548076
-3271484.375000,-79.047061808664324
-3266601.562500,-78.997627219402929
-3261718.750000,-78.916817693784310
-3256835.937500,-78.973972901423750
-3251953.125000,-79.020688367532699
-3247070.312500,-78.988186819544396
-3242187.500000,-78.975994712855226
-3237304.687500,-78.938025367187393
-3232421.875000,-78.993993830699168
-3227539.062500,-79.034087856099148
-3222656.250000,-79.071404950836680
-3217773.437500,-78.987186391790175
-3212890.625000,-79.047200633986861
-3208007.812500,-79.042852673196592
-3203125.000000,-78.973406113114123
-3198242.187500,-78.936216011618541
-3193359.375000,-78.992972465513262
-3188476.562500,-79.053339801200451
-3183593.750000,-79.051107292022820
-3178710.937500,-78.986946307077076
-3173828.125000,-78.955357536157024
-3168945.312500,-78.964406335591235
-3164062.500000,-79.013534619821144
-3159179.687500,-78.961898504980269
-3154296.875000,-79.052944610499893
-3149414.062500,-79.107180111329384
-3144531.250000,-78.997352306123162
-3139648.437500,-78.957336943840900
-3134765.625000,-78.980327999733419
-3129882.812500,-79.022454061433294
-3125000.000000,-79.062168845941514
-3120117.187500,-79.092237055197330
-3115234.375000,-79.036503288860786
-3110351.562500,-78.986488940060099
-3105468.750000,-78.980298998377066
-3100585.937500,-79.006933665610688
-3095703.125000,-79.043073555017969
-3090820.312500,-79.044476887263983
-3085937.500000,-79.089203645557703
-3081054.687500,-79.044324598922174
-3076171.875000,-78.966165787608148
-3071289.062500,-78.993998016663468
-3066406.250000,-78.949649438813424
-3061523.437500,-78.944091187691413
-3056640.625000,-78.997735621364328
-3051757.812500,-79.035284953904196
-3046875.000000,-78.987153392775753
-3041992.187500,-79.016008980272034
-3037109.375000,-79.011870689123953
-3032226.562500,-79.054730839279870
-3027343.750000,-79.035013475174026
-3022460.937500,-79.016265848612889
-3017578.125000,-79.021735204754705
-3012695.312500,-79.057725689801600
-3007812.500000,-79.029053562534074
-3002929.687500,-78.978145489235644
-2998046.875000,-78.973294554401619
-2993164.062500,-78.986522190411009
-2988281.250000,-79.007863256850001
-2983398.437500,-79.095513582429462
-2978515.625000,-79.079571731886659
-2973632.812500,-79.056017110278546
-2968750.000000,-78.985092762888286
-2963867.187500,-78.953666661419803
-2958984.375000,-78.964034503396633
-2954101.562500,-78.873110940352234
-2949218.750000,-78.881341542548114
-2944335.937500,-78.912897339213174
-2939453.125000,-78.956438130767566
-2934570.312500,-78.913217882270217
-2929687.500000,-78.929462030604313
-2924804.687500,-78.969627242703723
-2919921.875000,-78.982784689706349
-2915039.062500,-78.919995362077884
-2910156.250000,-78.812335988360786
-2905273.437500,-78.740975600093137
-2900390.625000,-78.841313509296214
-2895507.812500,-78.925727271788020
-2890625.000000,-78.948429744587372
-2885742.187500,-78.905986241512153
-2880859.375000,-78.916995019333086
-2875976.562500,-78.987375329423713
-2871093.750000,-78.981306604583978
-2866210.937500,-78.905509338463048
-2861328.125000,-78.959054616179031
-2856445.312500,-78.924568159820808
-2851562.500000,-78.934058793376238
-2846679.687500,-78.980463915886489
-2841796.875000,-79.048910445419025
-2836914.062500,-79.008578741654887
-2832031.250000,-78.983513927675432
-2827148.437500,-78.975564350182907
-2822265.625000,-79.032566763348512
-2817382.812500,-78.987354753431433
-2812500.000000,-78.937782257766301
-2807617.187500,-78.927044667025115
-2802734.375000,-78.917644336209335
-2797851.562500,-79.036378845712548
-2792968.750000,-79.022929669921197
-2788085.937500,-78.963253347412547
-2783203.125000,-78.947753689260850
-2778320.312500,-78.951953042624254
-2773437.500000,-78.910855716862073
-2768554.687500,-78.973088684752383
-2763671.875000,-79.036842607743807
-2758789.062500,-78.910214613679216
-2753906.250000,-78.940150979592204
-2749023.437500,-79.050979993836719
-2744140.625000,-79.001224478644957
-2739257.812500,-78.983900256431866
-2734375.000000,-79.010084418472218
-2729492.187500,-79.022561206867081
-2724609.375000,-78.955616089599857
-2719726.562500,-79.007429431418402
-2714843.750000,-78.949059146375632
-2709960.937500,-78.964993532412649
-2705078.125000,-78.935294556262178
-2700195.312500,-78.973706905874522
-2695312.500000,-79.056598526419620
-2690429.687500,-78.917932381219458
-2685546.875000,-78.915326250048579
-2680664.062500,-78.939529475763166
-2675781.250000,-78.956081248606921
-2670898.437500,-78.995701153666801
-2666015.625000,-79.038763049037527
-2661132.812500,-78.979119181289406
-2656250.000000,-79.030276414226762
-2651367.187500,-79.040224169297034
-2646484.375000,-79.007053318971941
-2641601.562500,-78.955862565412673
-2636718.750000,-78.934598087034914
-2631835.937500,-78.988276579173402
-2626953.125000,-78.988301381741053
-2622070.312500,-78.983987744820439
-2617187.500000,-79.032836752809771
-2612304.687500,-79.033017806052527
-2607421.875000,-79.034477492063502
-2602539.062500,-78.972986499221605
-2597656.250000,-78.897942231733381
-2592773.437500,-78.931202458475468
-2587890.625000,-78.965170277104164
-2583007.812500,-78.991785078869853
-2578125.000000,-79.019738472590873
-2573242.187500,-79.072140616071039
-2568359.375000,-78.983903153964590
-2563476.562500,-78.987528039619974
-2558593.750000,-78.921764271895952
-2553710.937500,-78.935565445739272
-2548828.125000,-78.987325375110146
-2543945.312500,-78.925836318250546
-2539062.500000,-78.897358349194207
-2534179.687500,-78.953112772616109
-2529296.875000,-79.037057635917051
-2524414.062500,-79.057442525382015
-2519531.250000,-78.995591076861515
-2514648.437500,-79.034986052516402
-2509765.625000,-78.986572567605904
-2504882.812500,-78.878747857067054
-2500000.000000,-78.915563161461208
-2495117.187500,-78.955339108666877
-2490234.375000,-78.888874707342211
-2485351.562500,-78.895662889864170
-2480468.750000,-78.949692485400263
-2475585.937500,-79.032021258601958
-2470703.125000,-79.012466515389377
-2465820.312500,-78.922705781542518
-2460937.500000,-78.967831972925310
-2456054.687500,-79.006232141622476
-2451171.875000,-78.962671371268399
-2446289.062500,-78.924373889172415
-2441406.250000,-78.945866414515564
-2436523.437500,-79.001717791569689
-2431640.625000,-78.920131518601821
-2426757.812500,-78.903355208456361
-2421875.000000,-78.953470630747518
-2416992.187500,-79.037743609627086
-2412109.375000,-78.942073831526798
-2407226.562500,-78.902523652732938
-2402343.750000,-78.957916815214858
-2397460.937500,-78.951281318953320
-2392578.125000,-78.940683303997815
-2387695.312500,-78.923865787373998
-2382812.500000,-78.949947192579970
-2377929.687500,-78.922452111377723
-2373046.875000,-78.911896190559730
-2368164.062500,-78.991247099395409
-2363281.250000,-78.947977302715941
-2358398.437500,-78.929585908014829
-2353515.625000,-78.932985612184225
-2348632.812500,-78.906106546131468
-2343750.000000,-78.905061133403493
-2338867.187500,-78.893615336970925
-2333984.375000,-78.720511732133048
-2329101.562500,-78.499939864447413
-2324218.750000,-78.303310450604499
-2319335.937500,-78.211324728342021
-2314453.125000,-78.049814230449556
-2309570.312500,-77.748057255307558
-2304687.500000,-77.600385876402314
-2299804.687500,-77.479007577519198
-2294921.875000,-77.542935435920015
-2290039.062500,-77.656202707616217
-2285156.250000,-78.037155688155067
-2280273.437500,-78.286510155310054
-2275390.625000,-78.237426600902069
-2270507.812500,-78.095604707184691
-2265625.000000,-77.921136281730099
-2260742.187500,-77.779630900592394
-2255859.375000,-77.828698327944039
-2250976.562500,-77.877161526503613
-2246093.750000,-78.109994287039001
-2241210.937500,-78.362057680772068
-2236328.125000,-78.530776756186768
-2231445.312500,-78.637106462354765
-2226562.500000,-78.689170565105840
-2221679.687500,-78.761267488328116
-2216796.875000,-78.760942848922511
-2211914.062500,-78.801751668283316
-2207031.250000,-78.906042539289359
-2202148.437500,-78.924693150698616
-2197265.625000,-78.903402826588390
-2192382.812500,-78.899837042863183
-2187500.000000,-78.961718893919752
-2182617.187500,-78.889741375856460
-2177734.375000,-78.895623795433465
-2172851.562500,-78.929614963159011
-2167968.750000,-78.953008986556739
-2163085.937500,-78.981523435703210
-2158203.125000,-78.946458338110887
-2153320.312500,-78.918164687641678
-2148437.500000,-78.952364548735275
-2143554.687500,-78.932851992061813
-2138671.875000,-78.917553938133651
-2133789.062500,-78.965429758160425
-2128906.250000,-78.925342201821309
-2124023.437500,-78.900432877674177
-2119140.625000,-78.942180023483857
-2114257.812500,-79.009371149163997
-2109375.000000,-78.999982268794056
-2104492.187500,-78.920625074947594
-2099609.375000,-78.983705429766502
-2094726.562500,-78.978013300527181
-2089843.750000,-78.954218664464349
-2084960.937500,-78.869629628574202
-2080078.125000,-78.858554362884419
-2075195.312500,-78.891931678221681
-2070312.500000,-78.929826676978067
-2065429.687500,-78.950762064560948
-2060546.875000,-78.916609051796627
-2055664.062500,-78.904791454790342
-2050781.250000,-78.898806898194152
-2045898.437500,-78.937334019693807
-2041015.625000,-78.935746588784937
-2036132.812500,-78.945424521662758
-2031250.000000,-78.966416246854067
-2026367.187500,-78.896811294850579
-2021484.375000,-78.833623105387915
-2016601.562500,-78.818709189240039
-2011718.750000,-78.847658953040650
-2006835.937500,-78.875161927583818
-2001953.125000,-77.990093534154084
-1997070.312500,-78.183448611801040
-1992187.500000,-78.868513876284268
-1987304.687500,-78.879748664867975
