Frecuencia (Hz),PSD
-5991210.937500,-78.599430621375376
-5986328.125000,-78.919812512254069
-5981445.312500,-79.153000005199644
-5976562.500000,-79.173152012407627
-5971679.687500,-79.226320797836252
-5966796.875000,-79.208839458318408
-5961914.062500,-79.214174838666381
-5957031.250000,-79.330826004321040
-5952148.437500,-79.275169081403433
-5947265.625000,-79.223416086180279
-5942382.812500,-79.295561418245370
-5937500.000000,-79.310347355726023
-5932617.187500,-79.264760856265326
-5927734.375000,-79.305058305912240
-5922851.562500,-79.376416143383452
-5917968.750000,-79.349829796207246
-5913085.937500,-79.331498525069065
-5908203.125000,-79.357455618147355
-5903320.312500,-79.382081527738450
-5898437.500000,-79.359284232786123
-5893554.687500,-79.342043669483033
-5888671.875000,-79.254885736504860
-5883789.062500,-79.294966857334842
-5878906.250000,-79.368883128683578
-5874023.437500,-79.336789863370043
-5869140.625000,-79.318463587006505
-5864257.812500,-79.412589916101709
-5859375.000000,-79.366788442905147
-5854492.187500,-79.338979392482415
-5849609.375000,-79.308532059108842
-5844726.562500,-79.281167475908632
-5839843.750000,-79.313922931681475
-5834960.937500,-79.278896231848236
-5830078.125000,-79.246278169902354
-5825195.312500,-79.245149918953913
-5820312.500000,-79.288031400905140
-5815429.687500,-79.301410202421167
-5810546.875000,-79.371967904726958
-5805664.062500,-79.389059910445980
-5800781.250000,-79.321993969586799
-5795898.437500,-79.293069055233971
-5791015.625000,-79.209706953196644
-5786132.812500,-79.278039166445197
-5781250.000000,-79.312177082218781
-5776367.187500,-79.308895342153562
-5771484.375000,-79.288400214425479
-5766601.562500,-79.373039825802408
-5761718.750000,-79.316734384307765
-5756835.937500,-79.275682129046302
-5751953.125000,-79.220320462890598
-5747070.312500,-79.131383304112134
-5742187.500000,-79.222244644019000
-5737304.687500,-79.141067854498175
-5732421.875000,-79.129507128712632
-5727539.062500,-79.067771205268244
-5722656.250000,-79.034015921657840
-5717773.437500,-79.013568206187500
-5712890.625000,-79.009796222061638
-5708007.812500,-78.948298964817440
-5703125.000000,-78.897690317957128
-5698242.187500,-78.925934502141828
-5693359.375000,-78.981661029749773
-5688476.562500,-79.121004358384951
-5683593.750000,-79.177253911002708
-5678710.937500,-79.194760715716015
-5673828.125000,-79.194623545953405
-5668945.312500,-79.173936481015531
-5664062.500000,-79.236413531636586
-5659179.687500,-79.206677834660567
-5654296.875000,-79.179607354326166
-5649414.062500,-79.261221820010505
-5644531.250000,-79.217176323066553
-5639648.437500,-79.227811915687582
-5634765.625000,-79.259698546537010
-5629882.812500,-79.237210752082362
-5625000.000000,-79.209641621721929
-5620117.187500,-79.278662065956212
-5615234.375000,-79.331946447888726
-5610351.562500,-79.352324944218992
-5605468.750000,-79.385883055488748
-5600585.937500,-79.338085091011791
-5595703.125000,-79.314616682848140
-5590820.312500,-79.246402831988959
-5585937.500000,-79.309632806057579
-5581054.687500,-79.329048303235169
-5576171.875000,-79.318223080180260
-5571289.062500,-79.366603152979195
-5566406.250000,-79.310792709793404
-5561523.437500,-79.296596823526357
-5556640.625000,-79.276304423209908
-5551757.812500,-79.280248766850917
-5546875.000000,-79.254008676493086
-5541992.187500,-79.282138300401101
-5537109.375000,-79.253047619871808
-5532226.562500,-79.268923049950970
-5527343.750000,-79.329096129567489
-5522460.937500,-79.324499296169776
-5517578.125000,-79.273391967825987
-5512695.312500,-79.246768664780689
-5507812.500000,-79.214084562483166
-5502929.687500,-79.258464372328604
-5498046.875000,-79.269783108768650
-5493164.062500,-79.316266459149858
-5488281.250000,-79.385522330002260
-5483398.437500,-79.326711254322205
-5478515.625000,-79.320471443120766
-5473632.812500,-79.339179867594481
-5468750.000000,-79.321788517324421
-5463867.187500,-79.284055466861858
-5458984.375000,-79.259115794249951
-5454101.562500,-79.302819697249120
-5449218.750000,-79.224845871269622
-5444335.937500,-79.249651821886687
-5439453.125000,-79.243067500653893
-5434570.312500,-79.242424522131344
-5429687.500000,-79.277065222010066
-5424804.687500,-79.265003860578091
-5419921.875000,-79.274363275632538
-5415039.062500,-79.219883947666304
-5410156.250000,-79.130545141253734
-5405273.437500,-79.075916916429762
-5400390.625000,-79.099226899698067
-5395507.812500,-79.204729278498775
-5390625.000000,-79.186296876932403
-5385742.187500,-79.206434309898029
-5380859.375000,-79.230715591583845
-5375976.562500,-79.288583842599806
-5371093.750000,-79.260015054814858
-5366210.937500,-79.250874163395622
-5361328.125000,-79.251361266019302
-5356445.312500,-79.290952432546618
-5351562.500000,-79.281834762954745
-5346679.687500,-79.221931022531223
-5341796.875000,-79.219329498662347
-5336914.062500,-79.211558862346664
-5332031.250000,-79.266539971124828
-5327148.437500,-79.222834950893400
-5322265.625000,-79.194541505523546
-5317382.812500,-79.313500548154835
-5312500.000000,-79.389389176939645
-5307617.187500,-79.338073608119032
-5302734.375000,-79.323811369648425
-5297851.562500,-79.321950610146942
-5292968.750000,-79.336325191835982
-5288085.937500,-79.344144794015506
-5283203.125000,-79.356752760465696
-5278320.312500,-79.431947400227457
-5273437.500000,-79.327799418796701
-5268554.687500,-79.310226646527354
-5263671.875000,-79.355594545837789
-5258789.062500,-79.324921536704650
-5253906.250000,-79.283708579679185
-5249023.437500,-79.263052121217740
-5244140.625000,-79.202899734903966
-5239257.812500,-79.269878541029684
-5234375.000000,-79.339872290212540
-5229492.187500,-79.364173184440205
-5224609.375000,-79.264966167829428
-5219726.562500,-79.283985588487283
-5214843.750000,-79.303130182202977
-5209960.937500,-79.277338367063507
-5205078.125000,-79.231771587512043
-5200195.312500,-79.230748160551215
-5195312.500000,-79.230491987785200
-5190429.687500,-79.181934658723577
-5185546.875000,-79.258234444231604
-5180664.062500,-79.283014144902310
-5175781.250000,-79.245029087357452
-5170898.437500,-79.296694939771086
-5166015.625000,-79.327930267029274
-5161132.812500,-79.342728021743454
-5156250.000000,-79.313514573030005
-5151367.187500,-79.284068317012498
-5146484.375000,-79.341046171047822
-5141601.562500,-79.252371385389139
-5136718.750000,-79.280071071107002
-5131835.937500,-79.295274108612375
-5126953.125000,-79.298175462561346
-5122070.312500,-79.267813707586484
-5117187.500000,-79.275977790016711
-5112304.687500,-79.247775918891378
-5107421.875000,-79.225437833502355
-5102539.062500,-79.274984722322955
-5097656.250000,-79.309072753039970
-5092773.437500,-79.303744395928803
-5087890.625000,-79.349705535589209
-5083007.812500,-79.319092121617217
-5078125.000000,-79.319491246616593
-5073242.187500,-79.355475296467148
-5068359.375000,-79.312551892409999
-5063476.562500,-79.271248574611178
-5058593.750000,-79.265321058965384
-5053710.937500,-79.285516411056506
-5048828.125000,-79.337313574926725
-5043945.312500,-79.310854185858730
-5039062.500000,-79.324329905964191
-5034179.687500,-79.361986576088285
-5029296.875000,-79.278852975734296
-5024414.062500,-79.346087728403290
-5019531.250000,-79.294753668886699
-5014648.437500,-79.339716218300467
-5009765.625000,-79.286692926309513
-5004882.812500,-79.254105568838412
-5000000.000000,-79.156825760770360
-4995117.187500,-79.283530277734968
-4990234.375000,-79.251391741948524
-4985351.562500,-79.311837269002140
-4980468.750000,-79.401452866425771
-4975585.937500,-79.328127057371432
-4970703.125000,-79.343570070533573
-4965820.312500,-79.311438641978825
-4960937.500000,-79.208750713180763
-4956054.687500,-79.213346277914425
-4951171.875000,-79.279920608863932
-4946289.062500,-79.260063460335914
-4941406.250000,-79.210708426242363
-4936523.437500,-79.155035411063409
-4931640.625000,-79.111207420838696
-4926757.812500,-79.191798917857042
-4921875.000000,-79.212201125523862
-4916992.187500,-79.201058384781021
-4912109.375000,-79.099349709753753
-4907226.562500,-79.206414758533839
-4902343.750000,-79.160394546746019
-4897460.937500,-79.257823698210373
-4892578.125000,-79.328485905668032
-4887695.312500,-79.281254924234545
-4882812.500000,-79.321701699982796
-4877929.687500,-79.253197189362297
-4873046.875000,-79.154137655589452
-4868164.062500,-79.145901151834465
-4863281.250000,-79.197953619957872
-4858398.437500,-79.220943030865755
-4853515.625000,-79.217009311066249
-4848632.812500,-79.209171259417303
-4843750.000000,-79.245595140884262
-4838867.187500,-79.252031301315697
-4833984.375000,-79.318655160731140
-4829101.562500,-79.316621000940430
-4824218.750000,-79.278753666270347
-4819335.937500,-79.274642505741127
-4814453.125000,-79.279758601726456
-4809570.312500,-79.171465398217904
-4804687.500000,-79.214727893192361
-4799804.687500,-79.215501528372897
-4794921.875000,-79.206986768447621
-4790039.062500,-79.221748566182697
-4785156.250000,-79.220774889433429
-4780273.437500,-79.211148695862306
-4775390.625000,-79.288341310480661
-4770507.812500,-79.296405332908392
-4765625.000000,-79.234805985335356
-4760742.187500,-79.278150972700544
-4755859.375000,-79.264003160495648
-4750976.562500,-79.298585341630428
-4746093.750000,-79.316525707273797
-4741210.937500,-79.306735070219304
-4736328.125000,-79.280493035276933
-4731445.312500,-79.307157740923429
-4726562.500000,-79.313125744188454
-4721679.687500,-79.349036763536020
-4716796.875000,-79.353406806135297
-4711914.062500,-79.314593834663881
-4707031.250000,-79.300793450559581
-4702148.437500,-79.325679645870622
-4697265.625000,-79.333263728078137
-4692382.812500,-79.310844996523372
-4687500.000000,-79.285318226606989
-4682617.187500,-79.387470403309607
-4677734.375000,-79.295528501932893
-4672851.562500,-79.307431854583939
-4667968.750000,-79.300083407581610
-4663085.937500,-79.301188204316432
-4658203.125000,-79.279110011526669
-4653320.312500,-79.294784305072426
-4648437.500000,-79.318792882230113
-4643554.687500,-79.302440171908017
-4638671.875000,-79.303338226918285
-4633789.062500,-79.373177250142646
-4628906.250000,-79.337951202905330
-4624023.437500,-79.352880754640282
-4619140.625000,-79.289537014815537
-4614257.812500,-79.300309555811623
-4609375.000000,-79.247246655666501
-4604492.187500,-79.246411168084137
-4599609.375000,-79.375187203352752
-4594726.562500,-79.299496374125809
-4589843.750000,-79.267896984797147
-4584960.937500,-79.286130582317924
-4580078.125000,-79.276274889959097
-4575195.312500,-79.252690064724078
-4570312.500000,-79.267498792285423
-4565429.687500,-79.212882797371890
-4560546.875000,-79.270256423202483
-4555664.062500,-79.321703989716710
-4550781.250000,-79.240403082175931
-4545898.437500,-79.251558462312389
-4541015.625000,-79.229204460356655
-4536132.812500,-79.239303934849147
-4531250.000000,-79.251318572451908
-4526367.187500,-79.237701374472451
-4521484.375000,-79.273124138208857
-4516601.562500,-79.338596762657261
-4511718.750000,-79.281511962261362
-4506835.937500,-79.256655789226954
-4501953.125000,-79.254202398946987
-4497070.312500,-79.274698184630296
-4492187.500000,-79.336589551290274
-4487304.687500,-79.306325468846154
-4482421.875000,-79.229493251891938
-4477539.062500,-79.295305166991056
-4472656.250000,-79.292499450065307
-4467773.437500,-79.205985400085027
-4462890.625000,-79.264704000452099
-4458007.812500,-79.341999591868571
-4453125.000000,-79.256978105044738
-4448242.187500,-79.209284320005295
-4443359.375000,-79.259999027671512
-4438476.562500,-79.278099813811338
-4433593.750000,-79.284678843695659
-4428710.937500,-79.306124879298153
-4423828.125000,-79.360015010012944
-4418945.312500,-79.290694266048092
-4414062.500000,-79.271542373878845
-4409179.687500,-79.269423262619341
-4404296.875000,-79.256724981053864
-4399414.062500,-79.215825525384972
-4394531.250000,-79.171569028796824
-4389648.437500,-79.217776993708299
-4384765.625000,-79.221747283846085
-4379882.812500,-79.278590669469907
-4375000.000000,-79.232136154364696
-4370117.187500,-79.186220584324701
-4365234.375000,-79.231987332438990
-4360351.562500,-79.214396073581653
-4355468.750000,-79.246179491524657
-4350585.937500,-79.183152555886593
-4345703.125000,-79.201316266251268
-4340820.312500,-79.203010028603657
-4335937.500000,-79.139984926455170
-4331054.687500,-78.927413476026075
-4326171.875000,-78.856309379981155
-4321289.062500,-78.841391426771509
-4316406.250000,-78.931779607098889
-4311523.437500,-79.052765982315407
-4306640.625000,-79.046503887790848
-4301757.812500,-78.859737557682934
-4296875.000000,-78.874771351560895
-4291992.187500,-79.069004619281927
-4287109.375000,-79.132693540176518
-4282226.562500,-78.930579105372729
-4277343.750000,-78.784714034773032
-4272460.937500,-78.601293199552444
-4267578.125000,-78.473963970412399
-4262695.312500,-78.519888281675065
-4257812.500000,-78.522430361343396
-4252929.687500,-78.492041131205909
-4248046.875000,-78.469911230380518
-4243164.062500,-78.542981598188845
-4238281.250000,-78.574659316767693
-4233398.437500,-78.630039415169108
-4228515.625000,-78.787624233313636
-4223632.812500,-79.054829647344832
-4218750.000000,-79.148675762793744
-4213867.187500,-79.236711019107730
-4208984.375000,-79.265634952024485
-4204101.562500,-79.225459394624494
-4199218.750000,-79.244939760298337
-4194335.937500,-79.257935287611247
-4189453.125000,-79.214239607285677
-4184570.312500,-79.195712342433950
-4179687.500000,-79.265625901280060
-4174804.687500,-79.224216141271540
-4169921.875000,-79.243099917000862
-4165039.062500,-79.310740362730769
-4160156.250000,-79.274620727753970
-4155273.437500,-79.238630463156966
-4150390.625000,-79.191224525782559
-4145507.812500,-79.256702442810507
-4140625.000000,-79.268362321984327
-4135742.187500,-79.302971580559174
-4130859.375000,-79.343548012608849
-4125976.562500,-79.205865756289768
-4121093.750000,-79.289658997938048
-4116210.937500,-79.259711207790332
-4111328.125000,-79.222630298717320
-4106445.312500,-79.176845096692048
-4101562.500000,-79.204181194619309
-4096679.687500,-79.223427401034172
-4091796.875000,-79.198811333438954
-4086914.062500,-79.098682201777535
-4082031.250000,-79.072979136832103
-4077148.437500,-79.144351274566901
-4072265.625000,-79.224702179016674
-4067382.812500,-79.251394334231037
-4062500.000000,-79.246694213044918
-4057617.187500,-79.193207233369023
-4052734.375000,-79.136993023785791
-4047851.562500,-79.172797208385276
-4042968.750000,-79.224190993332599
-4038085.937500,-79.242460510774649
-4033203.125000,-79.198966312378758
-4028320.312500,-79.186135682568377
-4023437.500000,-79.139846642647441
-4018554.687500,-79.170336320131099
-4013671.875000,-79.195263290039662
-4008789.062500,-79.247264867622818
-4003906.250000,-79.249324809234224
-3999023.437500,-79.163427107728836
-3994140.625000,-79.146924908242113
-3989257.812500,-79.163468720179736
-3984375.000000,-79.081565194546187
-3979492.187500,-79.099256281429660
-3974609.375000,-79.121573311754901
-3969726.562500,-79.156974491727809
-3964843.750000,-79.170897101839472
-3959960.937500,-79.116984934777705
-3955078.125000,-79.177726464263245
-3950195.312500,-79.184292803333051
-3945312.500000,-79.175785288323596
-3940429.687500,-79.183633866671400
-3935546.875000,-79.237809795594416
-3930664.062500,-79.227798091387626
-3925781.250000,-79.103731315689942
-3920898.437500,-79.165743124904225
-3916015.625000,-79.189200165505738
-3911132.812500,-79.171582509176147
-3906250.000000,-79.163374954608273
-3901367.187500,-79.116921464158509
-3896484.375000,-79.143832929448450
-3891601.562500,-79.157582317456672
-3886718.750000,-79.198008875459124
-3881835.937500,-79.244590557933947
-3876953.125000,-79.231241584952073
-3872070.312500,-79.166786671165440
-3867187.500000,-79.156922826363811
-3862304.687500,-79.167690616536987
-3857421.875000,-79.216780640666130
-3852539.062500,-79.163435921664345
-3847656.250000,-79.123295144363254
-3842773.437500,-79.198510012257444
-3837890.625000,-79.198389284059161
-3833007.812500,-79.163811333596229
-3828125.000000,-79.200985437464809
-3823242.187500,-79.189896430694304
-3818359.375000,-79.219317213876209
-3813476.562500,-79.133670669858503
-3808593.750000,-79.184578852047920
-3803710.937500,-79.180171909647157
-3798828.125000,-79.303320502266445
-3793945.312500,-79.274804657457054
-3789062.500000,-79.135447403837347
-3784179.687500,-79.180027043029511
-3779296.875000,-79.154415571791333
-3774414.062500,-79.107574812496381
-3769531.250000,-79.111060665764995
-3764648.437500,-79.045438382447244
-3759765.625000,-79.072328447270564
-3754882.812500,-79.073023989820058
-3750000.000000,-78.977710016101383
-3745117.187500,-78.950227202492144
-3740234.375000,-78.886105894945132
-3735351.562500,-78.929696121613787
-3730468.750000,-78.878404803312364
-3725585.937500,-78.841191966395257
-3720703.125000,-78.869424998803837
-3715820.312500,-78.785805814420769
-3710937.500000,-78.831430234425696
-3706054.687500,-78.911137747261947
-3701171.875000,-78.908904854620729
-3696289.062500,-78.814185174244372
-3691406.250000,-78.709930977504598
-3686523.437500,-78.732033640833620
-3681640.625000,-78.703126732799461
-3676757.812500,-78.655414319197263
-3671875.000000,-78.775422716887192
-3666992.187500,-78.835630447195683
-3662109.375000,-78.836819033802584
-3657226.562500,-78.848073181704436
-3652343.750000,-78.936897272520071
-3647460.937500,-78.955962742181455
-3642578.125000,-79.002393965605521
-3637695.312500,-79.104217044775112
-3632812.500000,-79.045191912561521
-3627929.687500,-79.081726156168330
-3623046.875000,-79.119965471080747
-3618164.062500,-79.112773378159261
-3613281.250000,-79.146919064261553
-3608398.437500,-79.179462628459461
-3603515.625000,-79.073225950916495
-3598632.812500,-78.980202036903989
-3593750.000000,-78.649494012496660
-3588867.187500,-78.399648189010406
-3583984.375000,-78.314044600489510
-3579101.562500,-78.580748644462219
-3574218.750000,-78.877522883899132
-3569335.937500,-79.026699313006162
-3564453.125000,-79.056844970738325
-3559570.312500,-79.097173771421311
-3554687.500000,-79.204240979231201
-3549804.687500,-79.165040171596644
-3544921.875000,-79.184040377751913
-3540039.062500,-79.105304418385359
-3535156.250000,-79.122230576037708
-3530273.437500,-79.216360947510140
-3525390.625000,-79.191142093173170
-3520507.812500,-79.171892369617112
-3515625.000000,-79.068458254949718
-3510742.187500,-79.138288383785351
-3505859.375000,-79.124493389008620
-3500976.562500,-79.146539472616652
-3496093.750000,-79.209533912845743
-3491210.937500,-79.228469402432353
-3486328.125000,-79.209545973248751
-3481445.312500,-79.201751788195367
-3476562.500000,-79.114082446321362
-3471679.687500,-79.034279108295223
-3466796.875000,-79.090778532496500
-3461914.062500,-79.220823264171429
-3457031.250000,-79.161339784317960
-3452148.437500,-79.111044355660425
-3447265.625000,-79.138628015462416
-3442382.812500,-79.177670117247374
-3437500.000000,-79.198139149611990
-3432617.187500,-79.123859556051201
-3427734.375000,-79.091075898536644
-3422851.562500,-79.098488133178265
-3417968.750000,-79.039419998694328
-3413085.937500,-79.031463283494219
-3408203.125000,-79.143882854146398
-3403320.312500,-79.144838975841481
-3398437.500000,-79.052756235130815
-3393554.687500,-79.061316469349606
-3388671.875000,-79.006023318567514
-3383789.062500,-79.080082277927289
-3378906.250000,-79.152419918232340
-3374023.437500,-79.121244760582499
-3369140.625000,-79.054372933744290
-3364257.812500,-79.151658822824842
-3359375.000000,-79.172228688108163
-3354492.187500,-79.145209644103446
-3349609.375000,-79.100054688690861
-3344726.562500,-79.137145706067145
-3339843.750000,-79.117632239722525
-3334960.937500,-79.083001255803126
-3330078.125000,-79.086651233963408
-3325195.312500,-79.148572675430046
-3320312.500000,-79.085600823619075
-3315429.687500,-79.155930381152487
-3310546.875000,-79.116949622632688
-3305664.062500,-79.119395452072268
-3300781.250000,-79.153931729031044
-3295898.437500,-79.170876560252594
-3291015.625000,-79.120666528170702
-3286132.812500,-79.180695374228378
-3281250.000000,-79.208409877125817
-3276367.187500,-79.187856183201603
-3271484.375000,-79.171981526066276
-3266601.562500,-79.195782906933644
-3261718.750000,-79.218725880565614
-3256835.937500,-79.198644736744569
-3251953.125000,-79.160009228572875
-3247070.312500,-79.098559663425107
-3242187.500000,-79.150296405246621
-3237304.687500,-79.152246898094319
-3232421.875000,-79.082835391207254
-3227539.062500,-79.147764362738457
-3222656.250000,-79.191610119280568
-3217773.437500,-79.187825729657405
-3212890.625000,-79.200602183253153
-3208007.812500,-79.112306864447703
-3203125.000000,-79.096953894486305
-3198242.187500,-79.131624763054731
-3193359.375000,-79.194540653229822
-3188476.562500,-79.154035280370593
-3183593.750000,-79.178622680772605
-3178710.937500,-79.205213917370102
-3173828.125000,-79.195801898835427
-3168945.312500,-79.181016940639424
-3164062.500000,-79.266396156404866
-3159179.687500,-79.210676543613530
-3154296.875000,-79.228068663003157
-3149414.062500,-79.149993873387132
-3144531.250000,-79.119913679041090
-3139648.437500,-79.159181597596572
-3134765.625000,-79.072315291307859
-3129882.812500,-79.094425220500170
-3125000.000000,-79.161133493039912
-3120117.187500,-79.136273593641747
-3115234.375000,-79.106168423671136
-3110351.562500,-79.090882688269659
-3105468.750000,-79.088840021174121
-3100585.937500,-79.107613326562671
-3095703.125000,-79.046518263288846
-3090820.312500,-79.124886175363059
-3085937.500000,-79.175606505743616
-3081054.687500,-79.095195857868376
-3076171.875000,-79.113555165148000
-3071289.062500,-79.160159306435474
-3066406.250000,-79.154875707163029
-3061523.437500,-79.122468503951310
-3056640.625000,-79.155369741817992
-3051757.812500,-79.137127300458303
-3046875.000000,-79.123908401672637
-3041992.187500,-79.103199852262222
-3037109.375000,-79.125522850949196
-3032226.562500,-79.184359129557905
-3027343.750000,-79.256103248794759
-3022460.937500,-79.158699897756748
-3017578.125000,-79.152602411018563
-3012695.312500,-79.129868819668047
-3007812.500000,-79.085241444356654
-3002929.687500,-79.152445428964626
-2998046.875000,-79.130222071584527
-2993164.062500,-79.086942599805354
-2988281.250000,-79.127798927697100
-2983398.437500,-79.080360635337343
-2978515.625000,-79.087672930689195
-2973632.812500,-79.134013567790603
-2968750.000000,-79.141010955999661
-2963867.187500,-79.120898736863452
-2958984.375000,-79.182509537327917
-2954101.562500,-79.105848551826142
-2949218.750000,-79.066333532429269
-2944335.937500,-79.112226104092258
-2939453.125000,-79.145034191497643
-2934570.312500,-79.084910409206458
-2929687.500000,-79.129878765696958
-2924804.687500,-79.162626163249143
-2919921.875000,-79.113497582811604
-2915039.062500,-79.068989329404587
-2910156.250000,-79.086696870559919
-2905273.437500,-79.068388557173165
-2900390.625000,-79.075969109085918
-2895507.812500,-79.100250621381861
-2890625.000000,-79.060909571942972
-2885742.187500,-79.101269228624830
-2880859.375000,-79.123864487089733
-2875976.562500,-79.079262871286573
-2871093.750000,-79.055837930586534
-2866210.937500,-79.116211551019120
-2861328.125000,-79.132526228688036
-2856445.312500,-79.101921997853168
-2851562.500000,-79.050369999585882
-2846679.687500,-79.011229581387227
-2841796.875000,-79.057595000818395
-2836914.062500,-79.079172459622711
-2832031.250000,-79.074157572736169
-2827148.437500,-79.000113669846087
-2822265.625000,-79.069721758572214
-2817382.812500,-79.100119211482792
-2812500.000000,-79.091044428252161
-2807617.187500,-79.044361225417262
-2802734.375000,-79.029858259743492
-2797851.562500,-79.114157867256779
-2792968.750000,-79.137198831112855
-2788085.937500,-79.080057259540283
-2783203.125000,-79.081752605811232
-2778320.312500,-79.075653247209218
-2773437.500000,-79.102565683452099
-2768554.687500,-79.077692675187080
-2763671.875000,-79.091655229103608
-2758789.062500,-79.049907461176076
-2753906.250000,-79.052695022636641
-2749023.437500,-79.003267967183845
-2744140.625000,-79.042535912209885
-2739257.812500,-79.192462050601236
-2734375.000000,-79.135201572469597
-2729492.187500,-79.090268195676813
-2724609.375000,-79.034168885081172
-2719726.562500,-79.000495723203031
-2714843.750000,-79.025442360405179
-2709960.937500,-79.117207608429794
-2705078.125000,-79.188458225041998
-2700195.312500,-79.147503867539598
-2695312.500000,-79.132627125672968
-2690429.687500,-79.154178380294113
-2685546.875000,-79.016031959053606
-2680664.062500,-78.996716945532043
-2675781.250000,-79.119491084195559
-2670898.437500,-79.087012716565951
-2666015.625000,-79.076238634984207
-2661132.812500,-79.125576347366263
-2656250.000000,-79.045967143055478
-2651367.187500,-79.048673542764092
-2646484.375000,-79.070933432297849
-2641601.562500,-79.061628320496411
-2636718.750000,-79.005299796894278
-2631835.937500,-79.030664926153065
-2626953.125000,-79.007840753949466
-2622070.312500,-78.991488336880295
-2617187.500000,-79.044539871168254
-2612304.687500,-79.001876143673002
-2607421.875000,-79.046658800283026
-2602539.062500,-79.041462275966580
-2597656.250000,-79.053816389414237
-2592773.437500,-79.077484451151435
-2587890.625000,-78.880554318814163
-2583007.812500,-78.925763442808503
-2578125.000000,-79.097432430419445
-2573242.187500,-79.042604713062261
-2568359.375000,-79.049253002871907
-2563476.562500,-79.091257060733156
-2558593.750000,-79.035064431473344
-2553710.937500,-79.012432101354733
-2548828.125000,-79.017544069583508
-2543945.312500,-79.021112524867007
-2539062.500000,-78.996322279982166
-2534179.687500,-78.978321084179740
-2529296.875000,-79.003964759009861
-2524414.062500,-78.522958113670271
-2519531.250000,-77.997461379023406
-2514648.437500,-78.953196561467863
-2509765.625000,-79.098838572929452
-2504882.812500,-79.073224396311176
-2500000.000000,-79.035074524758528
-2495117.187500,-79.018145702359121
-2490234.375000,-78.981033216891717
-2485351.562500,-78.990125864879317
-2480468.750000,-78.998213704578021
-2475585.937500,-79.080646283308141
-2470703.125000,-79.087875828522485
-2465820.312500,-79.069824244285471
-2460937.500000,-78.872122676962917
-2456054.687500,-78.037151411027509
-2451171.875000,-78.725454657244725
-2446289.062500,-79.057393710205034
-2441406.250000,-79.011626131742190
-2436523.437500,-78.974079371607075
-2431640.625000,-78.944718115716213
-2426757.812500,-78.803469474408530
-2421875.000000,-78.834269119809619
-2416992.187500,-78.946738909863569
-2412109.375000,-78.939693973189350
-2407226.562500,-79.020307545025176
-2402343.750000,-78.945645921287493
-2397460.937500,-78.882756414011482
-2392578.125000,-78.526464628337351
-2387695.312500,-78.099755252408883
-2382812.500000,-78.102873248993831
-2377929.687500,-78.689302687492088
-2373046.875000,-78.951408205038149
-2368164.062500,-78.904629538455126
-2363281.250000,-78.855738219556244
-2358398.437500,-78.934052920833508
-2353515.625000,-78.899208687727423
-2348632.812500,-78.917742228462004
-2343750.000000,-78.887196197938565
-2338867.187500,-78.764443491782202
-2333984.375000,-78.479220832626766
-2329101.562500,-78.302258477918286
-2324218.750000,-78.572789806731066
-2319335.937500,-78.807518766200445
-2314453.125000,-78.952721494729147
-2309570.312500,-78.969759327684400
-2304687.500000,-78.982714684379630
-2299804.687500,-78.860898306517811
-2294921.875000,-78.730693991701230
-2290039.062500,-78.610928122392522
-2285156.250000,-78.737342731653115
-2280273.437500,-78.967216272367182
-2275390.625000,-79.012245102110001
-2270507.812500,-78.981704187340824
-2265625.000000,-79.031064600208339
-2260742.187500,-78.946965145644455
-2255859.375000,-78.930784015484988
-2250976.562500,-78.899459600682789
-2246093.750000,-78.997427768960989
-2241210.937500,-78.974548246591610
-2236328.125000,-78.982865854963450
-2231445.312500,-79.105599991180299
-2226562.500000,-79.050152048809338
-2221679.687500,-79.004127569955614
-2216796.875000,-79.004335641298283
-2211914.062500,-78.991868315583616
-2207031.250000,-79.028244473568492
-2202148.437500,-79.020846942556318
-2197265.625000,-78.902468065897793
-2192382.812500,-78.862819822738302
-2187500.000000,-79.058423054837078
-2182617.187500,-79.014025053535164
-2177734.375000,-78.983947943789786
-2172851.562500,-78.991222613836158
-2167968.750000,-79.018660251202974
-2163085.937500,-79.073752705973448
-2158203.125000,-79.074181444598935
-2153320.312500,-79.001292023327892
-2148437.500000,-79.010968961067476
-2143554.687500,-79.021217213147338
-2138671.875000,-79.012352378797615
-2133789.062500,-78.949571456448396
-2128906.250000,-78.951522588988254
-2124023.437500,-78.993800345740226
-2119140.625000,-79.019413884528248
-2114257.812500,-78.980418925093034
-2109375.000000,-78.996808072515861
-2104492.187500,-79.097864674268820
-2099609.375000,-79.065074409916335
-2094726.562500,-78.954945294391692
-2089843.750000,-78.976295083674799
-2084960.937500,-78.983455294533428
-2080078.125000,-78.974680305976406
-2075195.312500,-78.961997834510228
-2070312.500000,-78.984794528836431
-2065429.687500,-78.883842804006264
-2060546.875000,-78.879266302890144
-2055664.062500,-78.849068578221775
-2050781.250000,-78.897983324278897
-2045898.437500,-78.886543039164920
-2041015.625000,-78.859403441151798
-2036132.812500,-78.947924149130401
-2031250.000000,-78.942576421520840
-2026367.187500,-78.949981881813486
-2021484.375000,-78.951559296491766
-2016601.562500,-78.921626343954244
-2011718.750000,-78.961157675419486
-2006835.937500,-78.944445177995192
-2001953.125000,-78.959178669170072
-1997070.312500,-78.882724860746748
-1992187.500000,-78.873766203507131
-1987304.687500,-78.939612567511460
-1982421.875000,-78.944851917036956
