Frecuencia (Hz),PSD
-5991210.937500,-42.584812488017441
-5986328.125000,-42.641533128465412
-5981445.312500,-42.588506652452018
-5976562.500000,-42.520567140213814
-5971679.687500,-42.502643586310491
-5966796.875000,-42.481642344867645
-5961914.062500,-42.366083272418095
-5957031.250000,-42.361045412540072
-5952148.437500,-42.564454815276875
-5947265.625000,-42.567856874788717
-5942382.812500,-42.537058398237811
-5937500.000000,-42.325002503929014
-5932617.187500,-42.323788297354795
-5927734.375000,-42.486079087492797
-5922851.562500,-42.529551836308876
-5917968.750000,-42.595485053385424
-5913085.937500,-42.615253447047152
-5908203.125000,-42.609915715906681
-5903320.312500,-42.557124000211893
-5898437.500000,-42.500986615305621
-5893554.687500,-42.576243159415135
-5888671.875000,-42.556316983097403
-5883789.062500,-42.603190001396875
-5878906.250000,-42.617964378923119
-5874023.437500,-42.527223615702347
-5869140.625000,-42.497896052738717
-5864257.812500,-42.303694447373992
-5859375.000000,-42.416341094605947
-5854492.187500,-42.563432970627659
-5849609.375000,-42.623065698433997
-5844726.562500,-42.574191276966047
-5839843.750000,-42.421289100649247
-5834960.937500,-42.454690131862677
-5830078.125000,-42.517409266293214
-5825195.312500,-42.528546805663055
-5820312.500000,-42.518366057382373
-5815429.687500,-42.488527590361755
-5810546.875000,-42.547819446708630
-5805664.062500,-42.570896644631155
-5800781.250000,-42.560908184474748
-5795898.437500,-42.621908154157289
-5791015.625000,-42.636398021841380
-5786132.812500,-42.589427808189825
-5781250.000000,-42.556640572177173
-5776367.187500,-42.548979195416059
-5771484.375000,-42.356560290240203
-5766601.562500,-42.169961657848454
-5761718.750000,-42.449846757921186
-5756835.937500,-42.544738727642894
-5751953.125000,-42.555359678157636
-5747070.312500,-42.485834276662743
-5742187.500000,-42.377157171844502
-5737304.687500,-42.440827188458528
-5732421.875000,-42.526783597404290
-5727539.062500,-42.606716726756204
-5722656.250000,-42.595015231456159
-5717773.437500,-42.574265456196024
-5712890.625000,-42.552304342923037
-5708007.812500,-42.620542884470076
-5703125.000000,-42.688034184920582
-5698242.187500,-42.703622847689587
-5693359.375000,-42.671376984855755
-5688476.562500,-42.625093612639262
-5683593.750000,-42.634316000174479
-5678710.937500,-42.576126001544658
-5673828.125000,-42.443222382081842
-5668945.312500,-42.403670074983310
-5664062.500000,-42.493494153137455
-5659179.687500,-42.582709633762562
-5654296.875000,-42.515116008284636
-5649414.062500,-42.443770761160245
-5644531.250000,-42.431394376567653
-5639648.437500,-42.468928394690579
-5634765.625000,-42.550423967142834
-5629882.812500,-42.658359991800580
-5625000.000000,-42.735330898324207
-5620117.187500,-42.666290018113770
-5615234.375000,-42.597533792139131
-5610351.562500,-42.621250616559685
-5605468.750000,-42.637024175934151
-5600585.937500,-42.682213764802256
-5595703.125000,-42.595823905180922
-5590820.312500,-42.570604006646555
-5585937.500000,-42.540577088261593
-5581054.687500,-42.466455445866409
-5576171.875000,-42.394042542539367
-5571289.062500,-42.359728056101176
-5566406.250000,-42.445297724151381
-5561523.437500,-42.544802389260255
-5556640.625000,-42.485439014489145
-5551757.812500,-42.303014028949008
-5546875.000000,-42.341424197093183
-5541992.187500,-42.555965672887631
-5537109.375000,-42.662960168072601
-5532226.562500,-42.678762177601655
-5527343.750000,-42.723345293470103
-5522460.937500,-42.703502402787088
-5517578.125000,-42.677343722042039
-5512695.312500,-42.636754845015396
-5507812.500000,-42.646880533090538
-5502929.687500,-42.614916086136986
-5498046.875000,-42.651158369569657
-5493164.062500,-42.646922209888167
-5488281.250000,-42.623538313736027
-5483398.437500,-42.630461473575124
-5478515.625000,-42.552630317145457
-5473632.812500,-42.418451161426852
-5468750.000000,-42.532352642732221
-5463867.187500,-42.679485757769399
-5458984.375000,-42.624725057877015
-5454101.562500,-42.380508377355980
-5449218.750000,-42.373819880491880
-5444335.937500,-42.522377263063944
-5439453.125000,-42.519936427173036
-5434570.312500,-42.604408689033797
-5429687.500000,-42.645872480982533
-5424804.687500,-42.644003427378998
-5419921.875000,-42.596866348438354
-5415039.062500,-42.656000479820989
-5410156.250000,-42.720643928487064
-5405273.437500,-42.639396788074926
-5400390.625000,-42.642314918415032
-5395507.812500,-42.728545907237063
-5390625.000000,-42.719149028591374
-5385742.187500,-42.644435971167155
-5380859.375000,-42.432540281350470
-5375976.562500,-42.443910033582235
-5371093.750000,-42.577101892725764
-5366210.937500,-42.626123544872073
-5361328.125000,-42.292583437562939
-5356445.312500,-42.013059621430855
-5351562.500000,-42.206727720975358
-5346679.687500,-42.418781377761910
-5341796.875000,-42.591842255523211
-5336914.062500,-42.627465553864070
-5332031.250000,-42.589269024235186
-5327148.437500,-42.697052302360980
-5322265.625000,-42.690416617178116
-5317382.812500,-42.693846036025846
-5312500.000000,-42.711735042796100
-5307617.187500,-42.682984687440666
-5302734.375000,-42.672968175548256
-5297851.562500,-42.658100949138586
-5292968.750000,-42.608828004826023
-5288085.937500,-42.528891020890207
-5283203.125000,-42.482697627365354
-5278320.312500,-42.411129178769798
-5273437.500000,-42.512795339316455
-5268554.687500,-42.549958377239534
-5263671.875000,-42.476534128439070
-5258789.062500,-42.317525773451372
-5253906.250000,-42.257378548902899
-5249023.437500,-42.611186683839684
-5244140.625000,-42.635523653590326
-5239257.812500,-42.623162572738565
-5234375.000000,-42.737034692446436
-5229492.187500,-42.677798151404190
-5224609.375000,-42.600868478075967
-5219726.562500,-42.640567872218341
-5214843.750000,-42.702123247951775
-5209960.937500,-42.660412679552707
-5205078.125000,-42.626798431968098
-5200195.312500,-42.586232828537760
-5195312.500000,-42.579932350214243
-5190429.687500,-42.612168585724703
-5185546.875000,-42.510980190358076
-5180664.062500,-42.395961539293140
-5175781.250000,-42.459392663185874
-5170898.437500,-42.549772344926559
-5166015.625000,-42.436263854839488
-5161132.812500,-42.231839520028601
-5156250.000000,-42.274733824507237
-5151367.187500,-42.551812151512252
-5146484.375000,-42.619167910540703
-5141601.562500,-42.659949196114198
-5136718.750000,-42.614825200857950
-5131835.937500,-42.630502681701273
-5126953.125000,-42.633468175360647
-5122070.312500,-42.632284109938148
-5117187.500000,-42.674906569019988
-5112304.687500,-42.675642097957137
-5107421.875000,-42.686280459982335
-5102539.062500,-42.589787749523865
-5097656.250000,-42.553282856288099
-5092773.437500,-42.522300716195460
-5087890.625000,-42.314206275061785
-5083007.812500,-42.430966445559704
-5078125.000000,-42.533062434805586
-5073242.187500,-42.556894398730172
-5068359.375000,-42.373390508453035
-5063476.562500,-41.993707298568737
-5058593.750000,-42.254771724342469
-5053710.937500,-42.519989511253797
-5048828.125000,-42.613068031998644
-5043945.312500,-42.628495939664319
-5039062.500000,-42.672141067868679
-5034179.687500,-42.591192461953696
-5029296.875000,-42.547504844384505
-5024414.062500,-42.643279759926571
-5019531.250000,-42.651977436968394
-5014648.437500,-42.644341286759165
-5009765.625000,-42.639085413989044
-5004882.812500,-42.559406713342156
-5000000.000000,-42.523143673809500
-4995117.187500,-42.434961904207469
-4990234.375000,-42.245105912973685
-4985351.562500,-42.342042175282593
-4980468.750000,-42.469031952485480
-4975585.937500,-42.476468916606400
-4970703.125000,-42.287853383418621
-4965820.312500,-42.000613831774174
-4960937.500000,-42.325497539348206
-4956054.687500,-42.577539966723002
-4951171.875000,-42.550229319705977
-4946289.062500,-42.561333248079194
-4941406.250000,-42.643213468523776
-4936523.437500,-42.655386120005979
-4931640.625000,-42.663392369864013
-4926757.812500,-42.565556828494024
-4921875.000000,-42.550624688343049
-4916992.187500,-42.589127992411882
-4912109.375000,-42.537413794569190
-4907226.562500,-42.667771620798760
-4902343.750000,-42.628724875303746
-4897460.937500,-42.403309105259801
-4892578.125000,-42.296327448342694
-4887695.312500,-42.387828189231470
-4882812.500000,-42.483237733283630
-4877929.687500,-42.458681525087755
-4873046.875000,-42.023481876164254
-4868164.062500,-42.016790298585917
-4863281.250000,-42.450858960428519
-4858398.437500,-42.559761027570914
-4853515.625000,-42.522425398770672
-4848632.812500,-42.590715993837904
-4843750.000000,-42.641047951903786
-4838867.187500,-42.585085726895322
-4833984.375000,-42.648397171192272
-4829101.562500,-42.587241073768880
-4824218.750000,-42.643759258615113
-4819335.937500,-42.590914798176307
-4814453.125000,-42.578793558375942
-4809570.312500,-42.637278603276243
-4804687.500000,-42.557716973191752
-4799804.687500,-42.343646612798445
-4794921.875000,-42.253986003667336
-4790039.062500,-42.302832494982347
-4785156.250000,-42.458564886030189
-4780273.437500,-42.340704887734020
-4775390.625000,-41.823728036112058
-4770507.812500,-42.090205415971766
-4765625.000000,-42.440853924578327
-4760742.187500,-42.503049426580269
-4755859.375000,-42.604957674110878
-4750976.562500,-42.697722589827563
-4746093.750000,-42.667789796490290
-4741210.937500,-42.633946750745999
-4736328.125000,-42.634643980905693
-4731445.312500,-42.624724886837491
-4726562.500000,-42.636315451991116
-4721679.687500,-42.635661280794494
-4716796.875000,-42.638457873446605
-4711914.062500,-42.615702197194700
-4707031.250000,-42.578706764295802
-4702148.437500,-42.460235546559673
-4697265.625000,-42.312289946394884
-4692382.812500,-42.364373771868607
-4687500.000000,-42.498636386255733
-4682617.187500,-42.245736826959366
-4677734.375000,-41.818979553314328
-4672851.562500,-42.112422849014088
-4667968.750000,-42.319289885406100
-4663085.937500,-42.460935421512012
-4658203.125000,-42.538546521674611
-4653320.312500,-42.543656702926967
-4648437.500000,-42.618344571577154
-4643554.687500,-42.569118572144042
-4638671.875000,-42.558657251070386
-4633789.062500,-42.562614495078826
-4628906.250000,-42.520062891350953
-4624023.437500,-42.559322487940776
-4619140.625000,-42.498651122975055
-4614257.812500,-42.323346715474983
-4609375.000000,-42.051263648055297
-4604492.187500,-41.717627475852112
-4599609.375000,-41.528053497296838
-4594726.562500,-41.717115823389449
-4589843.750000,-42.022190646257719
-4584960.937500,-41.868890588585273
-4580078.125000,-41.800348597427288
-4575195.312500,-42.167236307859440
-4570312.500000,-42.361000363228705
-4565429.687500,-42.466218599523138
-4560546.875000,-42.593120655544858
-4555664.062500,-42.600143252249964
-4550781.250000,-42.591100392259158
-4545898.437500,-42.569882698587385
-4541015.625000,-42.488594612559929
-4536132.812500,-42.477339136018813
-4531250.000000,-42.558771683642860
-4526367.187500,-42.632855401473620
-4521484.375000,-42.658108178415290
-4516601.562500,-42.589016775659076
-4511718.750000,-42.666416320981909
-4506835.937500,-42.471657874482709
-4501953.125000,-42.234198130765783
-4497070.312500,-42.428414186788707
-4492187.500000,-42.388394507878630
-4487304.687500,-42.124224295451285
-4482421.875000,-42.105372335946846
-4477539.062500,-42.287107317082544
-4472656.250000,-42.587464547556557
-4467773.437500,-42.688017977259790
-4462890.625000,-42.614288388385610
-4458007.812500,-42.686766354066975
-4453125.000000,-42.682900056125803
-4448242.187500,-42.648473764764390
-4443359.375000,-42.607880173327331
-4438476.562500,-42.714093201380720
-4433593.750000,-42.707632532537062
-4428710.937500,-42.672338672604546
-4423828.125000,-42.553054142592359
-4418945.312500,-42.585886534521237
-4414062.500000,-42.512273005457011
-4409179.687500,-42.317662132219489
-4404296.875000,-42.333680914192342
-4399414.062500,-42.462240030516497
-4394531.250000,-42.447482053230075
-4389648.437500,-42.218660287479260
-4384765.625000,-42.173802699654402
-4379882.812500,-42.395296836812818
-4375000.000000,-42.595215354428120
-4370117.187500,-42.648520469657285
-4365234.375000,-42.640485291478278
-4360351.562500,-42.582753343726019
-4355468.750000,-42.671355181972608
-4350585.937500,-42.742120222088644
-4345703.125000,-42.223107410562513
-4340820.312500,-42.481838603379870
-4335937.500000,-42.796852436997987
-4331054.687500,-42.694797746125495
-4326171.875000,-42.066717786827247
-4321289.062500,-42.360331798474050
-4316406.250000,-42.584732440716365
-4311523.437500,-42.252706178533323
-4306640.625000,-42.397979174749018
-4301757.812500,-42.452918548182254
-4296875.000000,-42.446134051697690
-4291992.187500,-42.367187293393442
-4287109.375000,-42.125862959062637
-4282226.562500,-42.444390026223260
-4277343.750000,-42.615805150436415
-4272460.937500,-42.699360400741348
-4267578.125000,-42.616840377238859
-4262695.312500,-42.603297538494580
-4257812.500000,-42.590217407646676
-4252929.687500,-42.653685544703734
-4248046.875000,-42.592294035729410
-4243164.062500,-42.575507375478153
-4238281.250000,-42.700800496714031
-4233398.437500,-42.657390973035312
-4228515.625000,-42.611442102784309
-4223632.812500,-42.629203097472853
-4218750.000000,-42.523443050678182
-4213867.187500,-42.301695398358177
-4208984.375000,-42.434066573723051
-4204101.562500,-42.508910809034298
-4199218.750000,-42.420818297346649
-4194335.937500,-42.257919547578808
-4189453.125000,-42.312177489923279
-4184570.312500,-42.550203982435384
-4179687.500000,-42.561029223447761
-4174804.687500,-42.642946098614317
-4169921.875000,-42.664593713871739
-4165039.062500,-42.684927037427073
-4160156.250000,-42.655269835643274
-4155273.437500,-42.615716663085891
-4150390.625000,-42.604064523187844
-4145507.812500,-42.629821282659449
-4140625.000000,-42.668092650322158
-4135742.187500,-42.716797888220690
-4130859.375000,-42.612858849809143
-4125976.562500,-42.587469638692724
-4121093.750000,-42.511798829616808
-4116210.937500,-42.425930583423110
-4111328.125000,-42.364113182543434
-4106445.312500,-42.477973448694748
-4101562.500000,-42.387939033629927
-4096679.687500,-42.291768357421560
-4091796.875000,-42.455976039086814
-4086914.062500,-42.596238281805213
-4082031.250000,-42.680408192521206
-4077148.437500,-42.621913472212583
-4072265.625000,-42.678862716722541
-4067382.812500,-42.633822100658207
-4062500.000000,-42.719435389164261
-4057617.187500,-42.681654037063225
-4052734.375000,-42.682330383840473
-4047851.562500,-42.632207558278751
-4042968.750000,-42.658850133091867
-4038085.937500,-42.736062601744564
-4033203.125000,-42.664836206925045
-4028320.312500,-42.579657097784235
-4023437.500000,-42.429210270556410
-4018554.687500,-42.312233165877927
-4013671.875000,-42.271800350969016
-4008789.062500,-42.423017211906462
-4003906.250000,-42.352370039087177
-3999023.437500,-42.150529980981489
-3994140.625000,-42.494437159438057
-3989257.812500,-42.653123119565002
-3984375.000000,-42.682909262384101
-3979492.187500,-42.697000611712014
-3974609.375000,-42.631815679955253
-3969726.562500,-42.611463529238662
-3964843.750000,-42.586403828175378
-3959960.937500,-42.704903561883548
-3955078.125000,-42.715246276501034
-3950195.312500,-42.704377360253801
-3945312.500000,-42.686202666140716
-3940429.687500,-42.716662626549542
-3935546.875000,-42.702197253788732
-3930664.062500,-42.593907207591229
-3925781.250000,-42.467054498012672
-3920898.437500,-42.308163221494659
-3916015.625000,-42.353375138919553
-3911132.812500,-42.451335742745542
-3906250.000000,-42.341204716951530
-3901367.187500,-42.171918852692215
-3896484.375000,-42.547795687122544
-3891601.562500,-42.742114751703099
-3886718.750000,-42.690732552984151
-3881835.937500,-42.707825665521717
-3876953.125000,-42.663681602819508
-3872070.312500,-42.681846173767362
-3867187.500000,-42.702156521348556
-3862304.687500,-42.703112250580631
-3857421.875000,-42.617492248160637
-3852539.062500,-42.580220906530798
-3847656.250000,-42.603070104140656
-3842773.437500,-42.691361206471839
-3837890.625000,-42.694677050582257
-3833007.812500,-42.664663520689707
-3828125.000000,-42.542874090812248
-3823242.187500,-42.357460023418014
-3818359.375000,-42.538229130411892
-3813476.562500,-42.585540843680960
-3808593.750000,-42.291341650508244
-3803710.937500,-42.264034164063403
-3798828.125000,-42.579649995405447
-3793945.312500,-42.613768032430329
-3789062.500000,-42.615301188063114
-3784179.687500,-42.633520311788331
-3779296.875000,-42.706046144847946
-3774414.062500,-42.768678766627623
-3769531.250000,-42.785022449254562
-3764648.437500,-42.775076579492115
-3759765.625000,-42.754025480476031
-3754882.812500,-42.753007742666504
-3750000.000000,-42.695711807870438
-3745117.187500,-42.687271953763492
-3740234.375000,-42.670854698104989
-3735351.562500,-42.630335335977477
-3730468.750000,-42.514210942651061
-3725585.937500,-42.441895426113582
-3720703.125000,-42.578885874543751
-3715820.312500,-42.576959415205522
-3710937.500000,-42.265254017498329
-3706054.687500,-42.379499114844712
-3701171.875000,-42.537593753715051
-3696289.062500,-42.608180047260909
-3691406.250000,-42.628762459779111
-3686523.437500,-42.656366987012369
-3681640.625000,-42.680799789749244
-3676757.812500,-42.766478542740742
-3671875.000000,-42.757353252226409
-3666992.187500,-42.746544647526150
-3662109.375000,-42.721034227214261
-3657226.562500,-42.659991278881421
-3652343.750000,-42.730836826368368
-3647460.937500,-42.690618396190445
-3642578.125000,-42.803565385127044
-3637695.312500,-42.821002111334579
-3632812.500000,-42.704959187182965
-3627929.687500,-42.660634173946818
-3623046.875000,-42.592808609284802
-3618164.062500,-42.517906129670493
-3613281.250000,-42.398478419580272
-3608398.437500,-42.463569102816024
-3603515.625000,-42.601994190738424
-3598632.812500,-42.636583270069437
-3593750.000000,-42.722299171052995
-3588867.187500,-42.730293854905071
-3583984.375000,-42.730990636541641
-3579101.562500,-42.710265584213602
-3574218.750000,-42.815064407637195
-3569335.937500,-42.760229392796674
-3564453.125000,-42.718366271947623
-3559570.312500,-42.820872963266929
-3554687.500000,-42.826545771633697
-3549804.687500,-42.761737126537795
-3544921.875000,-42.729385429321468
-3540039.062500,-42.676610315297395
-3535156.250000,-42.544129087486134
-3530273.437500,-42.612746991328137
-3525390.625000,-42.662713543339251
-3520507.812500,-42.570942102549729
-3515625.000000,-42.552748656231017
-3510742.187500,-42.552055396321705
-3505859.375000,-42.664744749386394
-3500976.562500,-42.716106107790438
-3496093.750000,-42.750895378753782
-3491210.937500,-42.785346980835783
-3486328.125000,-42.812371274748472
-3481445.312500,-42.810145181119125
-3476562.500000,-42.783518554641908
-3471679.687500,-42.694067878859848
-3466796.875000,-42.725426832506983
-3461914.062500,-42.813558014638602
-3457031.250000,-42.758766853703534
-3452148.437500,-42.736290816738446
-3447265.625000,-42.757967664366973
-3442382.812500,-42.763886386927545
-3437500.000000,-42.654653428786617
-3432617.187500,-42.619136564388725
-3427734.375000,-42.721330963825288
-3422851.562500,-42.537384594688490
-3417968.750000,-42.501646876979784
-3413085.937500,-42.576370181305535
-3408203.125000,-42.658971842576989
-3403320.312500,-42.751189352309453
-3398437.500000,-42.698191913694572
-3393554.687500,-42.735340756173315
-3388671.875000,-42.754147217437620
-3383789.062500,-42.684540646540455
-3378906.250000,-42.705170003573514
-3374023.437500,-42.667245674570758
-3369140.625000,-42.651225536064587
-3364257.812500,-42.640664261718619
-3359375.000000,-42.713002430433953
-3354492.187500,-42.770509105786729
-3349609.375000,-42.826184855285163
-3344726.562500,-42.714475780111115
-3339843.750000,-42.676076374265996
-3334960.937500,-42.611640077856819
-3330078.125000,-42.690364580325053
-3325195.312500,-42.626118523682678
-3320312.500000,-42.591337679328916
-3315429.687500,-42.643983979509812
-3310546.875000,-42.604791840272242
-3305664.062500,-42.803658682530838
-3300781.250000,-42.853850453725471
-3295898.437500,-42.758694752165326
-3291015.625000,-42.726393230649144
-3286132.812500,-42.818571176816789
-3281250.000000,-42.784954926177818
-3276367.187500,-42.798002220554253
-3271484.375000,-42.854530652958296
-3266601.562500,-42.772271934886618
-3261718.750000,-42.750537984779612
-3256835.937500,-42.763258349013078
-3251953.125000,-42.770551261672296
-3247070.312500,-42.732878637346332
-3242187.500000,-42.583634822758903
-3237304.687500,-42.582643080386248
-3232421.875000,-42.608527124837387
-3227539.062500,-42.651539215039605
-3222656.250000,-42.557114165278591
-3217773.437500,-42.711724721633104
-3212890.625000,-42.791177701098768
-3208007.812500,-42.826968866298316
-3203125.000000,-42.840825846839024
-3198242.187500,-42.758160462762412
-3193359.375000,-42.778645363504573
-3188476.562500,-42.726296216877905
-3183593.750000,-42.730467355161885
-3178710.937500,-42.782578726144990
-3173828.125000,-42.792986239196445
-3168945.312500,-42.786013217418137
-3164062.500000,-42.774042657065394
-3159179.687500,-42.794118516687732
-3154296.875000,-42.776566411558754
-3149414.062500,-42.702670424353322
-3144531.250000,-42.487306909049714
-3139648.437500,-42.570412895977753
-3134765.625000,-42.593633381528370
-3129882.812500,-42.486263943199674
-3125000.000000,-42.582603263914763
-3120117.187500,-42.759804422409317
-3115234.375000,-42.797524139083016
-3110351.562500,-42.796405454982320
-3105468.750000,-42.796324304207559
-3100585.937500,-42.739594248169219
-3095703.125000,-42.806300298804175
-3090820.312500,-42.866785878585219
-3085937.500000,-42.785549435361489
-3081054.687500,-42.759878670554457
-3076171.875000,-42.846942988950403
-3071289.062500,-42.846114882829795
-3066406.250000,-42.813661134981217
-3061523.437500,-42.816134872072809
-3056640.625000,-42.800454726097442
-3051757.812500,-42.678626948864455
-3046875.000000,-42.480233792327773
-3041992.187500,-42.696589868065217
-3037109.375000,-42.622710923574800
-3032226.562500,-42.375668297534155
-3027343.750000,-42.554226656626462
-3022460.937500,-42.759056395332209
-3017578.125000,-42.839088550663512
-3012695.312500,-42.847736920512361
-3007812.500000,-42.799038714805221
-3002929.687500,-42.784489009993514
-2998046.875000,-42.797968055111816
-2993164.062500,-42.854125897595381
-2988281.250000,-42.866876757246509
-2983398.437500,-42.847799043490760
-2978515.625000,-42.806745954335341
-2973632.812500,-42.731749077576424
-2968750.000000,-42.726114290812454
-2963867.187500,-42.637736221274814
-2958984.375000,-42.704939201870083
-2954101.562500,-42.548269756552187
-2949218.750000,-42.386592596895269
-2944335.937500,-42.600457659237712
-2939453.125000,-42.434421932187199
-2934570.312500,-42.155600882201497
-2929687.500000,-42.495361094987942
-2924804.687500,-42.577108315691341
-2919921.875000,-42.563319773812502
-2915039.062500,-42.574857481376078
-2910156.250000,-42.512717368552316
-2905273.437500,-42.461158890674596
-2900390.625000,-42.260768536559780
-2895507.812500,-42.350311616293183
-2890625.000000,-42.484492948279460
-2885742.187500,-42.594524220053522
-2880859.375000,-42.624236541724258
-2875976.562500,-42.529140729612493
-2871093.750000,-42.566860167685604
-2866210.937500,-42.658179617810589
-2861328.125000,-42.540933028452656
-2856445.312500,-42.388996874894040
-2851562.500000,-42.421326272051083
-2846679.687500,-42.528053175175025
-2841796.875000,-42.434324479953496
-2836914.062500,-42.306072452322290
-2832031.250000,-42.656693930670990
-2827148.437500,-42.752749777981848
-2822265.625000,-42.784468955081742
-2817382.812500,-42.852574227857588
-2812500.000000,-42.855691816711776
-2807617.187500,-42.826238917736731
-2802734.375000,-42.810790953530578
-2797851.562500,-42.834717871292540
-2792968.750000,-42.847951944126820
-2788085.937500,-42.872329903627914
-2783203.125000,-42.794760215753620
-2778320.312500,-42.747520389162872
-2773437.500000,-42.791032296092638
-2768554.687500,-42.772737456659343
-2763671.875000,-42.419259628397029
-2758789.062500,-42.444824728279187
-2753906.250000,-42.659387085133538
-2749023.437500,-42.653939909288717
-2744140.625000,-42.424554848425217
-2739257.812500,-42.482779168313471
-2734375.000000,-42.655318817298181
-2729492.187500,-42.747099761957088
-2724609.375000,-42.780635617929292
-2719726.562500,-42.848087997342255
-2714843.750000,-42.846349411586850
-2709960.937500,-42.814882739542782
-2705078.125000,-42.795073251086500
-2700195.312500,-42.829642174919364
-2695312.500000,-42.757517742931014
-2690429.687500,-42.754547389718802
-2685546.875000,-42.800327363318374
-2680664.062500,-42.806227960843948
-2675781.250000,-42.684799107328047
-2670898.437500,-42.600055015180374
-2666015.625000,-42.648383068446122
-2661132.812500,-42.564172485418361
-2656250.000000,-42.503028316154825
-2651367.187500,-42.532675224808621
-2646484.375000,-42.416952941450027
-2641601.562500,-42.535727130084389
-2636718.750000,-42.701484769398384
-2631835.937500,-42.795052592194409
-2626953.125000,-42.810888289786959
-2622070.312500,-42.764151567023902
-2617187.500000,-42.828061057834205
-2612304.687500,-42.787048032827208
-2607421.875000,-42.755247591009507
-2602539.062500,-42.802776209100237
-2597656.250000,-42.806344654034888
-2592773.437500,-42.770158450271040
-2587890.625000,-42.806375667725192
-2583007.812500,-42.774111399628900
-2578125.000000,-42.811782943577192
-2573242.187500,-42.747125143739204
-2568359.375000,-42.665547945587853
-2563476.562500,-42.622631710041048
-2558593.750000,-42.543428234404999
-2553710.937500,-42.578816310151282
-2548828.125000,-42.507064855895074
-2543945.312500,-42.658495069877667
-2539062.500000,-42.746146966831439
-2534179.687500,-42.720516081221227
-2529296.875000,-42.784686303637407
-2524414.062500,-42.838039924792682
-2519531.250000,-42.886817460476856
-2514648.437500,-42.906951882344330
-2509765.625000,-42.802491909602089
-2504882.812500,-42.805937015764819
-2500000.000000,-42.827485104778013
-2495117.187500,-42.836161385771263
-2490234.375000,-42.815632571849974
-2485351.562500,-42.748748078940920
-2480468.750000,-42.680404914828152
-2475585.937500,-42.781482416830848
-2470703.125000,-42.685465691893810
-2465820.312500,-42.539011324232739
-2460937.500000,-42.519704796976811
-2456054.687500,-42.382091455233130
-2451171.875000,-42.464960821869255
-2446289.062500,-42.656098579046443
-2441406.250000,-42.864324357620802
-2436523.437500,-42.887659014670454
-2431640.625000,-42.863823893182662
-2426757.812500,-42.855381680486992
-2421875.000000,-42.809051839641924
-2416992.187500,-42.828542004925218
-2412109.375000,-42.874826399332697
-2407226.562500,-42.825665135017523
-2402343.750000,-42.853333065372510
-2397460.937500,-42.863933973590314
-2392578.125000,-42.786204939511514
-2387695.312500,-42.793375299047902
-2382812.500000,-42.741453790657644
-2377929.687500,-42.813656845996547
-2373046.875000,-42.709768384272671
-2368164.062500,-42.583823754969373
-2363281.250000,-42.616270255225714
-2358398.437500,-42.543200392435310
-2353515.625000,-42.538840883018338
-2348632.812500,-42.705031494217764
-2343750.000000,-42.879242625993648
-2338867.187500,-42.889929772596048
-2333984.375000,-42.672679063534453
-2329101.562500,-42.435071059609690
-2324218.750000,-42.797833716280131
-2319335.937500,-42.844435663912570
-2314453.125000,-42.845795148179526
-2309570.312500,-42.808181286994305
-2304687.500000,-42.752065941818969
-2299804.687500,-42.823846676126976
-2294921.875000,-42.782650367501709
-2290039.062500,-42.761203695299599
-2285156.250000,-42.743949177014606
-2280273.437500,-42.807879149103165
-2275390.625000,-42.678155786274637
-2270507.812500,-42.507328931022158
-2265625.000000,-42.571773919974277
-2260742.187500,-42.487228131648500
-2255859.375000,-42.419093706162016
-2250976.562500,-42.595606960632125
-2246093.750000,-42.467993798778792
-2241210.937500,-42.503425646292257
-2236328.125000,-42.816680173459893
-2231445.312500,-42.816729732142953
-2226562.500000,-42.746272379827026
-2221679.687500,-42.596331748976667
-2216796.875000,-42.447456534219711
-2211914.062500,-41.900358049703939
-2207031.250000,-40.797172705141449
-2202148.437500,-39.061140601738302
-2197265.625000,-37.405194470075436
-2192382.812500,-36.315557512114694
-2187500.000000,-36.128471684220457
-2182617.187500,-37.007301918347927
-2177734.375000,-38.797306123198730
-2172851.562500,-40.480104759291294
-2167968.750000,-41.550598863055299
-2163085.937500,-42.000401411520841
-2158203.125000,-42.093232083112994
-2153320.312500,-42.501285621817090
-2148437.500000,-42.689123450660119
-2143554.687500,-42.665538663779373
-2138671.875000,-42.738281220821179
-2133789.062500,-42.809917459940358
-2128906.250000,-42.834835980603771
-2124023.437500,-42.813143691426717
-2119140.625000,-42.829147576918054
-2114257.812500,-42.843069320955671
-2109375.000000,-42.787732092839377
-2104492.187500,-42.807451001789396
-2099609.375000,-42.822965434294503
-2094726.562500,-42.766878690905926
-2089843.750000,-42.772799304867767
-2084960.937500,-42.847441989711193
-2080078.125000,-42.714328534178605
-2075195.312500,-42.642168185220200
-2070312.500000,-42.624984711729887
-2065429.687500,-42.428936629556226
-2060546.875000,-42.422276432021150
-2055664.062500,-42.691980009181066
-2050781.250000,-42.769013128340490
-2045898.437500,-42.832849545975222
-2041015.625000,-42.888155002961916
-2036132.812500,-42.978095677347000
-2031250.000000,-42.892637432332634
-2026367.187500,-42.890304657123622
-2021484.375000,-42.822191239838958
-2016601.562500,-42.818683403824160
-2011718.750000,-42.781464692358469
-2006835.937500,-42.772410098666299
-2001953.125000,-42.509780223241613
-1997070.312500,-42.580597642579150
-1992187.500000,-42.826397177943136
-1987304.687500,-42.818854750546649
-1982421.875000,-42.666942352349309
