Freq_Hz,N9000B_dBm
9.480351906158357859e+07,-9.059217346200001941e+01
9.482306940371456742e+07,-8.800248631199998783e+01
9.484261974584555626e+07,-8.696830257200001313e+01
9.486217008797654510e+07,-8.769346204600000760e+01
9.488172043010753393e+07,-8.917307154800002422e+01
9.490127077223850787e+07,-8.935790048000002628e+01
9.492082111436949670e+07,-8.749207270799999492e+01
9.494037145650048554e+07,-9.016382785999999783e+01
9.495992179863147438e+07,-8.618084681999998509e+01
9.497947214076246321e+07,-8.770502894599999877e+01
9.499902248289345205e+07,-8.992414812199999119e+01
9.501857282502444088e+07,-8.896410958399999913e+01
9.503812316715542972e+07,-8.930638109599999552e+01
9.505767350928641856e+07,-8.783755314399998326e+01
9.507722385141739249e+07,-8.700856218999999214e+01
9.509677419354838133e+07,-8.845966505000001234e+01
9.511632453567937016e+07,-8.728719970799997441e+01
9.513587487781035900e+07,-8.793672240800000850e+01
9.515542521994134784e+07,-8.909176993200000538e+01
9.517497556207233667e+07,-8.730555507000001114e+01
9.519452590420332551e+07,-8.787402797199997906e+01
9.521407624633431435e+07,-8.892535570600000483e+01
9.523362658846530318e+07,-8.914265790599998240e+01
9.525317693059629202e+07,-9.037199785399999996e+01
9.527272727272728086e+07,-9.054360181600000601e+01
9.529227761485825479e+07,-9.025161076000001970e+01
9.531182795698924363e+07,-8.940666246599998601e+01
9.533137829912023246e+07,-8.680737113200000010e+01
9.535092864125122130e+07,-8.744012599600000613e+01
9.537047898338221014e+07,-8.706768267000002481e+01
9.539002932551319897e+07,-8.877186187399998119e+01
9.540957966764418781e+07,-8.856451494600000274e+01
9.542913000977517664e+07,-8.914436301200001367e+01
9.544868035190616548e+07,-8.879682843599998421e+01
9.546823069403713942e+07,-8.820990600600001130e+01
9.548778103616812825e+07,-8.563703652599998861e+01
9.550733137829911709e+07,-8.921140494200002991e+01
9.552688172043010592e+07,-9.120087332399999980e+01
9.554643206256109476e+07,-8.744913765799999794e+01
9.556598240469208360e+07,-8.971875828200002445e+01
9.558553274682307243e+07,-8.783793418200001213e+01
9.560508308895406127e+07,-8.923883776200001705e+01
9.562463343108505011e+07,-9.034759430199997610e+01
9.564418377321603894e+07,-8.951413874800002191e+01
9.566373411534701288e+07,-8.664203186199998186e+01
9.568328445747800171e+07,-8.755355795799999896e+01
9.570283479960899055e+07,-8.812364785399999789e+01
9.572238514173997939e+07,-8.912463753799997335e+01
9.574193548387096822e+07,-8.966271723999997789e+01
9.576148582600195706e+07,-8.879802769600000545e+01
9.578103616813294590e+07,-8.575692757800001687e+01
9.580058651026393473e+07,-9.042521092200001931e+01
9.582013685239492357e+07,-8.860979810399999224e+01
9.583968719452589750e+07,-8.608822784800001671e+01
9.585923753665688634e+07,-8.889181954599999358e+01
9.587878787878787518e+07,-9.109297397999999646e+01
9.589833822091886401e+07,-8.833982783600001198e+01
