# Timestamp: 20251217_153756
# Config: {'ip': '192.168.46.113', 'ruta_salida': '/home/gcpds/Desktop/Procesamiento_ANE2/ANE2_procesamiento/extraccion', 'frecuencia_central_hz': 98000000, 'span_hz': 20000000, 'puntos': 4096}
Frecuencia_Hz,Amplitud_dBm
93577533.58,-92.328332
93582417.58,-92.634118
93587301.59,-91.823098
93592185.59,-91.944441
93597069.60,-91.402467
93601953.60,-91.650314
93606837.61,-91.402373
93611721.61,-92.098871
93616605.62,-92.035533
93621489.62,-92.613804
93626373.63,-91.919071
93631257.63,-92.205996
93636141.64,-91.612859
93641025.64,-92.046971
93645909.65,-91.811302
93650793.65,-92.353581
93655677.66,-92.309831
93660561.66,-92.823829
93665445.67,-92.009095
93670329.67,-92.075503
93675213.68,-91.403561
93680097.68,-91.714644
93684981.68,-91.353497
93689865.69,-91.658838
93694749.69,-91.491212
93699633.70,-92.037988
93704517.70,-91.903880
93709401.71,-92.402975
93714285.71,-92.278314
93719169.72,-92.875875
93724053.72,-92.601078
93728937.73,-93.138657
93733821.73,-91.944699
93738705.74,-91.752586
93743589.74,-90.948768
93748473.75,-91.080731
93753357.75,-90.593975
93758241.76,-90.829701
93763125.76,-90.828372
93768009.77,-91.417921
93772893.77,-91.232187
93777777.78,-91.815161
93782661.78,-91.856584
93787545.79,-92.548544
93792429.79,-92.056217
93797313.80,-92.495517
93802197.80,-91.825584
93807081.81,-92.163062
93811965.81,-91.450383
93816849.82,-91.640919
93821733.82,-91.461271
93826617.83,-91.888877
93831501.83,-91.327480
93836385.84,-91.730306
93841269.84,-91.518234
93846153.85,-91.938267
93851037.85,-91.243306
93855921.86,-91.447970
93860805.86,-91.110281
93865689.87,-91.599942
93870573.87,-91.235271
93875457.88,-91.742788
93880341.88,-91.595985
93885225.89,-92.118736
93890109.89,-92.144552
93894993.89,-92.609048
93899877.90,-92.324906
93904761.90,-92.920780
93909645.91,-92.530666
93914529.91,-93.050376
93919413.92,-92.492186
93924297.92,-92.882459
93929181.93,-92.256847
93934065.93,-92.744517
93938949.94,-92.551966
93943833.94,-93.201035
93948717.95,-92.304052
93953601.95,-92.491187
93958485.96,-91.806779
93963369.96,-92.250087
93968253.97,-92.093499
93973137.97,-92.435956
93978021.98,-91.864120
93982905.98,-92.273340
93987789.99,-92.238531
93992673.99,-92.638362
93997558.00,-92.093486
94002442.00,-92.495974
94007326.01,-91.920523
94012210.01,-92.328501
94017094.02,-91.843152
94021978.02,-92.215451
94026862.03,-91.901471
94031746.03,-92.468673
94036630.04,-92.265328
94041514.04,-92.839877
94046398.05,-92.359820
94051282.05,-92.733756
94056166.06,-92.538270
94061050.06,-93.305604
94065934.07,-92.784725
94070818.07,-92.943775
94075702.08,-91.990800
94080586.08,-92.116407
94085470.09,-91.700602
94090354.09,-92.204200
94095238.10,-91.773040
94100122.10,-92.124313
94105006.11,-91.772711
94109890.11,-92.292676
94114774.11,-91.565180
94119658.12,-91.808319
94124542.12,-91.477067
94129426.13,-91.914367
94134310.13,-91.525169
94139194.14,-91.817196
94144078.14,-91.169693
94148962.15,-91.514650
94153846.15,-91.030878
94158730.16,-91.319703
94163614.16,-90.968010
94168498.17,-91.349380
94173382.17,-91.061676
94178266.18,-91.648170
94183150.18,-91.237631
94188034.19,-91.828768
94192918.19,-91.286775
94197802.20,-91.548810
94202686.20,-91.553273
94207570.21,-92.266810
94212454.21,-91.873145
94217338.22,-92.198768
94222222.22,-91.545002
94227106.23,-91.758605
94231990.23,-91.329382
94236874.24,-91.603651
94241758.24,-91.327074
94246642.25,-91.766313
94251526.25,-91.590746
94256410.26,-91.935164
94261294.26,-91.746739
94266178.27,-92.338763
94271062.27,-91.758810
94275946.28,-92.027160
94280830.28,-91.626656
94285714.29,-91.910276
94290598.29,-91.393239
94295482.30,-91.745995
94300366.30,-91.591801
94305250.31,-92.087852
94310134.31,-91.817032
94315018.32,-92.323082
94319902.32,-91.872693
94324786.32,-92.140071
94329670.33,-91.461221
94334554.33,-91.928560
94339438.34,-91.847145
94344322.34,-92.368568
94349206.35,-91.775301
94354090.35,-92.054066
94358974.36,-91.261253
94363858.36,-91.459125
94368742.37,-91.150954
94373626.37,-91.599259
94378510.38,-91.664693
94383394.38,-92.223999
94388278.39,-91.966904
94393162.39,-92.379886
94398046.40,-91.831848
94402930.40,-92.056794
94407814.41,-91.320782
94412698.41,-91.422882
94417582.42,-90.884518
94422466.42,-91.149170
94427350.43,-90.956169
94432234.43,-91.447375
94437118.44,-91.309894
94442002.44,-91.794411
94446886.45,-91.828498
94451770.45,-92.492194
94456654.46,-91.760674
94461538.46,-92.303378
94466422.47,-91.803065
94471306.47,-92.049966
94476190.48,-91.490196
94481074.48,-91.822836
94485958.49,-91.232439
94490842.49,-91.422544
94495726.50,-90.957688
94500610.50,-91.290912
94505494.51,-91.336996
94510378.51,-91.888109
94515262.52,-91.358342
94520146.52,-91.791701
94525030.53,-91.218028
94529914.53,-91.300388
94534798.53,-90.868136
94539682.54,-91.189555
94544566.54,-90.694215
94549450.55,-90.943572
94554334.55,-90.784097
94559218.56,-91.332144
94564102.56,-91.202274
94568986.57,-91.688045
94573870.57,-91.515936
94578754.58,-91.959825
94583638.58,-91.386041
94588522.59,-91.893917
94593406.59,-91.257139
94598290.60,-91.481811
94603174.60,-91.324197
94608058.61,-91.884365
94612942.61,-91.624056
94617826.62,-92.301798
94622710.62,-91.792989
94627594.63,-92.209200
94632478.63,-91.658406
94637362.64,-92.109904
94642246.64,-91.698456
94647130.65,-91.979566
94652014.65,-91.604016
94656898.66,-91.788600
94661782.66,-91.246164
94666666.67,-91.673134
94671550.67,-91.730457
94676434.68,-92.417839
94681318.68,-92.324063
94686202.69,-92.732817
94691086.69,-91.647465
94695970.70,-91.733965
94700854.70,-91.689530
94705738.71,-92.120288
94710622.71,-92.063496
94715506.72,-92.611307
94720390.72,-92.152295
94725274.73,-92.671138
94730158.73,-91.940842
94735042.74,-92.219500
94739926.74,-91.622502
94744810.74,-91.914453
94749694.75,-91.125501
94754578.75,-91.443800
94759462.76,-91.105042
94764346.76,-91.796411
94769230.77,-91.545485
94774114.77,-92.007562
94778998.78,-91.387319
94783882.78,-91.716757
94788766.79,-91.569184
94793650.79,-92.267606
94798534.80,-92.104731
94803418.80,-92.491747
94808302.81,-91.607667
94813186.81,-91.727180
94818070.82,-91.249453
94822954.82,-91.617277
94827838.83,-91.215152
94832722.83,-91.502212
94837606.84,-91.098952
94842490.84,-91.443785
94847374.85,-90.993363
94852258.85,-91.414764
94857142.86,-91.486966
94862026.86,-91.952611
94866910.87,-91.154842
94871794.87,-91.347862
94876678.88,-91.177332
94881562.88,-91.736154
94886446.89,-91.742447
94891330.89,-92.365551
94896214.90,-91.991380
94901098.90,-92.363279
94905982.91,-91.932952
94910866.91,-92.390849
94915750.92,-92.061306
94920634.92,-92.522231
94925518.93,-92.154336
94930402.93,-92.493770
94935286.94,-91.742642
94940170.94,-91.968464
94945054.95,-91.670588
94949938.95,-92.011023
94954822.95,-91.651343
94959706.96,-92.245667
94964590.96,-92.078246
94969474.97,-92.740908
94974358.97,-92.211359
94979242.98,-92.526623
94984126.98,-91.754228
94989010.99,-91.986048
94993894.99,-91.184725
94998779.00,-91.252176
95003663.00,-90.532089
95008547.01,-90.848585
95013431.01,-89.864626
95018315.02,-89.879469
95023199.02,-88.984684
95028083.03,-89.055322
95032967.03,-88.275888
95037851.04,-88.411648
95042735.04,-87.480427
95047619.05,-87.523034
95052503.05,-86.662097
95057387.06,-86.558368
95062271.06,-85.544884
95067155.07,-85.220415
95072039.07,-84.381707
95076923.08,-84.392580
95081807.08,-83.823593
95086691.09,-83.938355
95091575.09,-83.558806
95096459.10,-83.548023
95101343.10,-83.338203
95106227.11,-83.614778
95111111.11,-83.455317
95115995.12,-83.836077
95120879.12,-84.062071
95125763.13,-84.731967
95130647.13,-85.026655
95135531.14,-85.822934
95140415.14,-85.891072
95145299.15,-86.653889
95150183.15,-86.567437
95155067.16,-87.158482
95159951.16,-87.105959
95164835.16,-87.782125
95169719.17,-87.902888
95174603.17,-88.819729
95179487.18,-88.774249
95184371.18,-89.465302
95189255.19,-89.692031
95194139.19,-90.442716
95199023.20,-90.369347
95203907.20,-91.091204
95208791.21,-90.791647
95213675.21,-91.353973
95218559.22,-91.055921
95223443.22,-91.437861
95228327.23,-91.138188
95233211.23,-91.588063
95238095.24,-91.157462
95242979.24,-91.568553
95247863.25,-91.441613
95252747.25,-92.001266
95257631.26,-91.670820
95262515.26,-91.870405
95267399.27,-91.175046
95272283.27,-91.452845
95277167.28,-91.062653
95282051.28,-91.529271
95286935.29,-91.415405
95291819.29,-91.935138
95296703.30,-91.856986
95301587.30,-92.512584
95306471.31,-91.795244
95311355.31,-92.016929
95316239.32,-91.261719
95321123.32,-91.437004
95326007.33,-91.149340
95330891.33,-91.718729
95335775.34,-91.595615
95340659.34,-91.853186
95345543.35,-91.221712
95350427.35,-91.477621
95355311.36,-91.363245
95360195.36,-92.006903
95365079.37,-91.954913
95369963.37,-92.572286
95374847.37,-91.944667
95379731.38,-92.128659
95384615.38,-91.582703
95389499.39,-91.856878
95394383.39,-91.598852
95399267.40,-92.140393
95404151.40,-91.972232
95409035.41,-92.364037
95413919.41,-91.703524
95418803.42,-91.910913
95423687.42,-91.586444
95428571.43,-91.820431
95433455.43,-91.504565
95438339.44,-92.010593
95443223.44,-91.594988
95448107.45,-91.991851
95452991.45,-91.554534
95457875.46,-91.914166
95462759.46,-91.679110
95467643.47,-91.934957
95472527.47,-91.469482
95477411.48,-91.745616
95482295.48,-91.461731
95487179.49,-91.831216
95492063.49,-91.277149
95496947.50,-91.842093
95501831.50,-91.206987
95506715.51,-91.613517
95511599.51,-91.051482
95516483.52,-91.436759
95521367.52,-91.106056
95526251.53,-91.640948
95531135.53,-91.627069
95536019.54,-92.388174
95540903.54,-91.868179
95545787.55,-92.275990
95550671.55,-91.628394
95555555.56,-91.888713
95560439.56,-91.405116
95565323.57,-91.889889
95570207.57,-91.844220
95575091.58,-92.495911
95579975.58,-91.955776
95584859.58,-92.263186
95589743.59,-91.762635
95594627.59,-92.135782
95599511.60,-91.165664
95604395.60,-91.405645
95609279.61,-90.090880
95614163.61,-89.870902
95619047.62,-87.987177
95623931.62,-87.488511
95628815.63,-85.731611
95633699.63,-84.833386
95638583.64,-82.458523
95643467.64,-81.191396
95648351.65,-78.751266
95653235.65,-77.274972
95658119.66,-75.575177
95663003.66,-74.296070
95667887.67,-72.923486
95672771.67,-71.902196
95677655.68,-71.009125
95682539.68,-70.340193
95687423.69,-69.896102
95692307.69,-69.707320
95697191.70,-69.723886
95702075.70,-69.842491
95706959.71,-70.077089
95711843.71,-70.526458
95716727.72,-71.097655
95721611.72,-71.873710
95726495.73,-72.825159
95731379.73,-74.047750
95736263.74,-75.463760
95741147.74,-77.252803
95746031.75,-78.995355
95750915.75,-81.001322
95755799.76,-82.650493
95760683.76,-84.464893
95765567.77,-85.681750
95770451.77,-86.978848
95775335.78,-87.958028
95780219.78,-89.189783
95785103.79,-89.418601
95789987.79,-90.264190
95794871.79,-90.450521
95799755.80,-91.060772
95804639.80,-90.672596
95809523.81,-91.314124
95814407.81,-91.223885
95819291.82,-91.816711
95824175.82,-91.379141
95829059.83,-91.715442
95833943.83,-91.133402
95838827.84,-91.492564
95843711.84,-91.285218
95848595.85,-91.923016
95853479.85,-91.559014
95858363.86,-92.015597
95863247.86,-91.998530
95868131.87,-92.714392
95873015.87,-92.686833
95877899.88,-93.374189
95882783.88,-92.632037
95887667.89,-92.818724
95892551.89,-92.182054
95897435.90,-92.342585
95902319.90,-91.723151
95907203.91,-92.100135
95912087.91,-91.801227
95916971.92,-92.268651
95921855.92,-91.683614
95926739.93,-92.183729
95931623.93,-92.170375
95936507.94,-92.753022
95941391.94,-92.427836
95946275.95,-92.851489
95951159.95,-92.495299
95956043.96,-92.811400
95960927.96,-92.210593
95965811.97,-92.552264
95970695.97,-92.118271
95975579.98,-92.388938
95980463.98,-92.056229
95985347.99,-92.634238
95990231.99,-92.488915
95995116.00,-93.024789
96000000.00,-92.659013
96004884.00,-93.178463
96009768.01,-92.721276
96014652.01,-93.096410
96019536.02,-92.181379
96024420.02,-92.341738
96029304.03,-91.648429
96034188.03,-91.876783
96039072.04,-91.567218
96043956.04,-92.097367
96048840.05,-91.723912
96053724.05,-91.993519
96058608.06,-91.839076
96063492.06,-92.236313
96068376.07,-91.834346
96073260.07,-92.285626
96078144.08,-92.136613
96083028.08,-92.706609
96087912.09,-92.299030
96092796.09,-92.529590
96097680.10,-92.169697
96102564.10,-92.636537
96107448.11,-92.352763
96112332.11,-92.865966
96117216.12,-91.983036
96122100.12,-92.150534
96126984.13,-91.609785
96131868.13,-91.909861
96136752.14,-91.340730
96141636.14,-91.603091
96146520.15,-91.221106
96151404.15,-91.693312
96156288.16,-91.326963
96161172.16,-91.877726
96166056.17,-91.966433
96170940.17,-92.988595
96175824.18,-92.847172
96180708.18,-93.179828
96185592.19,-92.713561
96190476.19,-93.243762
96195360.20,-92.275397
96200244.20,-92.183177
96205128.21,-90.961441
96210012.21,-90.874935
96214896.21,-89.893014
96219780.22,-89.680070
96224664.22,-87.955771
96229548.23,-87.679332
96234432.23,-85.743508
96239316.24,-84.695848
96244200.24,-82.398823
96249084.25,-81.072543
96253968.25,-78.993514
96258852.26,-77.665282
96263736.26,-75.522556
96268620.27,-74.225431
96273504.27,-73.030866
96278388.28,-72.052220
96283272.28,-71.120873
96288156.29,-70.523684
96293040.29,-70.168982
96297924.30,-70.058318
96302808.30,-70.196308
96307692.31,-70.517032
96312576.31,-71.011422
96317460.32,-71.695086
96322344.32,-72.471729
96327228.33,-73.430637
96332112.33,-74.442543
96336996.34,-75.525376
96341880.34,-76.473951
96346764.35,-77.960586
96351648.35,-79.608098
96356532.36,-81.570790
96361416.36,-82.948154
96366300.37,-84.570275
96371184.37,-86.119368
96376068.38,-87.982810
96380952.38,-88.917045
96385836.39,-90.195268
96390720.39,-90.202392
96395604.40,-91.118286
96400488.40,-91.211478
96405372.41,-92.042372
96410256.41,-91.620272
96415140.42,-92.330898
96420024.42,-92.166073
96424908.42,-92.633330
96429792.43,-91.809954
96434676.43,-91.931971
96439560.44,-91.540104
96444444.44,-91.795564
96449328.45,-91.016241
96454212.45,-91.366517
96459096.46,-91.409076
96463980.46,-92.109127
96468864.47,-91.844146
96473748.47,-92.400492
96478632.48,-92.089297
96483516.48,-92.802635
96488400.49,-92.252563
96493284.49,-92.610518
96498168.50,-92.110602
96503052.50,-92.500355
96507936.51,-91.828278
96512820.51,-92.140546
96517704.52,-91.497542
96522588.52,-91.814684
96527472.53,-91.719852
96532356.53,-92.404537
96537240.54,-92.156205
96542124.54,-92.680125
96547008.55,-91.984530
96551892.55,-92.179963
96556776.56,-91.904418
96561660.56,-92.476582
96566544.57,-91.902429
96571428.57,-92.128830
96576312.58,-91.530996
96581196.58,-91.880719
96586080.59,-91.700556
96590964.59,-92.069494
96595848.60,-91.605833
96600732.60,-92.166186
96605616.61,-92.200626
96610500.61,-92.830630
96615384.62,-92.277104
96620268.62,-92.637928
96625152.63,-92.290731
96630036.63,-92.732758
96634920.63,-92.260601
96639804.64,-92.551251
96644688.64,-92.102665
96649572.65,-92.302113
96654456.65,-91.638263
96659340.66,-91.904700
96664224.66,-91.565345
96669108.67,-91.884470
96673992.67,-91.652290
96678876.68,-91.989386
96683760.68,-91.071014
96688644.69,-91.229707
96693528.69,-91.304657
96698412.70,-91.870080
96703296.70,-91.784525
96708180.71,-92.377068
96713064.71,-92.033774
96717948.72,-92.383279
96722832.72,-92.082777
96727716.73,-92.522236
96732600.73,-91.974168
96737484.74,-92.246414
96742368.74,-91.893472
96747252.75,-92.411721
96752136.75,-91.957720
96757020.76,-92.230465
96761904.76,-91.507628
96766788.77,-91.945740
96771672.77,-91.956308
96776556.78,-92.590586
96781440.78,-92.091480
96786324.79,-92.556241
96791208.79,-91.943893
96796092.80,-92.216685
96800976.80,-91.800700
96805860.81,-92.090586
96810744.81,-91.685631
96815628.82,-92.184350
96820512.82,-92.066800
96825396.83,-92.676959
96830280.83,-92.376418
96835164.84,-92.617867
96840048.84,-92.480599
96844932.84,-93.132455
96849816.85,-92.564294
96854700.85,-93.002300
96859584.86,-92.833895
96864468.86,-93.331595
96869352.87,-92.758242
96874236.87,-92.958559
96879120.88,-92.292087
96884004.88,-92.519987
96888888.89,-92.275501
96893772.89,-92.610440
96898656.90,-92.297137
96903540.90,-92.615475
96908424.91,-92.104019
96913308.91,-92.381725
96918192.92,-92.106763
96923076.92,-92.456295
96927960.93,-92.178110
96932844.93,-92.431249
96937728.94,-91.694208
96942612.94,-91.795388
96947496.95,-91.665459
96952380.95,-92.095839
96957264.96,-91.666029
96962148.96,-91.874771
96967032.97,-91.309708
96971916.97,-91.801202
96976800.98,-91.544105
96981684.98,-92.221947
96986568.99,-91.783266
96991452.99,-92.153509
96996337.00,-92.216701
97001221.00,-92.688749
97006105.01,-92.089471
97010989.01,-92.461782
97015873.02,-92.457881
97020757.02,-93.093133
97025641.03,-92.563189
97030525.03,-92.759027
97035409.04,-92.461868
97040293.04,-92.957126
97045177.05,-92.401772
97050061.05,-92.566275
97054945.05,-91.766129
97059829.06,-92.074274
97064713.06,-91.829885
97069597.07,-92.338813
97074481.07,-92.363344
97079365.08,-93.178661
97084249.08,-92.302004
97089133.09,-92.443111
97094017.09,-91.943868
97098901.10,-92.212596
97103785.10,-91.852223
97108669.11,-92.277702
97113553.11,-92.280030
97118437.12,-92.932052
97123321.12,-92.681523
97128205.13,-93.046304
97133089.13,-92.592362
97137973.14,-92.962461
97142857.14,-92.298950
97147741.15,-92.576837
97152625.15,-92.206389
97157509.16,-92.529165
97162393.16,-92.303336
97167277.17,-92.706387
97172161.17,-92.598852
97177045.18,-93.069842
97181929.18,-92.396477
97186813.19,-92.931483
97191697.19,-92.571654
97196581.20,-93.033821
97201465.20,-92.844418
97206349.21,-93.345676
97211233.21,-92.948057
97216117.22,-93.162595
97221001.22,-92.479493
97225885.23,-92.536000
97230769.23,-92.247784
97235653.24,-92.548251
97240537.24,-92.138547
97245421.25,-92.612142
97250305.25,-92.619830
97255189.26,-93.307008
97260073.26,-92.850486
97264957.26,-93.400173
97269841.27,-92.746411
97274725.27,-92.945408
97279609.28,-92.288713
97284493.28,-92.678903
97289377.29,-92.771118
97294261.29,-93.207512
97299145.30,-92.453763
97304029.30,-92.610814
97308913.31,-92.259520
97313797.31,-92.959761
97318681.32,-92.587162
97323565.32,-92.837793
97328449.33,-92.396528
97333333.33,-92.854629
97338217.34,-92.261828
97343101.34,-92.489770
97347985.35,-91.817120
97352869.35,-92.027932
97357753.36,-91.813378
97362637.36,-92.401364
97367521.37,-92.525113
97372405.37,-93.174793
97377289.38,-92.641321
97382173.38,-92.961507
97387057.39,-92.179295
97391941.39,-92.507289
97396825.40,-92.480689
97401709.40,-92.920859
97406593.41,-92.218836
97411477.41,-92.738225
97416361.42,-92.438196
97421245.42,-92.757183
97426129.43,-92.143764
97431013.43,-92.574025
97435897.44,-92.083611
97440781.44,-92.421488
97445665.45,-92.216088
97450549.45,-92.652643
97455433.46,-92.239928
97460317.46,-92.623786
97465201.47,-92.200024
97470085.47,-92.627479
97474969.47,-92.248700
97479853.48,-92.661528
97484737.48,-92.389025
97489621.49,-92.741644
97494505.49,-92.032005
97499389.50,-92.580162
97504273.50,-92.346616
97509157.51,-92.982098
97514041.51,-92.878705
97518925.52,-93.433159
97523809.52,-92.921640
97528693.53,-93.301960
97533577.53,-92.735799
97538461.54,-92.947004
97543345.54,-92.416394
97548229.55,-92.705548
97553113.55,-91.976075
97557997.56,-92.511840
97562881.56,-92.259593
97567765.57,-92.641001
97572649.57,-92.267118
97577533.58,-92.659418
97582417.58,-92.409122
97587301.59,-92.916628
97592185.59,-92.371070
97597069.60,-92.755772
97601953.60,-92.580074
97606837.61,-93.033238
97611721.61,-92.738857
97616605.62,-93.202089
97621489.62,-92.618197
97626373.63,-92.773335
97631257.63,-91.968211
97636141.64,-92.092394
97641025.64,-91.922286
97645909.65,-92.422355
97650793.65,-92.370297
97655677.66,-92.807346
97660561.66,-92.677267
97665445.67,-93.022345
97670329.67,-92.724090
97675213.68,-93.040981
97680097.68,-92.450498
97684981.68,-92.761629
97689865.69,-92.645550
97694749.69,-93.255761
97699633.70,-92.807186
97704517.70,-93.146913
97709401.71,-92.618982
97714285.71,-92.857830
97719169.72,-92.368000
97724053.72,-92.729501
97728937.73,-92.568992
97733821.73,-93.148089
97738705.74,-92.778367
97743589.74,-93.350917
97748473.75,-92.765945
97753357.75,-93.103441
97758241.76,-92.668669
97763125.76,-93.089953
97768009.77,-92.719624
97772893.77,-93.088167
97777777.78,-92.483411
97782661.78,-92.702385
97787545.79,-92.128693
97792429.79,-92.346086
97797313.80,-92.206029
97802197.80,-92.929223
97807081.81,-92.604594
97811965.81,-93.065706
97816849.82,-92.578186
97821733.82,-92.972665
97826617.83,-92.655827
97831501.83,-93.190930
97836385.84,-93.079496
97841269.84,-93.804473
97846153.85,-93.260605
97851037.85,-93.545387
97855921.86,-93.050525
97860805.86,-93.568397
97865689.87,-92.995252
97870573.87,-93.326837
97875457.88,-92.850819
97880341.88,-93.291019
97885225.89,-92.827117
97890109.89,-93.211486
97894993.89,-92.730303
97899877.90,-93.041379
97904761.90,-93.001217
97909645.91,-93.602143
97914529.91,-92.949845
97919413.92,-93.282248
97924297.92,-93.157410
97929181.93,-93.405776
97934065.93,-93.050832
97938949.94,-93.479588
97943833.94,-93.076655
97948717.95,-93.409430
97953601.95,-93.438477
97958485.96,-94.004094
97963369.96,-93.405661
97968253.97,-93.985941
97973137.97,-93.859343
97978021.98,-94.382921
97982905.98,-93.728852
97987789.99,-93.901499
97992673.99,-93.173234
97997558.00,-93.413528
98002442.00,-93.225449
98007326.01,-93.580967
98012210.01,-93.490213
98017094.02,-93.809844
98021978.02,-93.114258
98026862.03,-93.590285
98031746.03,-93.065211
98036630.04,-93.351116
98041514.04,-92.941162
98046398.05,-93.417246
98051282.05,-93.154639
98056166.06,-93.697237
98061050.06,-93.126785
98065934.07,-93.334602
98070818.07,-92.702883
98075702.08,-92.817866
98080586.08,-92.028944
98085470.09,-92.084943
98090354.09,-91.610697
98095238.10,-92.092610
98100122.10,-92.397041
98105006.11,-93.206903
98109890.11,-93.270294
98114774.11,-94.018656
98119658.12,-93.408776
98124542.12,-93.677689
98129426.13,-92.972283
98134310.13,-93.398804
98139194.14,-93.047255
98144078.14,-93.428035
98148962.15,-93.211919
98153846.15,-93.651869
98158730.16,-93.272825
98163614.16,-93.602293
98168498.17,-93.441276
98173382.17,-94.058902
98178266.18,-93.684224
98183150.18,-94.126944
98188034.19,-93.208111
98192918.19,-93.194808
98197802.20,-92.496547
98202686.20,-92.667899
98207570.21,-92.518638
98212454.21,-93.296505
98217338.22,-92.801768
98222222.22,-93.104340
98227106.23,-93.140233
98231990.23,-93.593780
98236874.24,-93.105416
98241758.24,-93.408139
98246642.25,-92.680338
98251526.25,-92.825061
98256410.26,-92.406629
98261294.26,-92.806677
98266178.27,-92.518690
98271062.27,-93.008372
98275946.28,-92.883273
98280830.28,-93.580259
98285714.29,-93.204592
98290598.29,-93.581684
98295482.30,-92.833006
98300366.30,-93.198424
98305250.31,-93.063667
98310134.31,-93.579610
98315018.32,-92.896004
98319902.32,-93.023810
98324786.32,-92.556428
98329670.33,-92.929034
98334554.33,-92.746707
98339438.34,-93.272770
98344322.34,-92.811824
98349206.35,-93.368952
98354090.35,-93.121168
98358974.36,-93.612529
98363858.36,-93.016185
98368742.37,-93.357095
98373626.37,-93.282627
98378510.38,-93.895788
98383394.38,-93.602080
98388278.39,-94.195831
98393162.39,-93.635281
98398046.40,-94.068361
98402930.40,-93.370660
98407814.41,-93.540530
98412698.41,-92.824326
98417582.42,-92.935023
98422466.42,-92.458258
98427350.43,-92.861673
98432234.43,-92.450437
98437118.44,-92.761782
98442002.44,-92.166374
98446886.45,-92.627794
98451770.45,-92.414810
98456654.46,-92.993020
98461538.46,-92.554367
98466422.47,-92.990963
98471306.47,-92.742653
98476190.48,-93.287470
98481074.48,-93.265522
98485958.49,-93.947509
98490842.49,-93.593667
98495726.50,-93.848248
98500610.50,-93.482988
98505494.51,-93.756643
98510378.51,-93.177016
98515262.52,-93.518389
98520146.52,-93.004997
98525030.53,-93.176165
98529914.53,-92.860069
98534798.53,-93.157513
98539682.54,-92.586316
98544566.54,-92.813548
98549450.55,-92.428294
98554334.55,-92.936529
98559218.56,-92.575484
98564102.56,-92.925204
98568986.57,-92.516338
98573870.57,-92.942247
98578754.58,-92.817843
98583638.58,-93.260747
98588522.59,-93.017081
98593406.59,-93.307777
98598290.60,-92.535113
98603174.60,-92.644068
98608058.61,-92.357254
98612942.61,-92.874636
98617826.62,-92.676098
98622710.62,-93.080140
98627594.63,-92.607532
98632478.63,-93.022920
98637362.64,-92.381383
98642246.64,-92.803943
98647130.65,-92.535655
98652014.65,-92.920965
98656898.66,-92.724974
98661782.66,-93.206449
98666666.67,-92.916949
98671550.67,-93.343937
98676434.68,-92.847219
98681318.68,-93.181414
98686202.69,-92.437344
98691086.69,-92.621146
98695970.70,-92.578298
98700854.70,-93.127260
98705738.71,-92.776941
98710622.71,-93.205354
98715506.72,-92.758214
98720390.72,-93.081824
98725274.73,-92.724228
98730158.73,-93.056959
98735042.74,-92.408544
98739926.74,-92.507465
98744810.74,-92.122213
98749694.75,-92.414565
98754578.75,-92.301668
98759462.76,-93.028055
98764346.76,-92.998263
98769230.77,-93.630434
98774114.77,-93.024048
98778998.78,-93.378236
98783882.78,-93.259947
98788766.79,-93.730261
98793650.79,-93.007262
98798534.80,-93.133209
98803418.80,-92.773780
98808302.81,-93.159639
98813186.81,-92.810214
98818070.82,-93.434913
98822954.82,-93.267383
98827838.83,-93.813841
98832722.83,-93.063343
98837606.84,-93.330904
98842490.84,-92.945456
98847374.85,-93.270152
98852258.85,-92.882409
98857142.86,-93.318419
98862026.86,-92.694222
98866910.87,-92.902063
98871794.87,-92.635277
98876678.88,-93.179104
98881562.88,-93.390269
98886446.89,-93.990214
98891330.89,-93.322502
98896214.90,-93.538634
98901098.90,-92.963697
98905982.91,-93.219931
98910866.91,-92.893139
98915750.92,-93.177716
98920634.92,-92.952791
98925518.93,-93.401452
98930402.93,-93.347317
98935286.94,-93.872445
98940170.94,-93.573097
98945054.95,-94.270109
98949938.95,-93.786416
98954822.95,-94.120413
98959706.96,-93.098310
98964590.96,-93.109470
98969474.97,-92.588585
98974358.97,-92.966251
98979242.98,-92.675879
98984126.98,-93.119793
98989010.99,-92.815522
98993894.99,-93.311854
98998779.00,-92.968871
99003663.00,-93.252686
99008547.01,-92.991844
99013431.01,-93.265502
99018315.02,-92.784179
99023199.02,-93.312372
99028083.03,-93.130583
99032967.03,-93.224207
99037851.04,-92.837521
99042735.04,-93.379490
99047619.05,-93.321471
99052503.05,-94.161271
99057387.06,-93.757126
99062271.06,-94.045485
99067155.07,-93.650881
99072039.07,-94.219290
99076923.08,-93.582634
99081807.08,-94.026331
99086691.09,-93.296159
99091575.09,-93.602674
99096459.10,-92.857291
99101343.10,-93.023526
99106227.11,-92.350975
99111111.11,-92.681488
99115995.12,-92.539222
99120879.12,-93.175366
99125763.13,-92.775984
99130647.13,-93.189805
99135531.14,-93.092782
99140415.14,-93.732534
99145299.15,-93.594701
99150183.15,-94.355677
99155067.16,-93.684530
99159951.16,-94.114608
99164835.16,-93.307705
99169719.17,-93.459525
99174603.17,-92.662928
99179487.18,-92.972342
99184371.18,-92.894886
99189255.19,-93.508202
99194139.19,-93.004145
99199023.20,-93.246018
99203907.20,-92.774439
99208791.21,-93.082297
