Freq_Hz,N9000B_dBm
140836214.47406974,-98.35555009182096
140845981.0528372,-96.70843533540787
140855747.63160464,-98.60867891678208
140865514.21037212,-98.58401155505788
140875280.78913957,-98.669578911292
140885047.367907,-98.30364643154184
140894813.9466745,-97.81463764551197
140904580.52544194,-97.70236424170456
140914347.1042094,-96.97730519126847
140924113.6829768,-98.45194006997025
140933880.26174432,-97.89429312041801
140943646.84051177,-98.4669271002916
140953413.4192792,-97.93908166860048
140963179.9980467,-99.0207245793973
140972946.57681412,-97.88127394820874
140982713.15558156,-98.42969952113239
140992479.73434907,-98.73132641000748
141002246.31311652,-97.68649927821113
141012012.89188394,-99.76841469898902
141021779.47065142,-98.39895902522017
141031546.04941887,-97.71288482478029
141041312.62818632,-99.49094769451139
141051079.2069538,-98.75614541432468
141060845.78572127,-100.68115555121652
141070612.3644887,-99.8825564444077
141080378.94325617,-96.24994607094443
141090145.52202362,-98.76440904339377
141099912.10079107,-99.61475555657002
141109678.67955855,-99.25029266723544
141119445.258326,-98.59861680880536
141129211.83709344,-100.07813079534755
141138978.41586092,-99.36455923065155
141148744.99462837,-98.70687655265426
141158511.57339582,-98.00999423909984
141168278.1521633,-97.60781425981313
141178044.73093075,-98.63814292217734
141187811.3096982,-98.01357315056461
141197577.88846567,-97.67987024391894
141207344.46723312,-98.56219599080916
141217111.04600057,-98.54971728178026
141226877.62476805,-97.35376643563556
141236644.2035355,-97.78700638398195
141246410.78230295,-98.57441217907098
141256177.36107042,-98.73337983041142
141265943.93983787,-97.58393383677674
141275710.51860532,-97.81111860035091
141285477.09737277,-97.84438395470362
141295243.67614025,-97.43476567280452
141305010.25490767,-98.48024071777866
141314776.83367518,-98.30617296177536
141324543.41244262,-97.23630010817095
141334309.99121007,-98.22647167357988
141344076.56997755,-97.36018749782616
141353843.148745,-99.15016085379138
141363609.72751245,-98.25750005170947
141373376.3062799,-98.21577883582864
141383142.88504738,-98.25760435939034
141392909.4638148,-98.02668181354868
141402676.04258227,-98.80604631812722
141412442.62134975,-98.68135104786468
141422209.2001172,-99.15632778477828
141431975.77888465,-97.56498574959664
141441742.35765213,-97.58059706993265
141451508.93641955,-98.13020758737018
141461275.51518703,-97.56590065094343
141471042.0939545,-98.7725271429663
141480808.67272195,-98.23954122373564
141490575.2514894,-99.0971311909748
141500341.83025685,-97.83343698089048
141510108.40902433,-99.52818036993915
141519874.98779178,-98.53018467431735
141529641.56655923,-99.32005295232946
141539408.14532667,-98.58542472612599
141549174.72409415,-98.33694981677952
141558941.3028616,-98.8586851750619
141568707.88162905,-99.25217468221305
141578474.46039653,-99.88994365169435
141588241.03916398,-98.2987880840125
141598007.61793143,-97.93715059425104
141607774.1966989,-98.11735114044703
141617540.77546635,-99.57370037127143
141627307.3542338,-100.04800409753267
141637073.93300125,-99.27567334546369
141646840.51176873,-98.33464641656457
141656607.09053618,-98.06523148606556
141666373.66930366,-98.86066184456739
141676140.2480711,-97.71521616983703
141685906.82683855,-98.57437076665101
141695673.40560603,-98.36076004909305
141705439.98437348,-98.34536077741416
141715206.56314093,-98.33880335510776
141724973.14190835,-98.46442359186881
141734739.72067586,-99.10936071924107
141744506.2994433,-98.14353282391549
141754272.87821075,-98.85034278603767
141764039.45697823,-98.55791192082945
141773806.03574568,-98.05269777801016
141783572.61451313,-97.93233614280649
141793339.19328058,-97.98259521040777
141803105.77204806,-99.62782095086489
141812872.35081547,-98.28727098963653
141822638.92958298,-99.37911704787842
141832405.50835043,-100.23140068470893
141842172.08711788,-98.39930623309615
141851938.6658853,-98.3851669842801
141861705.2446528,-98.24660100102682
141871471.82342023,-100.09806405439171
141881238.40218768,-97.75377240218761
141891004.98095518,-97.85305831540968
141900771.55972263,-96.86245025566097
141910538.13849005,-98.18279707110986
141920304.71725756,-98.62098575318711
141930071.296025,-97.53902294040999
141939837.87479243,-98.29568938313585
141949604.4535599,-98.20152014387473
141959371.03232738,-97.60955282707417
141969137.6110948,-98.96010407452054
141978904.18986228,-99.77596621415798
141988670.76862976,-99.02585825650105
141998437.34739718,-98.48597973667337
142008203.92616466,-98.64363529561608
142017970.5049321,-98.62022686043392
142027737.08369955,-98.14032574124631
142037503.66246703,-98.5726486306431
142047270.24123448,-97.94600634492902
142057036.82000193,-99.84620085746846
142066803.3987694,-98.63913051676364
142076569.97753686,-99.02155013442791
142086336.5563043,-97.85858225206746
142096103.13507178,-97.06992371620542
142105869.71383923,-98.77900038259537
142115636.29260668,-98.69437643779854
142125402.87137413,-97.40766942330114
142135169.4501416,-98.15419916530912
142144936.02890906,-98.69428508654633
142154702.60767654,-99.30025073938933
142164469.18644398,-99.33950861095602
142174235.76521143,-98.76193229789317
142184002.3439789,-98.81067624360037
142193768.92274636,-99.31071878318497
142203535.5015138,-99.80162979723525
142213302.0802813,-99.23619160452756
142223068.65904874,-98.74498486836858
142232835.23781615,-99.89822093890054
142242601.81658366,-99.01989664938169
142252368.3953511,-98.0687693695492
142262134.97411856,-98.40148306552187
142271901.552886,-97.33840613632469
142281668.1316535,-97.64101091227927
142291434.7104209,-99.13713248287246
142301201.28918839,-98.13398470726969
142310967.86795586,-99.25022500275746
142320734.4467233,-98.24939720634188
142330501.02549076,-98.1546522036465
142340267.60425824,-99.155964812564
142350034.1830257,-98.4825710643954
142359800.76179314,-98.9680310156374
142369567.34056062,-97.79917996122398
142379333.91932806,-97.79090539007974
142389100.4980955,-98.30287887165233
142398867.076863,-98.31777000578441
142408633.65563044,-99.26117428017632
142418400.2343979,-99.75129297400758
142428166.81316534,-99.98493803990743
142437933.3919328,-99.90303704091497
142447699.97070026,-99.90722669324838
142457466.5494677,-98.11595343556851
142467233.12823516,-97.62795684402579
142476999.7070026,-98.30875085478729
142486766.2857701,-98.32980477599688
142496532.86453754,-96.50604451054086
142506299.44330502,-97.61222727510128
142516066.02207246,-96.82743113465764
142525832.6008399,-97.87066891780663
142535599.1796074,-98.35737607680778
142545365.75837484,-98.65987186859535
142555132.3371423,-98.6219765998541
142564898.91590977,-99.10778798886922
142574665.49467722,-99.02613870486361
142584432.07344466,-98.21204342017568
142594198.65221214,-97.9309133471915
142603965.2309796,-97.91119175480011
142613731.80974704,-97.0722264343204
142623498.3885145,-98.65475431034196
142633264.96728197,-99.77127485655583
