Frecuencia_Hz,PSD_dBm
87064453.125,-90.5139141842746
87069335.9375,-90.57311895911451
87074218.75,-90.48681074489028
87079101.5625,-90.43991412714911
87083984.375,-90.47902339057109
87088867.1875,-90.39847617352382
87093750.0,-90.45288552467241
87098632.8125,-90.50183839305305
87103515.625,-90.46628183856009
87108398.4375,-90.39942358602588
87113281.25,-90.36098066076815
87118164.0625,-90.3999330836599
87123046.875,-90.43916517431742
87127929.6875,-90.46137718132937
87132812.5,-90.44159368625645
87137695.3125,-90.39924939152783
87142578.125,-90.54823321684884
87147460.9375,-90.44046310294254
87152343.75,-90.44194173798584
87157226.5625,-90.38123545283656
87162109.375,-90.47337459863081
87166992.1875,-90.56843135621418
87171875.0,-90.64891207319985
87176757.8125,-90.40667415648977
87181640.625,-90.45410850600632
87186523.4375,-90.44950933988909
87191406.25,-90.44572425960735
87196289.0625,-90.54467496134632
87201171.875,-90.47539728227036
87206054.6875,-90.523906084607
87210937.5,-90.57021503159098
87215820.3125,-90.58216306102298
87220703.125,-90.5391582468416
87225585.9375,-90.53308661640582
87230468.75,-90.62589469034833
87235351.5625,-90.51415950193677
87240234.375,-90.45284940403286
87245117.1875,-90.63648858558804
87250000.0,-90.5915585401483
87254882.8125,-90.51542016534924
87259765.625,-90.59788939750857
87264648.4375,-90.52185963756654
87269531.25,-90.52901586981295
87274414.0625,-90.36436117537008
87279296.875,-90.46340011135939
87284179.6875,-90.3970236141958
87289062.5,-90.42143203404669
87293945.3125,-90.33002621924877
87298828.125,-90.12484740607513
87303710.9375,-90.01719270989756
87308593.75,-89.92560432970257
87313476.5625,-89.85521435097712
87318359.375,-89.87863494451426
87323242.1875,-89.67978971194364
87328125.0,-89.5704346305941
87333007.8125,-89.4997268935455
87337890.625,-89.52725174067052
87342773.4375,-89.52358238764165
87347656.25,-89.30542621520613
87352539.0625,-89.1140065806845
87357421.875,-89.08860042732672
87362304.6875,-88.95789257826371
87367187.5,-88.84723583383885
87372070.3125,-88.76922918187881
87376953.125,-88.54403820611668
87381835.9375,-88.35744446048207
87386718.75,-88.23905746799642
87391601.5625,-88.29789509906504
87396484.375,-88.23043755263924
87401367.1875,-88.1627316387962
87406250.0,-88.26689664337229
87411132.8125,-88.36688016492735
87416015.625,-88.29065782032507
87420898.4375,-88.49197792323267
87425781.25,-88.50261640712466
87430664.0625,-88.74401103808773
87435546.875,-88.71942293598423
87440429.6875,-88.84833522841512
87445312.5,-88.9846286612507
87450195.3125,-89.23969000061396
87455078.125,-89.40759797752037
87459960.9375,-89.34612719567045
87464843.75,-89.4461512304392
87469726.5625,-89.63604810575964
87474609.375,-89.78115457071945
87479492.1875,-89.85068547989411
87484375.0,-89.93877545642016
87489257.8125,-90.03531446617271
87494140.625,-90.14542933230734
87499023.4375,-90.32794271680933
87503906.25,-90.27553916505045
87508789.0625,-90.40243574369467
87513671.875,-90.37198963261983
87518554.6875,-90.54409888762427
87523437.5,-90.6058641396395
87528320.3125,-90.49859635724235
87533203.125,-90.5756637912628
87538085.9375,-90.5852290825463
87542968.75,-90.57953349714376
87547851.5625,-90.52942567705537
87552734.375,-90.62368347214507
87557617.1875,-90.52938652144428
87562500.0,-90.45440481837653
87567382.8125,-90.74704785346856
87572265.625,-90.46338556025532
87577148.4375,-90.57749772550784
87582031.25,-90.56217031647782
87586914.0625,-90.53587559659945
87591796.875,-90.5820320604742
87596679.6875,-90.43257520042934
87601562.5,-90.4482509038711
87606445.3125,-90.34119877601415
87611328.125,-90.38896823526227
87616210.9375,-90.3606530566384
87621093.75,-90.31707494436185
87625976.5625,-90.25892162590725
87630859.375,-90.19341244636121
87635742.1875,-90.2265804993543
87640625.0,-90.15552488766556
87645507.8125,-90.16169676920131
87650390.625,-90.05126274373009
87655273.4375,-90.00062160110127
87660156.25,-89.86962947866112
87665039.0625,-89.87448996661684
87669921.875,-89.74339959175126
87674804.6875,-89.80080549295042
87679687.5,-89.86293569778502
87684570.3125,-89.82058796947055
87689453.125,-89.60831288017312
87694335.9375,-89.76695637135103
87699218.75,-89.6394568723531
87704101.5625,-89.68243340983418
87708984.375,-89.74686073495792
87713867.1875,-89.7820392405576
87718750.0,-89.88275860908087
87723632.8125,-89.87543446953663
87728515.625,-89.89001791243831
87733398.4375,-89.94134245664185
87738281.25,-89.9562560902277
87743164.0625,-90.02384523699158
87748046.875,-90.0754347570061
87752929.6875,-90.17346833119768
87757812.5,-90.16799836409302
87762695.3125,-90.23450929266198
87767578.125,-90.24071772868663
87772460.9375,-90.19160988572196
87777343.75,-90.28339928005326
87782226.5625,-90.36397847827504
87787109.375,-90.35818081404415
87791992.1875,-90.5135329044617
87796875.0,-90.33442352535346
87801757.8125,-90.47311226570147
87806640.625,-90.47025551374713
87811523.4375,-90.57534086244004
87816406.25,-90.61316634016524
87821289.0625,-90.55006398974723
87826171.875,-90.56005323357581
87831054.6875,-90.52347896088759
87835937.5,-90.5489917591174
87840820.3125,-90.5291310863418
87845703.125,-90.46175055053695
87850585.9375,-90.56250829675713
87855468.75,-90.54532985018838
87860351.5625,-90.52015922635618
87865234.375,-90.55406547571692
87870117.1875,-90.54324335519175
87875000.0,-90.61154611086221
87879882.8125,-90.45510677323489
87884765.625,-90.50613591150903
87889648.4375,-90.44189272451516
87894531.25,-90.3717683312413
87899414.0625,-90.42242162206986
87904296.875,-90.27727817393315
87909179.6875,-90.1950423592319
87914062.5,-90.18383934227225
87918945.3125,-90.03920879082074
87923828.125,-90.06288214979602
87928710.9375,-89.92419526853041
87933593.75,-89.66571522898693
87938476.5625,-89.49679469811295
87943359.375,-89.49205603399332
87948242.1875,-89.46193182797305
87953125.0,-89.35745429716422
87958007.8125,-89.18059159660959
87962890.625,-89.0253875378701
87967773.4375,-88.8602315511385
87972656.25,-88.90255658856321
87977539.0625,-88.76139649755666
87982421.875,-88.72181802890091
87987304.6875,-88.620035049025
87992187.5,-88.52526512167569
87997070.3125,-88.52223174561541
88001953.125,-88.54166635769954
88006835.9375,-88.54376694378604
88011718.75,-88.45866428029635
88016601.5625,-88.60680112763413
88021484.375,-88.72583685497145
88026367.1875,-88.87590587895215
88031250.0,-88.84092603409562
88036132.8125,-89.00288857301459
88041015.625,-89.16681214016381
88045898.4375,-89.44882284995344
88050781.25,-89.53135663320663
88055664.0625,-89.61368758665796
88060546.875,-89.67829744722303
88065429.6875,-89.75825717878695
88070312.5,-89.86932899476818
88075195.3125,-89.88313857492665
88080078.125,-89.97566302434461
88084960.9375,-90.20318376919619
88089843.75,-90.10267757678923
88094726.5625,-90.18542516382428
88099609.375,-90.23332556125206
88104492.1875,-90.2675974490428
88109375.0,-90.31926647326696
88114257.8125,-90.37447031065082
88119140.625,-90.47952900033175
88124023.4375,-90.42193983352621
88128906.25,-90.45107729708678
88133789.0625,-90.62274777893344
88138671.875,-90.47366907681177
88143554.6875,-90.64630487000659
88148437.5,-90.60612747164211
88153320.3125,-90.66953112752606
88158203.125,-90.59668210475957
88163085.9375,-90.52253324074147
88167968.75,-90.67056394846344
88172851.5625,-90.6346255389625
88177734.375,-90.69303505714561
88182617.1875,-90.62497948295729
88187500.0,-90.59785112865501
88192382.8125,-90.65651354624046
88197265.625,-90.64300315293113
88202148.4375,-90.62576767997734
88207031.25,-90.66255798024204
88211914.0625,-90.662553692421
88216796.875,-90.63301224716054
88221679.6875,-90.55306927310266
88226562.5,-90.65622662214537
88231445.3125,-90.67104802500114
88236328.125,-90.54496235725304
88241210.9375,-90.63829519378604
88246093.75,-90.68063953004216
88250976.5625,-90.60020623385145
88255859.375,-90.54149779959846
88260742.1875,-90.47040225936865
88265625.0,-90.44917156144336
88270507.8125,-90.47516141113539
88275390.625,-90.5201228135378
88280273.4375,-90.42269160477241
88285156.25,-90.61739335920575
88290039.0625,-90.48752546341657
88294921.875,-90.48096723924698
88299804.6875,-90.43706151380783
88304687.5,-90.51998481003085
88309570.3125,-90.59461537896729
88314453.125,-90.42916146045164
88319335.9375,-90.52126649864044
88324218.75,-90.54688810627769
88329101.5625,-90.54491966952011
88333984.375,-90.58630635378492
88338867.1875,-90.65151184128757
88343750.0,-90.51434183337625
88348632.8125,-90.58644145680515
88353515.625,-90.6014495775866
88358398.4375,-90.4982842306226
88363281.25,-90.64522222132547
88368164.0625,-90.61768139908725
88373046.875,-90.65662329148452
88377929.6875,-90.59822242351066
88382812.5,-90.68773942553696
88387695.3125,-90.71481355557239
88392578.125,-90.67408958234864
88397460.9375,-90.60586430031069
88402343.75,-90.70107747334487
88407226.5625,-90.68384803244962
88412109.375,-90.6654987918341
88416992.1875,-90.68374849273954
88421875.0,-90.61081268096461
88426757.8125,-90.68048166735161
88431640.625,-90.81568486265562
88436523.4375,-90.66474825959864
88441406.25,-90.57795397946066
88446289.0625,-90.57955522184145
88451171.875,-90.73450948708211
88456054.6875,-90.65029994136935
88460937.5,-90.70382708822018
88465820.3125,-90.55532139784319
88470703.125,-90.61176003730776
88475585.9375,-90.54433761360161
88480468.75,-90.58794272683576
88485351.5625,-90.57657262823798
88490234.375,-90.55497991341119
88495117.1875,-90.46348462133489
88500000.0,-90.39971614247872
88504882.8125,-90.45787272800314
88509765.625,-90.33647465877337
88514648.4375,-90.28961940314164
88519531.25,-90.2673465360896
88524414.0625,-90.10321600117078
88529296.875,-89.91879479637873
88534179.6875,-89.80706205659556
88539062.5,-89.77326668567943
88543945.3125,-89.75564121043334
88548828.125,-89.56558703524595
88553710.9375,-89.50925139666904
88558593.75,-89.42241890548354
88563476.5625,-89.21510606596149
88568359.375,-89.13870473630502
88573242.1875,-89.0761718009868
88578125.0,-88.9301626376058
88583007.8125,-88.87687946824323
88587890.625,-88.79930925683115
88592773.4375,-88.73472764075751
88597656.25,-88.7738583146058
88602539.0625,-88.8725717567699
88607421.875,-88.95454473742336
88612304.6875,-88.91215283661532
88617187.5,-88.94517213673629
88622070.3125,-88.83578669015651
88626953.125,-89.0043064510368
88631835.9375,-89.23665409838782
88636718.75,-89.34685078276522
88641601.5625,-89.55977810154803
88646484.375,-89.60917216591892
88651367.1875,-89.6340574934951
88656250.0,-89.91260159872957
88661132.8125,-89.95689481407308
88666015.625,-90.02367176720603
88670898.4375,-89.95387929316004
88675781.25,-90.09605293606666
88680664.0625,-90.01435588899542
88685546.875,-90.20018688170617
88690429.6875,-90.26174175173662
88695312.5,-90.28226261959148
88700195.3125,-90.38029280133611
88705078.125,-90.3746216543924
88709960.9375,-90.52326928851133
88714843.75,-90.52993826849632
88719726.5625,-90.50713524377582
88724609.375,-90.5858134479501
88729492.1875,-90.5031670549501
88734375.0,-90.54077101387517
88739257.8125,-90.47516750997744
88744140.625,-90.586844049467
88749023.4375,-90.51239992218206
88753906.25,-90.6478053117275
88758789.0625,-90.55026087664436
88763671.875,-90.64922985688099
88768554.6875,-90.6275292845686
88773437.5,-90.46117373241105
88778320.3125,-90.58174790244789
88783203.125,-90.54440468507687
88788085.9375,-90.6190254196022
88792968.75,-90.55113583847452
88797851.5625,-90.6217052387558
88802734.375,-90.6550880724048
88807617.1875,-90.51089122979732
88812500.0,-90.60972467302415
88817382.8125,-90.60716629254989
88822265.625,-90.3814190105029
88827148.4375,-90.48000698062819
88832031.25,-90.60640009947679
88836914.0625,-90.36115036640811
88841796.875,-90.34020487686797
88846679.6875,-90.36685852974333
88851562.5,-90.29665370205106
88856445.3125,-90.39724675535086
88861328.125,-90.22217627606909
88866210.9375,-90.29669729715005
88871093.75,-90.32787884858536
88875976.5625,-90.24180591609269
88880859.375,-90.08209721099178
88885742.1875,-90.00047966714709
88890625.0,-89.99194917822999
88895507.8125,-89.80431509204539
88900390.625,-89.7778295618011
88905273.4375,-89.83912882942388
88910156.25,-89.96483795631724
88915039.0625,-89.99428766749563
88919921.875,-90.13440841548862
88924804.6875,-90.09026975081946
88929687.5,-90.29643518889091
88934570.3125,-90.19609642715957
88939453.125,-90.25874785011015
88944335.9375,-90.292934104702
88949218.75,-90.39551284622578
88954101.5625,-90.42141609942988
88958984.375,-90.58913408964972
88963867.1875,-90.45753129068709
88968750.0,-90.60236589212502
88973632.8125,-90.57070042315871
88978515.625,-90.53276025686523
88983398.4375,-90.58520471490672
88988281.25,-90.59253753396891
88993164.0625,-90.50728362319387
88998046.875,-90.61839838583606
89002929.6875,-90.55108028166455
89007812.5,-90.60129981484576
89012695.3125,-90.7218155728201
89017578.125,-90.77249656954939
89022460.9375,-90.650059027553
89027343.75,-90.6605956452357
89032226.5625,-90.61394565166643
89037109.375,-90.80561666311067
89041992.1875,-90.6677123961943
89046875.0,-90.62008374127063
89051757.8125,-90.68917513972028
89056640.625,-90.66081691253322
89061523.4375,-90.63859390878466
89066406.25,-90.60317116667667
89071289.0625,-90.63423712754104
89076171.875,-90.51786277624552
89081054.6875,-90.64972423492776
89085937.5,-90.62837099045979
89090820.3125,-90.52843135677139
89095703.125,-90.54876622147992
89100585.9375,-90.54306020234355
89105468.75,-90.61614214694322
89110351.5625,-90.60246677753506
89115234.375,-90.55766147319616
89120117.1875,-90.49165927813578
89125000.0,-90.54783291331262
89129882.8125,-90.59345871448616
89134765.625,-90.57672300325194
89139648.4375,-90.46679077705491
89144531.25,-90.44388913999734
89149414.0625,-90.49379758885516
89154296.875,-90.42996282900697
89159179.6875,-90.4679045708512
89164062.5,-90.42088250435856
89168945.3125,-90.4888385914688
89173828.125,-90.50509344519537
89178710.9375,-90.42751568881181
89183593.75,-90.57768710375223
89188476.5625,-90.45802839586418
89193359.375,-90.50591334488888
89198242.1875,-90.40460066432411
89203125.0,-90.52056512944307
89208007.8125,-90.47679852992306
89212890.625,-90.45774307600865
89217773.4375,-90.6115514125899
89222656.25,-90.4602425189795
89227539.0625,-90.49015671860411
89232421.875,-90.49102284571643
89237304.6875,-90.54476623136355
89242187.5,-90.60114318591135
89247070.3125,-90.47797844482079
89251953.125,-90.53171965588365
89256835.9375,-90.41295165933889
89261718.75,-90.5936449151528
89266601.5625,-90.57720687374257
89271484.375,-90.58300304237872
89276367.1875,-90.43362741781942
89281250.0,-90.49531801943832
89286132.8125,-90.58834465283863
89291015.625,-90.40562113018183
89295898.4375,-90.52305943736934
89300781.25,-90.49732524020314
89305664.0625,-90.5854088826182
89310546.875,-90.5764957665003
89315429.6875,-90.54458524549727
89320312.5,-90.37536955778577
89325195.3125,-90.47559887388098
89330078.125,-90.51890225386092
89334960.9375,-90.42538251858016
89339843.75,-90.4114167615516
89344726.5625,-90.37274601133706
89349609.375,-90.32236752493179
89354492.1875,-90.27836952326277
89359375.0,-90.34681327532905
89364257.8125,-90.24736178389801
89369140.625,-90.18187331711877
89374023.4375,-90.19122879144157
89378906.25,-90.11773268523183
89383789.0625,-90.13480151129517
89388671.875,-90.19848357736512
89393554.6875,-90.12379837407576
89398437.5,-90.00323077195728
89403320.3125,-90.06444951261358
89408203.125,-89.96712173718063
89413085.9375,-90.02832949684506
89417968.75,-90.05316812581822
89422851.5625,-90.08066655967974
89427734.375,-90.14634377150071
89432617.1875,-90.10540383300369
89437500.0,-90.1409461688871
89442382.8125,-90.09109422819384
89447265.625,-90.31099591910018
89452148.4375,-90.20146828246644
89457031.25,-90.16777141210895
89461914.0625,-90.23037976430709
89466796.875,-90.35218781808905
89471679.6875,-90.42907377891103
89476562.5,-90.3945953108217
89481445.3125,-90.39183726957185
89486328.125,-90.37309656575053
89491210.9375,-90.41094378917305
89496093.75,-90.33448248538562
89500976.5625,-90.38856169276826
89505859.375,-90.45426469270757
89510742.1875,-90.4370177411667
89515625.0,-90.42580039514431
89520507.8125,-90.55454494643786
89525390.625,-90.50447415962847
89530273.4375,-90.41297265171846
89535156.25,-90.57112264123353
89540039.0625,-90.60884457770578
89544921.875,-90.4395555919485
89549804.6875,-90.38990568071597
89554687.5,-90.65617363377399
89559570.3125,-90.57758953321235
89564453.125,-90.59493741999543
89569335.9375,-90.54430908774845
89574218.75,-90.56524722022061
89579101.5625,-90.58464010886377
89583984.375,-90.53465816399188
89588867.1875,-90.62343524696556
89593750.0,-90.60414298721702
89598632.8125,-90.6297397507146
89603515.625,-90.56824032835345
89608398.4375,-90.53428890151969
89613281.25,-90.45599794710145
89618164.0625,-90.56693001934525
89623046.875,-90.49492986575524
89627929.6875,-90.40025038971075
89632812.5,-90.35627912082509
89637695.3125,-90.15697842531094
89642578.125,-90.06699541980407
89647460.9375,-89.99489248543648
89652343.75,-89.76405649697509
89657226.5625,-89.36024631702995
89662109.375,-89.21499963000161
89666992.1875,-88.79781599564319
89671875.0,-88.67135868129023
89676757.8125,-88.3874484951385
89681640.625,-87.63771521630673
89686523.4375,-86.63118917359608
89691406.25,-85.61621619945646
89696289.0625,-84.60723092287634
89701171.875,-83.45963463640334
89706054.6875,-82.35691735744032
89710937.5,-81.41305094314308
89715820.3125,-80.92563852339342
89720703.125,-80.98429368883333
89725585.9375,-81.45448361530629
89730468.75,-82.0190099390748
89735351.5625,-83.06197015752534
89740234.375,-84.17635361473
89745117.1875,-85.51350078949267
89750000.0,-86.59102708859959
89754882.8125,-87.51373189820396
89759765.625,-88.20188073884404
89764648.4375,-89.26772809076695
89769531.25,-89.64006137166683
89774414.0625,-90.09182067145045
89779296.875,-90.19411712457983
89784179.6875,-90.38032757174548
89789062.5,-90.34604518488015
89793945.3125,-90.60219043811762
89798828.125,-90.41094196035311
89803710.9375,-90.48336233190923
89808593.75,-90.57744014840443
89813476.5625,-90.60072998314592
89818359.375,-90.59509334372896
89823242.1875,-90.61599873004877
89828125.0,-90.62922535331239
89833007.8125,-90.6169537726822
89837890.625,-90.6172995051536
89842773.4375,-90.58504213316883
89847656.25,-90.58826274000796
89852539.0625,-90.57281074696047
89857421.875,-90.55223172280247
89862304.6875,-90.59041056071754
89867187.5,-90.53079828867448
89872070.3125,-90.52728610639389
89876953.125,-90.5799174698266
89881835.9375,-90.50148288428178
89886718.75,-90.59685824991246
89891601.5625,-90.47079335455618
89896484.375,-90.50899052575838
89901367.1875,-90.56054761733395
89906250.0,-90.33780799630833
89911132.8125,-90.4918751399741
89916015.625,-90.4870085688182
89920898.4375,-90.43148036173059
89925781.25,-90.41513497811818
89930664.0625,-90.38336129031475
89935546.875,-90.25129902073826
89940429.6875,-90.27098694216266
89945312.5,-90.29984511271479
89950195.3125,-90.22213692319664
89955078.125,-90.21919094096734
89959960.9375,-90.22871734645503
89964843.75,-90.16933916381194
89969726.5625,-90.0893934613326
89974609.375,-90.0467747503724
89979492.1875,-90.10815794918094
89984375.0,-89.82447098328723
89989257.8125,-89.79523107365526
89994140.625,-89.89166379499892
89999023.4375,-89.81434657650931
90003906.25,-89.81952607051167
90008789.0625,-89.8571413312716
90013671.875,-89.96538600358753
90018554.6875,-89.88376988151617
90023437.5,-90.04333534208226
90028320.3125,-90.17438846114064
90033203.125,-89.98264078038801
90038085.9375,-90.19289725528415
90042968.75,-90.18046453582795
90047851.5625,-90.06566074452616
90052734.375,-90.29282599463826
90057617.1875,-90.28409772686803
90062500.0,-90.31514233141414
90067382.8125,-90.25116866642722
90072265.625,-90.30315241747928
90077148.4375,-90.2366158100728
90082031.25,-90.35220462709628
90086914.0625,-90.5169289401029
90091796.875,-90.32961050106667
90096679.6875,-90.44567257188112
90101562.5,-90.40684894025188
90106445.3125,-90.45488824082142
90111328.125,-90.49660266711007
90116210.9375,-90.43013703049974
90121093.75,-90.57372806283516
90125976.5625,-90.5469173590327
90130859.375,-90.51187167561804
90135742.1875,-90.50190844666662
90140625.0,-90.52907172261709
90145507.8125,-90.50003060768037
90150390.625,-90.63102112109522
90155273.4375,-90.58066193214555
90160156.25,-90.5946296751685
90165039.0625,-90.64002685067672
90169921.875,-90.59139105701388
90174804.6875,-90.57871487463873
90179687.5,-90.58952387833165
90184570.3125,-90.59539277210894
90189453.125,-90.58906771752379
90194335.9375,-90.61129643885386
90199218.75,-90.68476163441326
90204101.5625,-90.6117313487872
90208984.375,-90.61282952992084
90213867.1875,-90.70490952227152
90218750.0,-90.78231229926575
90223632.8125,-90.60826182283384
90228515.625,-90.5388551714093
90233398.4375,-90.62217630368318
90238281.25,-90.67167945078981
90243164.0625,-90.56631523882095
90248046.875,-90.54320362774757
90252929.6875,-90.64629042829242
90257812.5,-90.68758504030245
90262695.3125,-90.59258991518536
90267578.125,-90.47400872019895
90272460.9375,-90.48822768872003
90277343.75,-90.47142264347912
90282226.5625,-90.43104368493465
90287109.375,-90.46211429391096
90291992.1875,-90.33229672794599
90296875.0,-90.44763931136339
90301757.8125,-90.33432712327976
90306640.625,-90.42696982287603
90311523.4375,-90.4751032614131
90316406.25,-90.48265420834403
90321289.0625,-90.53204458327625
90326171.875,-90.5392607878266
90331054.6875,-90.50297746962903
90335937.5,-90.59241636182205
90340820.3125,-90.50246261580924
90345703.125,-90.5885424173018
90350585.9375,-90.647569608758
90355468.75,-90.6503678482311
90360351.5625,-90.66027283239268
90365234.375,-90.56265922751211
90370117.1875,-90.6472329626155
90375000.0,-90.65672265531254
90379882.8125,-90.6062688910649
90384765.625,-90.61873483822023
90389648.4375,-90.6607945597134
90394531.25,-90.55020616835583
