# Timestamp: 20251218_072121
# ip: 192.168.46.113
# ruta_salida: Calibración/extraccion/Samples
# frecuencia_central_hz: 86000000
# span_hz: 20000000
# puntos: 4096
# rbw_hz: 47000
Frecuencia_Hz,Amplitud_dBm
81548229.55,-94.034175
81553113.55,-93.811540
81557997.56,-93.225944
81562881.56,-93.813059
81567765.57,-93.386497
81572649.57,-92.420798
81577533.58,-93.174769
81582417.58,-93.956908
81587301.59,-93.757930
81592185.59,-92.729029
81597069.60,-92.186184
81601953.60,-93.251271
81606837.61,-94.187444
81611721.61,-93.371146
81616605.62,-92.504711
81621489.62,-93.376027
81626373.63,-93.968472
81631257.63,-94.637168
81636141.64,-94.202366
81641025.64,-94.022186
81645909.65,-94.631894
81650793.65,-93.657537
81655677.66,-93.612054
81660561.66,-93.168001
81665445.67,-92.856765
81670329.67,-93.061129
81675213.68,-93.954151
81680097.68,-93.970876
81684981.68,-92.874662
81689865.69,-92.957377
81694749.69,-93.802370
81699633.70,-93.849739
81704517.70,-92.343614
81709401.71,-92.741383
81714285.71,-92.800215
81719169.72,-93.863995
81724053.72,-93.991099
81728937.73,-93.909658
81733821.73,-93.751009
81738705.74,-92.792279
81743589.74,-93.087301
81748473.75,-92.862470
81753357.75,-93.858675
81758241.76,-94.003600
81763125.76,-93.410740
81768009.77,-93.598589
81772893.77,-94.773653
81777777.78,-93.720415
81782661.78,-93.062506
81787545.79,-92.782435
81792429.79,-93.183304
81797313.80,-93.667951
81802197.80,-94.088907
81807081.81,-94.275971
81811965.81,-94.104518
81816849.82,-94.084015
81821733.82,-94.315138
81826617.83,-93.049664
81831501.83,-93.439106
81836385.84,-93.974341
81841269.84,-93.525394
81846153.85,-93.843079
81851037.85,-94.272676
81855921.86,-93.920605
81860805.86,-93.987414
81865689.87,-94.026752
81870573.87,-94.698654
81875457.88,-93.530404
81880341.88,-93.049211
81885225.89,-93.228489
81890109.89,-93.740171
81894993.89,-93.508286
81899877.90,-94.599069
81904761.90,-95.036766
81909645.91,-94.799637
81914529.91,-94.482912
81919413.92,-93.714521
81924297.92,-93.451539
81929181.93,-93.111993
81934065.93,-93.422014
81938949.94,-94.066600
81943833.94,-93.485480
81948717.95,-93.142800
81953601.95,-93.238319
81958485.96,-93.530536
81963369.96,-93.657865
81968253.97,-93.502701
81973137.97,-93.999175
81978021.98,-93.008043
81982905.98,-93.053007
81987789.99,-93.404106
81992673.99,-93.525529
81997558.00,-95.231246
82002442.00,-94.055175
82007326.01,-94.131026
82012210.01,-95.084150
82017094.02,-95.056836
82021978.02,-93.334085
82026862.03,-93.586513
82031746.03,-93.508052
82036630.04,-93.464571
82041514.04,-93.783877
82046398.05,-94.240441
82051282.05,-93.060694
82056166.06,-93.282444
82061050.06,-93.778030
82065934.07,-94.053157
82070818.07,-93.582311
82075702.08,-94.106207
82080586.08,-94.204983
82085470.09,-94.939338
82090354.09,-95.132657
82095238.10,-93.952649
82100122.10,-93.577408
82105006.11,-93.565929
82109890.11,-94.029740
82114774.11,-94.041344
82119658.12,-93.248982
82124542.12,-93.272710
82129426.13,-93.623234
82134310.13,-93.894093
82139194.14,-94.122463
82144078.14,-93.730603
82148962.15,-92.849151
82153846.15,-92.499327
82158730.16,-93.707124
82163614.16,-93.909032
82168498.17,-93.797332
82173382.17,-93.730874
82178266.18,-93.375544
82183150.18,-93.921233
82188034.19,-94.145213
82192918.19,-93.749224
82197802.20,-93.901639
82202686.20,-93.825843
82207570.21,-94.468112
82212454.21,-94.578543
82217338.22,-94.037022
82222222.22,-92.933770
82227106.23,-92.715786
82231990.23,-94.129322
82236874.24,-93.640620
82241758.24,-94.218833
82246642.25,-94.495458
82251526.25,-95.012332
82256410.26,-94.535668
82261294.26,-93.510948
82266178.27,-93.724092
82271062.27,-93.837450
82275946.28,-93.894575
82280830.28,-93.591734
82285714.29,-93.637099
82290598.29,-93.167003
82295482.30,-93.999732
82300366.30,-93.482931
82305250.31,-93.724889
82310134.31,-94.101160
82315018.32,-94.244099
82319902.32,-93.656517
82324786.32,-93.792644
82329670.33,-94.035508
82334554.33,-94.659066
82339438.34,-93.898201
82344322.34,-93.576791
82349206.35,-93.834880
82354090.35,-94.652209
82358974.36,-93.970085
82363858.36,-94.166366
82368742.37,-93.831611
82373626.37,-93.819053
82378510.38,-94.242186
82383394.38,-93.970668
82388278.39,-93.871267
82393162.39,-94.054987
82398046.40,-94.164060
82402930.40,-94.841536
82407814.41,-94.315153
82412698.41,-94.459677
82417582.42,-93.922824
82422466.42,-93.946745
82427350.43,-94.218631
82432234.43,-94.208686
82437118.44,-94.532800
82442002.44,-94.073365
82446886.45,-93.138117
82451770.45,-93.023352
82456654.46,-93.784778
82461538.46,-94.774364
82466422.47,-93.667784
82471306.47,-94.257215
82476190.48,-94.295193
82481074.48,-94.183093
82485958.49,-93.170150
82490842.49,-93.617236
82495726.50,-94.146567
82500610.50,-94.768191
82505494.51,-93.692777
82510378.51,-93.084273
82515262.52,-93.445110
82520146.52,-93.638708
82525030.53,-93.561710
82529914.53,-94.045416
82534798.53,-93.594117
82539682.54,-93.526525
82544566.54,-94.244365
82549450.55,-94.638371
82554334.55,-93.896268
82559218.56,-93.735633
82564102.56,-93.851482
82568986.57,-94.682922
82573870.57,-94.371998
82578754.58,-94.172446
82583638.58,-94.322039
82588522.59,-93.545233
82593406.59,-93.733292
82598290.60,-92.701761
82603174.60,-93.722720
82608058.61,-93.997639
82612942.61,-94.691437
82617826.62,-93.554075
82622710.62,-94.415409
82627594.63,-94.635958
82632478.63,-94.971220
82637362.64,-94.325663
82642246.64,-93.705783
82647130.65,-93.518790
82652014.65,-93.881247
82656898.66,-94.564664
82661782.66,-93.744132
82666666.67,-94.236652
82671550.67,-95.344089
82676434.68,-93.647278
82681318.68,-93.355134
82686202.69,-94.106317
82691086.69,-94.104419
82695970.70,-93.999862
82700854.70,-93.822886
82705738.71,-93.275198
82710622.71,-94.227295
82715506.72,-95.164408
82720390.72,-93.558098
82725274.73,-94.142024
82730158.73,-93.951618
82735042.74,-93.454501
82739926.74,-94.187497
82744810.74,-94.483842
82749694.75,-94.877013
82754578.75,-94.782228
82759462.76,-94.022808
82764346.76,-94.113398
82769230.77,-94.764725
82774114.77,-94.345636
82778998.78,-92.625585
82783882.78,-93.391124
82788766.79,-93.675675
82793650.79,-94.028759
82798534.80,-94.707019
82803418.80,-94.347614
82808302.81,-95.124510
82813186.81,-94.451026
82818070.82,-94.834441
82822954.82,-94.854267
82827838.83,-93.900676
82832722.83,-93.687152
82837606.84,-93.120945
82842490.84,-93.456156
82847374.85,-93.417013
82852258.85,-93.824921
82857142.86,-93.638974
82862026.86,-93.705784
82866910.87,-93.812697
82871794.87,-94.323926
82876678.88,-94.686854
82881562.88,-93.677151
82886446.89,-93.887717
82891330.89,-93.953830
82896214.90,-93.804919
82901098.90,-94.051720
82905982.91,-93.935944
82910866.91,-93.971658
82915750.92,-93.438864
82920634.92,-93.308907
82925518.93,-93.820033
82930402.93,-94.129252
82935286.94,-94.718928
82940170.94,-94.674331
82945054.95,-94.263396
82949938.95,-94.182025
82954822.95,-94.217112
82959706.96,-94.424281
82964590.96,-94.079021
82969474.97,-94.259275
82974358.97,-93.537885
82979242.98,-93.898321
82984126.98,-94.113381
82989010.99,-94.377865
82993894.99,-94.522214
82998779.00,-94.274789
83003663.00,-93.701109
83008547.01,-94.354144
83013431.01,-94.606275
83018315.02,-94.690715
83023199.02,-93.962408
83028083.03,-94.442246
83032967.03,-94.615044
83037851.04,-94.518047
83042735.04,-94.278374
83047619.05,-93.792791
83052503.05,-94.246463
83057387.06,-94.375361
83062271.06,-94.007297
83067155.07,-93.737783
83072039.07,-94.310212
83076923.08,-93.649219
83081807.08,-93.915705
83086691.09,-94.232015
83091575.09,-94.996908
83096459.10,-94.635987
83101343.10,-94.358842
83106227.11,-94.179410
83111111.11,-94.248816
83115995.12,-94.488823
83120879.12,-93.699404
83125763.13,-94.184765
83130647.13,-93.788253
83135531.14,-94.154717
83140415.14,-94.270358
83145299.15,-93.863742
83150183.15,-93.545171
83155067.16,-93.404344
83159951.16,-93.526865
83164835.16,-93.022171
83169719.17,-94.335189
83174603.17,-94.156681
83179487.18,-94.326604
83184371.18,-94.001709
83189255.19,-93.632235
83194139.19,-93.396116
83199023.20,-93.907991
83203907.20,-93.081275
83208791.21,-93.787286
83213675.21,-93.668408
83218559.22,-94.338498
83223443.22,-93.803109
83228327.23,-94.485375
83233211.23,-94.760920
83238095.24,-94.149123
83242979.24,-93.697598
83247863.25,-93.703470
83252747.25,-93.626175
83257631.26,-94.072897
83262515.26,-94.318531
83267399.27,-94.455023
83272283.27,-93.392727
83277167.28,-93.683237
83282051.28,-95.460726
83286935.29,-93.955160
83291819.29,-93.759579
83296703.30,-94.971208
83301587.30,-93.894540
83306471.31,-94.069847
83311355.31,-94.120874
83316239.32,-93.341978
83321123.32,-92.924857
83326007.33,-93.500788
83330891.33,-94.340538
83335775.34,-94.512987
83340659.34,-94.177535
83345543.35,-94.237533
83350427.35,-93.798098
83355311.36,-93.782368
83360195.36,-94.360720
83365079.37,-94.726906
83369963.37,-95.018983
83374847.37,-94.281322
83379731.38,-93.483907
83384615.38,-94.192008
83389499.39,-94.206173
83394383.39,-93.650175
83399267.40,-93.714999
83404151.40,-93.372091
83409035.41,-94.130312
83413919.41,-94.326297
83418803.42,-93.813119
83423687.42,-93.097112
83428571.43,-93.477861
83433455.43,-94.057832
83438339.44,-94.579481
83443223.44,-93.577442
83448107.45,-93.321777
83452991.45,-94.176544
83457875.46,-94.232100
83462759.46,-95.114775
83467643.47,-94.928392
83472527.47,-94.523710
83477411.48,-94.623480
83482295.48,-94.329420
83487179.49,-95.174762
83492063.49,-95.393829
83496947.50,-94.470236
83501831.50,-94.047873
83506715.51,-94.142991
83511599.51,-93.827643
83516483.52,-94.036101
83521367.52,-93.375213
83526251.53,-94.469253
83531135.53,-94.258272
83536019.54,-94.249023
83540903.54,-93.690098
83545787.55,-93.711127
83550671.55,-94.423880
83555555.56,-93.372471
83560439.56,-93.785048
83565323.57,-94.740332
83570207.57,-94.638666
83575091.58,-93.882208
83579975.58,-93.838187
83584859.58,-93.869180
83589743.59,-93.495873
83594627.59,-94.106523
83599511.60,-93.727137
83604395.60,-94.117833
83609279.61,-94.091529
83614163.61,-94.680264
83619047.62,-94.342321
83623931.62,-94.092266
83628815.63,-94.550066
83633699.63,-93.444549
83638583.64,-93.751190
83643467.64,-93.569528
83648351.65,-94.712852
83653235.65,-94.344980
83658119.66,-94.048794
83663003.66,-94.665768
83667887.67,-93.871402
83672771.67,-93.945842
83677655.68,-94.151130
83682539.68,-93.464459
83687423.69,-93.383489
83692307.69,-95.076244
83697191.70,-94.501589
83702075.70,-93.595347
83706959.71,-94.540649
83711843.71,-94.243314
83716727.72,-94.219710
83721611.72,-94.229781
83726495.73,-94.911961
83731379.73,-94.443972
83736263.74,-94.649800
83741147.74,-94.200834
83746031.75,-94.546201
83750915.75,-94.554373
83755799.76,-94.053233
83760683.76,-93.857008
83765567.77,-93.723863
83770451.77,-93.817084
83775335.78,-94.531717
83780219.78,-95.130015
83785103.79,-94.231456
83789987.79,-94.435595
83794871.79,-94.425614
83799755.80,-94.119010
83804639.80,-93.512789
83809523.81,-93.333305
83814407.81,-93.379715
83819291.82,-93.730501
83824175.82,-94.460186
83829059.83,-94.185184
83833943.83,-94.007477
83838827.84,-94.325876
83843711.84,-95.101292
83848595.85,-95.011751
83853479.85,-94.245380
83858363.86,-94.644526
83863247.86,-93.859010
83868131.87,-93.715691
83873015.87,-94.355434
83877899.88,-94.825916
83882783.88,-93.887151
83887667.89,-93.497311
83892551.89,-93.512800
83897435.90,-93.388173
83902319.90,-93.615237
83907203.91,-94.246008
83912087.91,-93.643705
83916971.92,-94.521415
83921855.92,-94.498125
83926739.93,-94.869623
83931623.93,-94.198562
83936507.94,-93.958418
83941391.94,-93.945964
83946275.95,-94.366571
83951159.95,-94.404132
83956043.96,-94.100943
83960927.96,-93.898883
83965811.97,-94.482199
83970695.97,-94.719854
83975579.98,-94.236152
83980463.98,-93.851470
83985347.99,-94.088410
83990231.99,-94.226262
83995116.00,-93.959727
84000000.00,-94.160973
84004884.00,-94.402809
84009768.01,-93.564194
84014652.01,-93.415353
84019536.02,-93.114778
84024420.02,-92.862562
84029304.03,-93.962682
84034188.03,-94.096805
84039072.04,-93.857708
84043956.04,-93.238890
84048840.05,-93.734651
84053724.05,-94.212067
84058608.06,-95.040232
84063492.06,-94.249264
84068376.07,-93.829148
84073260.07,-94.071105
84078144.08,-93.623151
84083028.08,-93.991878
84087912.09,-93.609844
84092796.09,-93.501018
84097680.10,-93.907323
84102564.10,-93.798027
84107448.11,-94.413851
84112332.11,-93.343088
84117216.12,-93.341418
84122100.12,-93.780631
84126984.13,-94.054468
84131868.13,-94.266376
84136752.14,-94.505825
84141636.14,-94.205615
84146520.15,-94.351236
84151404.15,-94.579432
84156288.16,-93.701830
84161172.16,-93.985946
84166056.17,-94.167124
84170940.17,-94.162909
84175824.18,-94.323651
84180708.18,-94.534548
84185592.19,-94.285817
84190476.19,-93.634527
84195360.20,-93.937249
84200244.20,-94.415728
84205128.21,-95.027354
84210012.21,-93.064023
84214896.21,-94.125312
84219780.22,-94.630862
84224664.22,-94.225362
84229548.23,-94.505855
84234432.23,-93.863084
84239316.24,-94.224583
84244200.24,-95.025712
84249084.25,-93.711772
84253968.25,-94.090779
84258852.26,-94.966834
84263736.26,-94.820397
84268620.27,-94.450923
84273504.27,-93.874978
84278388.28,-94.949106
84283272.28,-93.970899
84288156.29,-94.015132
84293040.29,-94.089294
84297924.30,-95.062556
84302808.30,-94.490670
84307692.31,-94.122676
84312576.31,-93.405519
84317460.32,-93.986293
84322344.32,-94.240132
84327228.33,-93.304554
84332112.33,-93.082441
84336996.34,-94.451258
84341880.34,-94.551167
84346764.35,-95.169535
84351648.35,-94.986462
84356532.36,-94.947425
84361416.36,-95.301275
84366300.37,-94.704460
84371184.37,-93.248665
84376068.38,-94.125103
84380952.38,-93.990146
84385836.39,-93.312952
84390720.39,-93.232696
84395604.40,-94.503731
84400488.40,-95.134119
84405372.41,-94.856835
84410256.41,-94.598121
84415140.42,-93.613521
84420024.42,-93.687891
84424908.42,-94.672896
84429792.43,-94.503167
84434676.43,-94.637204
84439560.44,-94.429690
84444444.44,-94.467582
84449328.45,-93.939178
84454212.45,-93.534009
84459096.46,-93.529690
84463980.46,-94.229569
84468864.47,-93.995766
84473748.47,-94.499349
84478632.48,-94.305075
84483516.48,-93.826808
84488400.49,-93.617482
84493284.49,-94.301299
84498168.50,-94.775754
84503052.50,-94.812583
84507936.51,-93.811747
84512820.51,-93.682800
84517704.52,-93.417154
84522588.52,-93.934777
84527472.53,-94.077071
84532356.53,-94.729896
84537240.54,-94.776759
84542124.54,-94.474878
84547008.55,-94.244316
84551892.55,-94.533466
84556776.56,-95.543765
84561660.56,-94.178975
84566544.57,-94.080428
84571428.57,-93.236344
84576312.58,-92.944043
84581196.58,-93.536871
84586080.59,-94.535969
84590964.59,-94.337843
84595848.60,-93.695579
84600732.60,-93.379359
84605616.61,-94.197734
84610500.61,-94.507563
84615384.62,-93.884879
84620268.62,-93.201814
84625152.63,-94.144154
84630036.63,-94.494783
84634920.63,-94.290039
84639804.64,-94.032527
84644688.64,-93.891473
84649572.65,-94.105836
84654456.65,-94.338179
84659340.66,-93.957224
84664224.66,-93.776973
84669108.67,-94.967716
84673992.67,-94.253868
84678876.68,-94.512167
84683760.68,-94.287808
84688644.69,-95.237848
84693528.69,-94.584921
84698412.70,-94.627098
84703296.70,-94.322568
84708180.71,-94.845870
84713064.71,-95.411505
84717948.72,-94.999751
84722832.72,-95.019960
84727716.73,-94.614704
84732600.73,-94.383463
84737484.74,-94.514817
84742368.74,-94.695070
84747252.75,-94.776740
84752136.75,-94.595305
84757020.76,-94.150782
84761904.76,-93.700458
84766788.77,-94.177962
84771672.77,-94.269579
84776556.78,-93.118733
84781440.78,-93.823089
84786324.79,-93.216449
84791208.79,-93.820549
84796092.80,-94.129175
84800976.80,-94.765277
84805860.81,-94.680283
84810744.81,-93.831443
84815628.82,-94.338457
84820512.82,-93.469409
84825396.83,-93.678860
84830280.83,-93.875594
84835164.84,-94.476331
84840048.84,-94.691792
84844932.84,-94.575057
84849816.85,-94.617827
84854700.85,-94.149838
84859584.86,-93.928353
84864468.86,-93.660825
84869352.87,-93.838517
84874236.87,-93.569648
84879120.88,-94.224529
84884004.88,-93.934650
84888888.89,-94.323464
84893772.89,-94.059507
84898656.90,-93.620802
84903540.90,-94.253821
84908424.91,-93.440397
84913308.91,-92.997964
84918192.92,-93.720543
84923076.92,-93.698420
84927960.93,-93.027515
84932844.93,-94.253238
84937728.94,-94.543555
84942612.94,-94.752397
84947496.95,-95.191941
84952380.95,-95.040086
84957264.96,-94.665733
84962148.96,-93.987913
84967032.97,-93.518321
84971916.97,-93.718435
84976800.98,-94.122736
84981684.98,-94.555015
84986568.99,-94.308984
84991452.99,-94.476835
84996337.00,-94.101280
85001221.00,-93.766055
85006105.01,-93.956343
85010989.01,-94.696673
85015873.02,-93.403064
85020757.02,-93.259867
85025641.03,-94.676818
85030525.03,-94.229873
85035409.04,-93.969348
85040293.04,-93.081817
85045177.05,-93.405878
85050061.05,-94.186904
85054945.05,-94.712244
85059829.06,-94.744700
85064713.06,-93.828720
85069597.07,-93.543545
85074481.07,-93.005629
85079365.08,-93.018679
85084249.08,-93.757755
85089133.09,-92.923269
85094017.09,-93.055599
85098901.10,-94.186083
85103785.10,-94.546048
85108669.11,-95.029458
85113553.11,-95.033675
85118437.12,-94.322580
85123321.12,-93.725643
85128205.13,-93.508757
85133089.13,-93.537363
85137973.14,-94.239978
85142857.14,-94.390877
85147741.15,-93.951476
85152625.15,-93.823331
85157509.16,-93.994021
85162393.16,-94.063653
85167277.17,-94.448304
85172161.17,-94.659950
85177045.18,-94.718102
85181929.18,-93.750783
85186813.19,-94.185240
85191697.19,-94.262659
85196581.20,-94.190069
85201465.20,-95.065304
85206349.21,-94.191291
85211233.21,-94.142550
85216117.22,-94.066423
85221001.22,-94.434332
85225885.23,-94.651344
85230769.23,-94.301223
85235653.24,-93.825936
85240537.24,-94.257850
85245421.25,-93.926857
85250305.25,-94.722132
85255189.26,-93.565119
85260073.26,-94.505927
85264957.26,-94.677366
85269841.27,-94.899081
85274725.27,-94.586102
85279609.28,-94.320194
85284493.28,-93.970265
85289377.29,-94.387824
85294261.29,-94.462229
85299145.30,-93.895988
85304029.30,-94.085318
85308913.31,-95.470929
85313797.31,-95.251516
85318681.32,-94.263659
85323565.32,-93.698619
85328449.33,-94.215058
85333333.33,-94.488513
85338217.34,-94.535376
85343101.34,-94.378051
85347985.35,-94.364882
85352869.35,-94.293929
85357753.36,-94.002238
85362637.36,-94.574162
85367521.37,-94.375811
85372405.37,-95.168786
85377289.38,-93.740621
85382173.38,-94.397435
85387057.39,-94.563561
85391941.39,-94.256958
85396825.40,-94.561560
85401709.40,-94.746744
85406593.41,-94.677290
85411477.41,-93.571041
85416361.42,-94.724816
85421245.42,-94.929947
85426129.43,-94.847131
85431013.43,-94.096003
85435897.44,-94.737331
85440781.44,-95.450154
85445665.45,-94.689531
85450549.45,-95.295235
85455433.46,-95.084166
85460317.46,-95.672204
85465201.47,-94.521776
85470085.47,-94.126798
85474969.47,-93.811432
85479853.48,-94.530004
85484737.48,-94.210788
85489621.49,-94.414176
85494505.49,-94.525252
85499389.50,-94.594641
85504273.50,-95.003088
85509157.51,-94.669640
85514041.51,-94.058488
85518925.52,-94.294958
85523809.52,-94.221654
85528693.53,-94.562596
85533577.53,-95.412729
85538461.54,-94.819416
85543345.54,-93.875632
85548229.55,-94.616694
85553113.55,-94.397595
85557997.56,-94.300755
85562881.56,-94.404462
85567765.57,-94.903114
85572649.57,-95.195453
85577533.58,-94.344818
85582417.58,-94.431575
85587301.59,-94.637890
85592185.59,-93.786558
85597069.60,-94.215058
85601953.60,-94.721845
85606837.61,-94.359356
85611721.61,-94.155257
85616605.62,-94.209053
85621489.62,-94.375476
85626373.63,-94.446345
85631257.63,-93.923446
85636141.64,-94.250992
85641025.64,-93.979004
85645909.65,-94.477012
85650793.65,-95.011550
85655677.66,-94.600144
85660561.66,-94.196543
85665445.67,-94.338645
85670329.67,-94.253390
85675213.68,-94.414899
85680097.68,-94.303146
85684981.68,-93.817354
85689865.69,-93.648478
85694749.69,-93.235610
85699633.70,-93.683515
85704517.70,-93.038079
85709401.71,-93.608679
85714285.71,-95.064756
85719169.72,-94.365856
85724053.72,-94.095558
85728937.73,-94.421727
85733821.73,-95.059414
85738705.74,-96.319875
85743589.74,-94.464273
85748473.75,-93.469883
85753357.75,-93.566186
85758241.76,-93.402346
85763125.76,-94.545879
85768009.77,-94.177014
85772893.77,-95.176111
85777777.78,-94.307864
85782661.78,-93.800975
85787545.79,-94.753768
85792429.79,-94.068891
85797313.80,-94.452618
85802197.80,-93.356700
85807081.81,-93.619232
85811965.81,-93.933521
85816849.82,-94.758081
85821733.82,-95.479352
85826617.83,-94.331851
85831501.83,-95.187262
85836385.84,-94.479756
85841269.84,-94.055058
85846153.85,-93.846533
85851037.85,-94.199235
85855921.86,-94.368426
85860805.86,-94.890457
85865689.87,-94.003483
85870573.87,-93.465080
85875457.88,-94.155081
85880341.88,-93.853147
85885225.89,-94.213391
85890109.89,-94.037775
85894993.89,-92.979206
85899877.90,-92.989068
85904761.90,-94.152390
85909645.91,-94.750340
85914529.91,-93.295730
85919413.92,-92.830459
85924297.92,-92.455810
85929181.93,-93.684304
85934065.93,-93.410939
85938949.94,-93.351972
85943833.94,-93.511129
85948717.95,-93.730039
85953601.95,-93.575031
85958485.96,-94.312069
85963369.96,-94.285277
85968253.97,-94.341025
85973137.97,-94.406180
85978021.98,-93.994252
85982905.98,-95.007041
85987789.99,-93.903127
85992673.99,-94.347583
85997558.00,-94.434723
86002442.00,-93.909298
86007326.01,-93.874963
86012210.01,-94.141223
86017094.02,-93.557056
86021978.02,-94.252859
86026862.03,-93.736580
86031746.03,-93.850530
86036630.04,-94.843199
86041514.04,-93.631572
86046398.05,-93.112402
86051282.05,-93.605653
86056166.06,-94.218272
86061050.06,-93.885660
86065934.07,-94.409868
86070818.07,-94.142131
86075702.08,-93.603588
86080586.08,-94.587721
86085470.09,-95.119107
86090354.09,-95.563110
86095238.10,-95.732441
86100122.10,-94.303212
86105006.11,-93.340161
86109890.11,-94.159791
86114774.11,-93.623826
86119658.12,-93.973305
86124542.12,-94.045846
86129426.13,-94.548888
86134310.13,-94.197410
86139194.14,-94.708448
86144078.14,-94.700924
86148962.15,-94.540167
86153846.15,-94.342757
86158730.16,-94.428434
86163614.16,-94.638790
86168498.17,-94.718283
86173382.17,-94.035009
86178266.18,-93.961391
86183150.18,-94.066457
86188034.19,-93.955575
86192918.19,-93.974113
86197802.20,-94.241000
86202686.20,-95.528253
86207570.21,-94.174543
86212454.21,-93.893687
86217338.22,-94.597503
86222222.22,-95.438159
86227106.23,-94.363964
86231990.23,-94.141364
86236874.24,-95.470096
86241758.24,-94.700677
86246642.25,-93.422329
86251526.25,-93.596363
86256410.26,-95.039619
86261294.26,-94.267378
86266178.27,-94.812665
86271062.27,-94.713543
86275946.28,-94.402863
86280830.28,-94.065513
86285714.29,-94.362869
86290598.29,-94.696564
86295482.30,-94.763723
86300366.30,-94.463391
86305250.31,-94.442801
86310134.31,-94.273909
86315018.32,-95.926388
86319902.32,-95.779062
86324786.32,-95.349677
86329670.33,-94.240206
86334554.33,-94.450824
86339438.34,-94.289858
86344322.34,-94.564584
86349206.35,-95.724196
86354090.35,-94.491804
86358974.36,-95.248666
86363858.36,-94.529906
86368742.37,-95.177697
86373626.37,-94.367496
86378510.38,-94.279663
86383394.38,-94.509113
86388278.39,-94.739050
86393162.39,-96.059124
86398046.40,-95.259602
86402930.40,-95.185217
86407814.41,-95.240425
86412698.41,-94.538650
86417582.42,-94.534836
86422466.42,-94.740159
86427350.43,-94.550483
86432234.43,-94.281962
86437118.44,-94.647154
86442002.44,-94.507720
86446886.45,-94.661059
86451770.45,-95.389508
86456654.46,-94.682803
86461538.46,-94.465829
86466422.47,-95.246053
86471306.47,-95.556405
86476190.48,-94.601559
86481074.48,-94.751344
86485958.49,-93.979033
86490842.49,-93.942364
86495726.50,-94.223030
86500610.50,-94.371161
86505494.51,-93.938222
86510378.51,-93.737189
86515262.52,-93.542706
86520146.52,-94.603402
86525030.53,-94.487435
86529914.53,-94.592204
86534798.53,-94.774357
86539682.54,-94.106674
86544566.54,-94.773019
86549450.55,-93.857492
86554334.55,-94.601218
86559218.56,-93.905245
86564102.56,-93.823230
86568986.57,-94.939777
86573870.57,-95.673575
86578754.58,-95.530343
86583638.58,-95.173220
86588522.59,-93.884419
86593406.59,-94.584438
86598290.60,-94.251163
86603174.60,-94.090772
86608058.61,-95.104538
86612942.61,-95.120305
86617826.62,-95.390781
86622710.62,-94.261049
86627594.63,-93.893230
86632478.63,-93.463166
86637362.64,-93.263299
86642246.64,-93.238006
86647130.65,-94.291404
86652014.65,-94.406313
86656898.66,-94.455946
86661782.66,-94.525996
86666666.67,-94.472446
86671550.67,-94.806473
86676434.68,-94.242095
86681318.68,-93.379336
86686202.69,-94.703208
86691086.69,-94.820294
86695970.70,-94.027530
86700854.70,-94.180138
86705738.71,-93.965603
86710622.71,-94.046245
86715506.72,-93.909842
86720390.72,-93.639631
86725274.73,-94.793285
86730158.73,-95.137764
86735042.74,-95.319098
86739926.74,-94.311241
86744810.74,-94.602395
86749694.75,-94.804024
86754578.75,-94.143973
86759462.76,-95.035148
86764346.76,-95.166223
86769230.77,-94.099223
86774114.77,-94.249008
86778998.78,-94.103738
86783882.78,-93.960263
86788766.79,-94.104943
86793650.79,-93.737559
86798534.80,-94.254712
86803418.80,-94.449042
86808302.81,-94.214317
86813186.81,-94.739414
86818070.82,-94.237629
86822954.82,-94.980642
86827838.83,-94.404523
86832722.83,-93.978205
86837606.84,-95.399075
86842490.84,-94.781373
86847374.85,-94.099022
86852258.85,-95.428869
86857142.86,-95.248235
86862026.86,-94.441100
86866910.87,-94.387829
86871794.87,-95.474813
86876678.88,-95.419452
86881562.88,-94.755864
86886446.89,-94.677733
86891330.89,-94.002857
86896214.90,-94.317563
86901098.90,-94.111739
86905982.91,-94.460991
86910866.91,-94.408800
86915750.92,-94.926720
86920634.92,-94.154862
86925518.93,-93.935885
86930402.93,-94.275451
86935286.94,-94.679143
86940170.94,-95.002107
86945054.95,-94.347891
86949938.95,-94.655699
86954822.95,-95.326973
86959706.96,-95.039673
86964590.96,-94.790906
86969474.97,-94.761780
86974358.97,-95.112914
86979242.98,-94.057115
86984126.98,-94.644492
86989010.99,-94.823230
86993894.99,-94.833945
86998779.00,-94.537812
87003663.00,-94.510009
87008547.01,-95.001014
87013431.01,-94.563007
87018315.02,-94.358611
87023199.02,-93.444878
87028083.03,-94.250414
87032967.03,-94.123418
87037851.04,-94.076872
87042735.04,-94.596482
87047619.05,-95.004302
87052503.05,-94.792990
87057387.06,-94.588281
87062271.06,-93.842363
87067155.07,-94.348662
87072039.07,-94.432109
87076923.08,-95.222523
87081807.08,-95.492982
87086691.09,-95.859550
87091575.09,-94.200629
87096459.10,-94.561361
87101343.10,-95.674703
87106227.11,-94.521872
87111111.11,-93.972546
87115995.12,-94.721516
87120879.12,-95.338960
87125763.13,-95.458520
87130647.13,-94.683196
87135531.14,-93.583009
87140415.14,-93.681891
87145299.15,-94.558973
87150183.15,-94.817794
87155067.16,-94.102065
87159951.16,-94.353012
87164835.16,-94.852762
87169719.17,-93.522309
87174603.17,-93.205532
87179487.18,-93.842696
87184371.18,-94.763679
87189255.19,-93.959296
