Freq_Hz,N9000B_dBm
172074421.33020803,-94.6138784449105
172084187.90897545,-94.54772310860663
172093954.48774293,-94.72127829892031
172103721.0665104,-95.58803599696537
172113487.64527783,-94.67732161416285
172123254.2240453,-94.30208952975632
172133020.80281276,-93.96246696444665
172142787.3815802,-93.94408012014361
172152553.96034768,-95.08729473582821
172162320.53911513,-95.52918683469089
172172087.11788258,-93.99066520259522
172181853.69665006,-94.46137758320464
172191620.2754175,-94.41922014543775
172201386.85418496,-95.48446476360377
172211153.43295243,-94.03979540993947
172220920.01171988,-95.19655045526537
172230686.59048733,-93.88923873255435
172240453.1692548,-94.16190059737323
172250219.74802226,-93.80308042404339
172259986.3267897,-94.15440881660574
172269752.9055572,-94.575752746426
172279519.48432463,-94.4327868102115
172289286.06309208,-94.24587792876713
172299052.64185956,-94.11233370091841
172308819.220627,-94.52937147571271
172318585.79939446,-94.32786672702096
172328352.37816194,-94.10860726895748
172338118.9569294,-95.04945800121787
172347885.53569683,-95.47402341706977
172357652.1144643,-94.36814047306429
172367418.69323176,-95.30540897487407
172377185.2719992,-94.28605332222105
172386951.8507667,-93.15603291551147
172396718.42953414,-92.65144897692011
172406485.00830156,-92.59577200602482
172416251.58706906,-94.31036373312936
172426018.1658365,-93.26611500123795
172435784.74460396,-93.72170023589929
172445551.3233714,-95.12924126211195
172455317.9021389,-94.686626538772
172465084.4809063,-95.16872221722751
172474851.0596738,-94.25303102764495
172484617.63844126,-94.10006806934172
172494384.2172087,-94.21490844180141
172504150.79597616,-93.83573181849425
172513917.37474364,-94.28157089159183
172523683.9535111,-95.17389249761061
172533450.53227854,-94.92591844114676
172543217.11104602,-94.39591600573843
172552983.68981344,-94.7280087998265
172562750.2685809,-94.76481680950917
172572516.84734836,-94.16824753846555
172582283.42611584,-95.36312387277201
172592050.0048833,-94.11428175620773
172601816.58365074,-95.05830856745993
172611583.1624182,-95.8146934145097
172621349.74118567,-94.70266378239977
172631116.3199531,-94.65928246191501
172640882.89872056,-95.61166665962723
172650649.47748804,-93.94819984326736
172660416.0562555,-94.82152254320766
172670182.63502294,-94.33546740920403
172679949.21379042,-95.52136633131497
